Date,Time,Abs Pres (kPa) c:1 2
07/29/21,16:00:00,115.728
07/29/21,16:15:00,116.437
07/29/21,16:30:00,117.036
07/29/21,16:45:00,117.728
07/29/21,17:00:00,118.512
07/29/21,17:15:00,119.216
07/29/21,17:30:00,119.902
07/29/21,17:45:00,120.808
07/29/21,18:00:00,121.819
07/29/21,18:15:00,123.035
07/29/21,18:30:00,124.204
07/29/21,18:45:00,125.403
07/29/21,19:00:00,126.524
07/29/21,19:15:00,127.447
07/29/21,19:30:00,128.418
07/29/21,19:45:00,129.392
07/29/21,20:00:00,130.257
07/29/21,20:15:00,131.232
07/29/21,20:30:00,132.207
07/29/21,20:45:00,133.090
07/29/21,21:00:00,133.953
07/29/21,21:15:00,134.697
07/29/21,21:30:00,134.992
07/29/21,21:45:00,135.210
07/29/21,22:00:00,135.269
07/29/21,22:15:00,135.035
07/29/21,22:30:00,134.973
07/29/21,22:45:00,134.892
07/29/21,23:00:00,134.858
07/29/21,23:15:00,134.842
07/29/21,23:30:00,134.574
07/29/21,23:45:00,134.073
07/30/21,00:00:00,133.467
07/30/21,00:15:00,132.687
07/30/21,00:30:00,131.693
07/30/21,00:45:00,130.703
07/30/21,01:00:00,129.555
07/30/21,01:15:00,128.461
07/30/21,01:30:00,127.379
07/30/21,01:45:00,126.518
07/30/21,02:00:00,125.749
07/30/21,02:15:00,125.000
07/30/21,02:30:00,124.289
07/30/21,02:45:00,123.580
07/30/21,03:00:00,122.686
07/30/21,03:15:00,121.821
07/30/21,03:30:00,121.039
07/30/21,03:45:00,120.230
07/30/21,04:00:00,119.677
07/30/21,04:15:00,119.325
07/30/21,04:30:00,119.139
07/30/21,04:45:00,118.893
07/30/21,05:00:00,118.800
07/30/21,05:15:00,118.615
07/30/21,05:30:00,118.353
07/30/21,05:45:00,118.275
07/30/21,06:00:00,118.368
07/30/21,06:15:00,118.584
07/30/21,06:30:00,118.874
07/30/21,06:45:00,119.245
07/30/21,07:00:00,119.782
07/30/21,07:15:00,120.396
07/30/21,07:30:00,120.977
07/30/21,07:45:00,121.527
07/30/21,08:00:00,122.034
07/30/21,08:15:00,122.405
07/30/21,08:30:00,122.727
07/30/21,08:45:00,123.036
07/30/21,09:00:00,123.345
07/30/21,09:15:00,123.747
07/30/21,09:30:00,124.165
07/30/21,09:45:00,124.598
07/30/21,10:00:00,124.876
07/30/21,10:15:00,125.047
07/30/21,10:30:00,125.078
07/30/21,10:45:00,124.787
07/30/21,11:00:00,124.694
07/30/21,11:15:00,124.524
07/30/21,11:30:00,124.465
07/30/21,11:45:00,124.403
07/30/21,12:00:00,124.313
07/30/21,12:15:00,124.282
07/30/21,12:30:00,123.988
07/30/21,12:45:00,123.574
07/30/21,13:00:00,123.020
07/30/21,13:15:00,122.436
07/30/21,13:30:00,121.821
07/30/21,13:45:00,121.440
07/30/21,14:00:00,121.001
07/30/21,14:15:00,120.819
07/30/21,14:30:00,120.670
07/30/21,14:45:00,120.627
07/30/21,15:00:00,120.398
07/30/21,15:15:00,120.432
07/30/21,15:30:00,120.268
07/30/21,15:45:00,119.885
07/30/21,16:00:00,119.857
07/30/21,16:15:00,119.764
07/30/21,16:30:00,119.952
07/30/21,16:45:00,120.490
07/30/21,17:00:00,121.074
07/30/21,17:15:00,121.461
07/30/21,17:30:00,121.924
07/30/21,17:45:00,122.651
07/30/21,18:00:00,123.390
07/30/21,18:15:00,123.975
07/30/21,18:30:00,124.579
07/30/21,18:45:00,125.180
07/30/21,19:00:00,126.044
07/30/21,19:15:00,126.722
07/30/21,19:30:00,127.755
07/30/21,19:45:00,128.663
07/30/21,20:00:00,129.603
07/30/21,20:15:00,130.543
07/30/21,20:30:00,131.425
07/30/21,20:45:00,132.121
07/30/21,21:00:00,132.552
07/30/21,21:15:00,133.046
07/30/21,21:30:00,133.338
07/30/21,21:45:00,133.649
07/30/21,22:00:00,134.066
07/30/21,22:15:00,134.314
07/30/21,22:30:00,134.607
07/30/21,22:45:00,134.821
07/30/21,23:00:00,134.771
07/30/21,23:15:00,134.503
07/30/21,23:30:00,133.992
07/30/21,23:45:00,133.398
07/31/21,00:00:00,132.898
07/31/21,00:15:00,132.320
07/31/21,00:30:00,131.587
07/31/21,00:45:00,130.932
07/31/21,01:00:00,130.292
07/31/21,01:15:00,129.532
07/31/21,01:30:00,128.705
07/31/21,01:45:00,127.810
07/31/21,02:00:00,126.744
07/31/21,02:15:00,125.647
07/31/21,02:30:00,124.520
07/31/21,02:45:00,123.527
07/31/21,03:00:00,122.550
07/31/21,03:15:00,121.814
07/31/21,03:30:00,121.000
07/31/21,03:45:00,120.308
07/31/21,04:00:00,119.650
07/31/21,04:15:00,119.005
07/31/21,04:30:00,118.218
07/31/21,04:45:00,117.526
07/31/21,05:00:00,116.894
07/31/21,05:15:00,116.385
07/31/21,05:30:00,116.111
07/31/21,05:45:00,116.095
07/31/21,06:00:00,116.219
07/31/21,06:15:00,116.373
07/31/21,06:30:00,116.234
07/31/21,06:45:00,116.249
07/31/21,07:00:00,116.247
07/31/21,07:15:00,116.339
07/31/21,07:30:00,116.416
07/31/21,07:45:00,117.079
07/31/21,08:00:00,117.891
07/31/21,08:15:00,118.443
07/31/21,08:30:00,119.299
07/31/21,08:45:00,120.145
07/31/21,09:00:00,120.636
07/31/21,09:15:00,121.146
07/31/21,09:30:00,121.625
07/31/21,09:45:00,121.950
07/31/21,10:00:00,122.426
07/31/21,10:15:00,122.859
07/31/21,10:30:00,123.413
07/31/21,10:45:00,123.917
07/31/21,11:00:00,124.455
07/31/21,11:15:00,124.731
07/31/21,11:30:00,125.146
07/31/21,11:45:00,125.437
07/31/21,12:00:00,125.592
07/31/21,12:15:00,125.700
07/31/21,12:30:00,125.790
07/31/21,12:45:00,125.666
07/31/21,13:00:00,125.542
07/31/21,13:15:00,125.511
07/31/21,13:30:00,125.449
07/31/21,13:45:00,125.387
07/31/21,14:00:00,125.492
07/31/21,14:15:00,125.152
07/31/21,14:30:00,124.858
07/31/21,14:45:00,124.520
07/31/21,15:00:00,123.994
07/31/21,15:15:00,124.248
07/31/21,15:30:00,123.815
07/31/21,15:45:00,123.663
07/31/21,16:00:00,123.493
07/31/21,16:15:00,123.586
07/31/21,16:30:00,123.555
07/31/21,16:45:00,123.895
07/31/21,17:00:00,123.985
07/31/21,17:15:00,124.279
07/31/21,17:30:00,124.186
07/31/21,17:45:00,124.527
07/31/21,18:00:00,124.774
07/31/21,18:15:00,125.003
07/31/21,18:30:00,125.359
07/31/21,18:45:00,126.022
07/31/21,19:00:00,126.130
07/31/21,19:15:00,126.858
07/31/21,19:30:00,127.522
07/31/21,19:45:00,127.782
07/31/21,20:00:00,128.476
07/31/21,20:15:00,129.109
07/31/21,20:30:00,129.506
07/31/21,20:45:00,130.337
07/31/21,21:00:00,130.672
07/31/21,21:15:00,131.289
07/31/21,21:30:00,131.814
07/31/21,21:45:00,132.171
07/31/21,22:00:00,132.711
07/31/21,22:15:00,133.038
07/31/21,22:30:00,133.221
07/31/21,22:45:00,133.361
07/31/21,23:00:00,133.221
07/31/21,23:15:00,133.159
07/31/21,23:30:00,132.988
07/31/21,23:45:00,132.630
08/01/21,00:00:00,132.366
08/01/21,00:15:00,132.056
08/01/21,00:30:00,131.590
08/01/21,00:45:00,131.081
08/01/21,01:00:00,130.491
08/01/21,01:15:00,129.964
08/01/21,01:30:00,129.114
08/01/21,01:45:00,128.172
08/01/21,02:00:00,127.394
08/01/21,02:15:00,126.446
08/01/21,02:30:00,125.294
08/01/21,02:45:00,124.403
08/01/21,03:00:00,123.620
08/01/21,03:15:00,122.696
08/01/21,03:30:00,121.759
08/01/21,03:45:00,120.866
08/01/21,04:00:00,120.051
08/01/21,04:15:00,119.267
08/01/21,04:30:00,118.418
08/01/21,04:45:00,117.496
08/01/21,05:00:00,116.802
08/01/21,05:15:00,116.096
08/01/21,05:30:00,115.526
08/01/21,05:45:00,115.018
08/01/21,06:00:00,114.679
08/01/21,06:15:00,114.525
08/01/21,06:30:00,114.184
08/01/21,06:45:00,114.061
08/01/21,07:00:00,113.938
08/01/21,07:15:00,113.999
08/01/21,07:30:00,114.061
08/01/21,07:45:00,114.292
08/01/21,08:00:00,114.599
08/01/21,08:15:00,114.938
08/01/21,08:30:00,115.446
08/01/21,08:45:00,116.075
08/01/21,09:00:00,116.614
08/01/21,09:15:00,117.444
08/01/21,09:30:00,118.168
08/01/21,09:45:00,118.755
08/01/21,10:00:00,119.495
08/01/21,10:15:00,120.156
08/01/21,10:30:00,120.696
08/01/21,10:45:00,121.373
08/01/21,11:00:00,121.976
08/01/21,11:15:00,122.575
08/01/21,11:30:00,123.327
08/01/21,11:45:00,124.007
08/01/21,12:00:00,124.700
08/01/21,12:15:00,125.161
08/01/21,12:30:00,125.607
08/01/21,12:45:00,125.870
08/01/21,13:00:00,126.136
08/01/21,13:15:00,126.260
08/01/21,13:30:00,126.462
08/01/21,13:45:00,126.802
08/01/21,14:00:00,127.236
08/01/21,14:15:00,127.561
08/01/21,14:30:00,127.856
08/01/21,14:45:00,127.949
08/01/21,15:00:00,127.918
08/01/21,15:15:00,127.701
08/01/21,15:30:00,127.453
08/01/21,15:45:00,127.190
08/01/21,16:00:00,126.942
08/01/21,16:15:00,126.864
08/01/21,16:30:00,126.942
08/01/21,16:45:00,127.004
08/01/21,17:00:00,127.190
08/01/21,17:15:00,127.264
08/01/21,17:30:00,127.295
08/01/21,17:45:00,127.248
08/01/21,18:00:00,127.124
08/01/21,18:15:00,127.186
08/01/21,18:30:00,127.217
08/01/21,18:45:00,127.543
08/01/21,19:00:00,127.896
08/01/21,19:15:00,128.252
08/01/21,19:30:00,128.547
08/01/21,19:45:00,128.869
08/01/21,20:00:00,129.272
08/01/21,20:15:00,129.614
08/01/21,20:30:00,129.831
08/01/21,20:45:00,130.172
08/01/21,21:00:00,130.575
08/01/21,21:15:00,130.917
08/01/21,21:30:00,131.429
08/01/21,21:45:00,131.802
08/01/21,22:00:00,132.112
08/01/21,22:15:00,132.454
08/01/21,22:30:00,132.656
08/01/21,22:45:00,132.901
08/01/21,23:00:00,132.994
08/01/21,23:15:00,133.072
08/01/21,23:30:00,132.994
08/01/21,23:45:00,132.948
08/02/21,00:00:00,132.867
08/02/21,00:15:00,132.751
08/02/21,00:30:00,132.593
08/02/21,00:45:00,132.267
08/02/21,01:00:00,131.727
08/02/21,01:15:00,131.199
08/02/21,01:30:00,130.473
08/02/21,01:45:00,129.709
08/02/21,02:00:00,128.835
08/02/21,02:15:00,128.051
08/02/21,02:30:00,127.186
08/02/21,02:45:00,126.387
08/02/21,03:00:00,125.477
08/02/21,03:15:00,124.623
08/02/21,03:30:00,123.639
08/02/21,03:45:00,122.764
08/02/21,04:00:00,121.775
08/02/21,04:15:00,120.681
08/02/21,04:30:00,119.696
08/02/21,04:45:00,118.699
08/02/21,05:00:00,117.715
08/02/21,05:15:00,116.882
08/02/21,05:30:00,116.238
08/02/21,05:45:00,115.621
08/02/21,06:00:00,115.052
08/02/21,06:15:00,114.436
08/02/21,06:30:00,113.820
08/02/21,06:45:00,113.235
08/02/21,07:00:00,112.710
08/02/21,07:15:00,112.402
08/02/21,07:30:00,112.153
08/02/21,07:45:00,112.030
08/02/21,08:00:00,112.123
08/02/21,08:15:00,112.230
08/02/21,08:30:00,112.568
08/02/21,08:45:00,112.815
08/02/21,09:00:00,113.245
08/02/21,09:15:00,113.787
08/02/21,09:30:00,114.418
08/02/21,09:45:00,115.141
08/02/21,10:00:00,115.865
08/02/21,10:15:00,116.700
08/02/21,10:30:00,117.579
08/02/21,10:45:00,118.442
08/02/21,11:00:00,119.368
08/02/21,11:15:00,120.230
08/02/21,11:30:00,121.107
08/02/21,11:45:00,121.848
08/02/21,12:00:00,122.572
08/02/21,12:15:00,123.342
08/02/21,12:30:00,123.991
08/02/21,12:45:00,124.595
08/02/21,13:00:00,125.257
08/02/21,13:15:00,125.982
08/02/21,13:30:00,126.505
08/02/21,13:45:00,127.063
08/02/21,14:00:00,127.726
08/02/21,14:15:00,128.160
08/02/21,14:30:00,128.656
08/02/21,14:45:00,129.047
08/02/21,15:00:00,129.403
08/02/21,15:15:00,129.667
08/02/21,15:30:00,129.869
08/02/21,15:45:00,130.086
08/02/21,16:00:00,130.257
08/02/21,16:15:00,130.226
08/02/21,16:30:00,130.071
08/02/21,16:45:00,129.977
08/02/21,17:00:00,129.760
08/02/21,17:15:00,129.605
08/02/21,17:30:00,129.528
08/02/21,17:45:00,129.407
08/02/21,18:00:00,129.283
08/02/21,18:15:00,129.190
08/02/21,18:30:00,129.205
08/02/21,18:45:00,129.236
08/02/21,19:00:00,129.329
08/02/21,19:15:00,129.391
08/02/21,19:30:00,129.453
08/02/21,19:45:00,129.515
08/02/21,20:00:00,129.639
08/02/21,20:15:00,129.779
08/02/21,20:30:00,130.040
08/02/21,20:45:00,130.179
08/02/21,21:00:00,130.393
08/02/21,21:15:00,130.704
08/02/21,21:30:00,130.936
08/02/21,21:45:00,131.185
08/02/21,22:00:00,131.387
08/02/21,22:15:00,131.557
08/02/21,22:30:00,131.620
08/02/21,22:45:00,131.821
08/02/21,23:00:00,132.023
08/02/21,23:15:00,132.272
08/02/21,23:30:00,132.505
08/02/21,23:45:00,132.536
08/03/21,00:00:00,132.508
08/03/21,00:15:00,132.403
08/03/21,00:30:00,132.220
08/03/21,00:45:00,132.021
08/03/21,01:00:00,131.679
08/03/21,01:15:00,131.434
08/03/21,01:30:00,131.092
08/03/21,01:45:00,130.704
08/03/21,02:00:00,130.177
08/03/21,02:15:00,129.618
08/03/21,02:30:00,128.935
08/03/21,02:45:00,128.036
08/03/21,03:00:00,127.029
08/03/21,03:15:00,126.118
08/03/21,03:30:00,125.211
08/03/21,03:45:00,124.211
08/03/21,04:00:00,123.255
08/03/21,04:15:00,122.318
08/03/21,04:30:00,121.351
08/03/21,04:45:00,120.424
08/03/21,05:00:00,119.411
08/03/21,05:15:00,118.423
08/03/21,05:30:00,117.423
08/03/21,05:45:00,116.406
08/03/21,06:00:00,115.404
08/03/21,06:15:00,114.591
08/03/21,06:30:00,113.855
08/03/21,06:45:00,113.237
08/03/21,07:00:00,112.665
08/03/21,07:15:00,112.126
08/03/21,07:30:00,111.557
08/03/21,07:45:00,110.955
08/03/21,08:00:00,110.451
08/03/21,08:15:00,110.070
08/03/21,08:30:00,109.854
08/03/21,08:45:00,109.916
08/03/21,09:00:00,110.131
08/03/21,09:15:00,110.561
08/03/21,09:30:00,111.084
08/03/21,09:45:00,111.670
08/03/21,10:00:00,112.273
08/03/21,10:15:00,112.968
08/03/21,10:30:00,113.660
08/03/21,10:45:00,114.448
08/03/21,11:00:00,115.403
08/03/21,11:15:00,116.328
08/03/21,11:30:00,117.314
08/03/21,11:45:00,118.252
08/03/21,12:00:00,119.255
08/03/21,12:15:00,120.290
08/03/21,12:30:00,121.288
08/03/21,12:45:00,122.262
08/03/21,13:00:00,123.218
08/03/21,13:15:00,124.161
08/03/21,13:30:00,124.997
08/03/21,13:45:00,125.815
08/03/21,14:00:00,126.632
08/03/21,14:15:00,127.404
08/03/21,14:30:00,128.145
08/03/21,14:45:00,128.731
08/03/21,15:00:00,129.488
08/03/21,15:15:00,130.062
08/03/21,15:30:00,130.481
08/03/21,15:45:00,130.931
08/03/21,16:00:00,131.292
08/03/21,16:15:00,131.540
08/03/21,16:30:00,131.816
08/03/21,16:45:00,132.003
08/03/21,17:00:00,132.018
08/03/21,17:15:00,131.860
08/03/21,17:30:00,131.798
08/03/21,17:45:00,131.437
08/03/21,18:00:00,131.449
08/03/21,18:15:00,131.077
08/03/21,18:30:00,130.748
08/03/21,18:45:00,130.779
08/03/21,19:00:00,130.980
08/03/21,19:15:00,130.453
08/03/21,19:30:00,130.313
08/03/21,19:45:00,130.052
08/03/21,20:00:00,130.394
08/03/21,20:15:00,130.437
08/03/21,20:30:00,130.313
08/03/21,20:45:00,130.375
08/03/21,21:00:00,130.670
08/03/21,21:15:00,130.608
08/03/21,21:30:00,130.791
08/03/21,21:45:00,130.605
08/03/21,22:00:00,130.788
08/03/21,22:15:00,130.800
08/03/21,22:30:00,130.909
08/03/21,22:45:00,130.890
08/03/21,23:00:00,131.061
08/03/21,23:15:00,131.088
08/03/21,23:30:00,131.504
08/03/21,23:45:00,131.815
08/04/21,00:00:00,132.138
08/04/21,00:15:00,132.150
08/04/21,00:30:00,132.134
08/04/21,00:45:00,131.995
08/04/21,01:00:00,131.914
08/04/21,01:15:00,131.370
08/04/21,01:30:00,131.218
08/04/21,01:45:00,130.954
08/04/21,02:00:00,130.784
08/04/21,02:15:00,130.411
08/04/21,02:30:00,130.210
08/04/21,02:45:00,129.713
08/04/21,03:00:00,129.080
08/04/21,03:15:00,128.290
08/04/21,03:30:00,127.314
08/04/21,03:45:00,126.325
08/04/21,04:00:00,125.344
08/04/21,04:15:00,124.257
08/04/21,04:30:00,123.403
08/04/21,04:45:00,122.556
08/04/21,05:00:00,121.585
08/04/21,05:15:00,120.646
08/04/21,05:30:00,119.642
08/04/21,05:45:00,118.593
08/04/21,06:00:00,117.454
08/04/21,06:15:00,116.468
08/04/21,06:30:00,115.423
08/04/21,06:45:00,114.422
08/04/21,07:00:00,113.557
08/04/21,07:15:00,112.757
08/04/21,07:30:00,112.034
08/04/21,07:45:00,111.450
08/04/21,08:00:00,110.850
08/04/21,08:15:00,110.297
08/04/21,08:30:00,109.760
08/04/21,08:45:00,109.455
08/04/21,09:00:00,109.194
08/04/21,09:15:00,109.041
08/04/21,09:30:00,109.025
08/04/21,09:45:00,109.151
08/04/21,10:00:00,109.460
08/04/21,10:15:00,109.909
08/04/21,10:30:00,110.510
08/04/21,10:45:00,111.300
08/04/21,11:00:00,112.166
08/04/21,11:15:00,113.169
08/04/21,11:30:00,114.151
08/04/21,11:45:00,115.242
08/04/21,12:00:00,116.305
08/04/21,12:15:00,117.369
08/04/21,12:30:00,118.431
08/04/21,12:45:00,119.573
08/04/21,13:00:00,120.639
08/04/21,13:15:00,121.736
08/04/21,13:30:00,122.800
08/04/21,13:45:00,123.787
08/04/21,14:00:00,124.786
08/04/21,14:15:00,125.756
08/04/21,14:30:00,126.725
08/04/21,14:45:00,127.726
08/04/21,15:00:00,128.778
08/04/21,15:15:00,129.578
08/04/21,15:30:00,130.338
08/04/21,15:45:00,131.068
08/04/21,16:00:00,131.627
08/04/21,16:15:00,132.217
08/04/21,16:30:00,132.745
08/04/21,16:45:00,133.181
08/04/21,17:00:00,133.526
08/04/21,17:15:00,133.591
08/04/21,17:30:00,133.498
08/04/21,17:45:00,133.358
08/04/21,18:00:00,133.218
08/04/21,18:15:00,132.942
08/04/21,18:30:00,132.880
08/04/21,18:45:00,132.709
08/04/21,19:00:00,132.507
08/04/21,19:15:00,132.289
08/04/21,19:30:00,132.009
08/04/21,19:45:00,131.839
08/04/21,20:00:00,131.745
08/04/21,20:15:00,131.624
08/04/21,20:30:00,131.438
08/04/21,20:45:00,131.221
08/04/21,21:00:00,131.158
08/04/21,21:15:00,131.068
08/04/21,21:30:00,131.177
08/04/21,21:45:00,131.177
08/04/21,22:00:00,131.274
08/04/21,22:15:00,131.305
08/04/21,22:30:00,131.208
08/04/21,22:45:00,131.078
08/04/21,23:00:00,131.034
08/04/21,23:15:00,130.931
08/04/21,23:30:00,131.132
08/04/21,23:45:00,131.362
08/05/21,00:00:00,131.495
08/05/21,00:15:00,131.868
08/05/21,00:30:00,131.949
08/05/21,00:45:00,132.095
08/05/21,01:00:00,131.990
08/05/21,01:15:00,131.798
08/05/21,01:30:00,131.754
08/05/21,01:45:00,131.571
08/05/21,02:00:00,131.485
08/05/21,02:15:00,131.453
08/05/21,02:30:00,131.395
08/05/21,02:45:00,131.162
08/05/21,03:00:00,130.867
08/05/21,03:15:00,130.385
08/05/21,03:30:00,129.718
08/05/21,03:45:00,128.877
08/05/21,04:00:00,127.984
08/05/21,04:15:00,127.029
08/05/21,04:30:00,126.065
08/05/21,04:45:00,125.149
08/05/21,05:00:00,124.198
08/05/21,05:15:00,123.230
08/05/21,05:30:00,122.225
08/05/21,05:45:00,121.109
08/05/21,06:00:00,119.947
08/05/21,06:15:00,118.814
08/05/21,06:30:00,117.623
08/05/21,06:45:00,116.581
08/05/21,07:00:00,115.543
08/05/21,07:15:00,114.721
08/05/21,07:30:00,113.831
08/05/21,07:45:00,112.990
08/05/21,08:00:00,112.088
08/05/21,08:15:00,111.248
08/05/21,08:30:00,110.405
08/05/21,08:45:00,109.637
08/05/21,09:00:00,108.882
08/05/21,09:15:00,108.266
08/05/21,09:30:00,107.864
08/05/21,09:45:00,107.649
08/05/21,10:00:00,107.726
08/05/21,10:15:00,107.943
08/05/21,10:30:00,108.363
08/05/21,10:45:00,108.737
08/05/21,11:00:00,109.185
08/05/21,11:15:00,109.766
08/05/21,11:30:00,110.414
08/05/21,11:45:00,111.236
08/05/21,12:00:00,112.336
08/05/21,12:15:00,113.454
08/05/21,12:30:00,114.795
08/05/21,12:45:00,116.189
08/05/21,13:00:00,117.422
08/05/21,13:15:00,118.770
08/05/21,13:30:00,119.962
08/05/21,13:45:00,121.129
08/05/21,14:00:00,122.248
08/05/21,14:15:00,123.266
08/05/21,14:30:00,124.377
08/05/21,14:45:00,125.458
08/05/21,15:00:00,126.558
08/05/21,15:15:00,127.829
08/05/21,15:30:00,128.959
08/05/21,15:45:00,130.197
08/05/21,16:00:00,131.032
08/05/21,16:15:00,131.759
08/05/21,16:30:00,132.377
08/05/21,16:45:00,132.856
08/05/21,17:00:00,133.362
08/05/21,17:15:00,133.732
08/05/21,17:30:00,134.074
08/05/21,17:45:00,134.370
08/05/21,18:00:00,134.526
08/05/21,18:15:00,134.534
08/05/21,18:30:00,134.476
08/05/21,18:45:00,134.344
08/05/21,19:00:00,134.002
08/05/21,19:15:00,133.607
08/05/21,19:30:00,133.305
08/05/21,19:45:00,132.929
08/05/21,20:00:00,132.490
08/05/21,20:15:00,132.323
08/05/21,20:30:00,132.170
08/05/21,20:45:00,132.018
08/05/21,21:00:00,131.839
08/05/21,21:15:00,131.640
08/05/21,21:30:00,131.413
08/05/21,21:45:00,131.063
08/05/21,22:00:00,130.817
08/05/21,22:15:00,130.743
08/05/21,22:30:00,130.603
08/05/21,22:45:00,130.619
08/05/21,23:00:00,130.681
08/05/21,23:15:00,130.849
08/05/21,23:30:00,130.926
08/05/21,23:45:00,131.019
08/06/21,00:00:00,131.265
08/06/21,00:15:00,131.370
08/06/21,00:30:00,131.292
08/06/21,00:45:00,131.348
08/06/21,01:00:00,131.540
08/06/21,01:15:00,131.646
08/06/21,01:30:00,131.934
08/06/21,01:45:00,132.223
08/06/21,02:00:00,132.309
08/06/21,02:15:00,132.384
08/06/21,02:30:00,132.318
08/06/21,02:45:00,132.129
08/06/21,03:00:00,131.784
08/06/21,03:15:00,131.423
08/06/21,03:30:00,130.923
08/06/21,03:45:00,130.361
08/06/21,04:00:00,129.800
08/06/21,04:15:00,129.207
08/06/21,04:30:00,128.494
08/06/21,04:45:00,127.893
08/06/21,05:00:00,127.124
08/06/21,05:15:00,126.295
08/06/21,05:30:00,125.353
08/06/21,05:45:00,124.319
08/06/21,06:00:00,123.236
08/06/21,06:15:00,122.017
08/06/21,06:30:00,120.697
08/06/21,06:45:00,119.400
08/06/21,07:00:00,118.129
08/06/21,07:15:00,116.954
08/06/21,07:30:00,115.952
08/06/21,07:45:00,115.003
08/06/21,08:00:00,113.946
08/06/21,08:15:00,113.089
08/06/21,08:30:00,112.067
08/06/21,08:45:00,111.011
08/06/21,09:00:00,109.938
08/06/21,09:15:00,109.047
08/06/21,09:30:00,108.236
08/06/21,09:45:00,107.591
08/06/21,10:00:00,107.146
08/06/21,10:15:00,106.962
08/06/21,10:30:00,106.977
08/06/21,10:45:00,107.100
08/06/21,11:00:00,107.220
08/06/21,11:15:00,107.315
08/06/21,11:30:00,107.514
08/06/21,11:45:00,108.021
08/06/21,12:00:00,108.755
08/06/21,12:15:00,109.794
08/06/21,12:30:00,111.121
08/06/21,12:45:00,112.391
08/06/21,13:00:00,113.639
08/06/21,13:15:00,115.067
08/06/21,13:30:00,116.312
08/06/21,13:45:00,117.499
08/06/21,14:00:00,118.875
08/06/21,14:15:00,120.083
08/06/21,14:30:00,121.349
08/06/21,14:45:00,122.540
08/06/21,15:00:00,123.802
08/06/21,15:15:00,125.034
08/06/21,15:30:00,126.419
08/06/21,15:45:00,127.668
08/06/21,16:00:00,128.793
08/06/21,16:15:00,129.904
08/06/21,16:30:00,130.878
08/06/21,16:45:00,131.660
08/06/21,17:00:00,132.555
08/06/21,17:15:00,133.294
08/06/21,17:30:00,133.940
08/06/21,17:45:00,134.372
08/06/21,18:00:00,134.571
08/06/21,18:15:00,134.599
08/06/21,18:30:00,134.599
08/06/21,18:45:00,134.552
08/06/21,19:00:00,134.459
08/06/21,19:15:00,134.176
08/06/21,19:30:00,133.929
08/06/21,19:45:00,133.922
08/06/21,20:00:00,133.807
08/06/21,20:15:00,133.617
08/06/21,20:30:00,133.163
08/06/21,20:45:00,132.604
08/06/21,21:00:00,131.905
08/06/21,21:15:00,131.440
08/06/21,21:30:00,130.757
08/06/21,21:45:00,130.726
08/06/21,22:00:00,130.431
08/06/21,22:15:00,130.512
08/06/21,22:30:00,130.434
08/06/21,22:45:00,130.546
08/06/21,23:00:00,130.379
08/06/21,23:15:00,130.224
08/06/21,23:30:00,130.087
08/06/21,23:45:00,130.125
08/07/21,00:00:00,130.113
08/07/21,00:15:00,130.255
08/07/21,00:30:00,130.507
08/07/21,00:45:00,130.690
08/07/21,01:00:00,131.000
08/07/21,01:15:00,131.245
08/07/21,01:30:00,131.584
08/07/21,01:45:00,131.847
08/07/21,02:00:00,132.096
08/07/21,02:15:00,132.142
08/07/21,02:30:00,132.294
08/07/21,02:45:00,132.434
08/07/21,03:00:00,132.263
08/07/21,03:15:00,132.186
08/07/21,03:30:00,132.214
08/07/21,03:45:00,132.120
08/07/21,04:00:00,131.903
08/07/21,04:15:00,131.568
08/07/21,04:30:00,131.069
08/07/21,04:45:00,130.532
08/07/21,05:00:00,129.868
08/07/21,05:15:00,129.053
08/07/21,05:30:00,128.181
08/07/21,05:45:00,127.205
08/07/21,06:00:00,126.183
08/07/21,06:15:00,125.127
08/07/21,06:30:00,124.007
08/07/21,06:45:00,122.884
08/07/21,07:00:00,121.727
08/07/21,07:15:00,120.408
08/07/21,07:30:00,119.201
08/07/21,07:45:00,117.933
08/07/21,08:00:00,116.592
08/07/21,08:15:00,115.430
08/07/21,08:30:00,114.262
08/07/21,08:45:00,113.151
08/07/21,09:00:00,112.085
08/07/21,09:15:00,111.009
08/07/21,09:30:00,110.056
08/07/21,09:45:00,109.178
08/07/21,10:00:00,108.408
08/07/21,10:15:00,107.608
08/07/21,10:30:00,106.961
08/07/21,10:45:00,106.499
08/07/21,11:00:00,106.146
08/07/21,11:15:00,106.026
08/07/21,11:30:00,106.118
08/07/21,11:45:00,106.379
08/07/21,12:00:00,106.713
08/07/21,12:15:00,107.173
08/07/21,12:30:00,107.756
08/07/21,12:45:00,108.520
08/07/21,13:00:00,109.518
08/07/21,13:15:00,110.626
08/07/21,13:30:00,111.997
08/07/21,13:45:00,113.409
08/07/21,14:00:00,115.038
08/07/21,14:15:00,116.593
08/07/21,14:30:00,118.153
08/07/21,14:45:00,119.665
08/07/21,15:00:00,120.965
08/07/21,15:15:00,122.173
08/07/21,15:30:00,123.410
08/07/21,15:45:00,124.582
08/07/21,16:00:00,125.811
08/07/21,16:15:00,127.041
08/07/21,16:30:00,128.349
08/07/21,16:45:00,129.645
08/07/21,17:00:00,130.771
08/07/21,17:15:00,131.878
08/07/21,17:30:00,132.661
08/07/21,17:45:00,133.279
08/07/21,18:00:00,133.741
