"Plot Title: SA-C"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 10441886, SEN S/N: 10441886)","Temp, °C (LGR S/N: 10441886, SEN S/N: 10441886)"
553,05/31/21 10:00:00 AM,10.52,12.78
554,05/31/21 10:15:00 AM,11.30,13.10
555,05/31/21 10:30:00 AM,11.95,13.44
556,05/31/21 10:45:00 AM,12.25,13.78
557,05/31/21 11:00:00 AM,12.46,14.04
558,05/31/21 11:15:00 AM,12.61,14.26
559,05/31/21 11:30:00 AM,12.76,14.44
560,05/31/21 11:45:00 AM,13.02,14.62
561,05/31/21 12:00:00 PM,13.12,14.84
562,05/31/21 12:15:00 PM,13.10,15.04
563,05/31/21 12:30:00 PM,12.74,15.32
564,05/31/21 12:45:00 PM,12.76,15.56
565,05/31/21 01:00:00 PM,12.86,15.86
566,05/31/21 01:15:00 PM,13.25,16.20
567,05/31/21 01:30:00 PM,13.71,16.54
568,05/31/21 01:45:00 PM,14.05,16.86
569,05/31/21 02:00:00 PM,14.83,16.94
570,05/31/21 02:15:00 PM,15.50,17.06
571,05/31/21 02:30:00 PM,16.29,17.32
572,05/31/21 02:45:00 PM,16.50,17.62
573,05/31/21 03:00:00 PM,16.69,18.04
574,05/31/21 03:15:00 PM,17.16,18.36
575,05/31/21 03:30:00 PM,17.81,18.52
576,05/31/21 03:45:00 PM,17.85,18.68
577,05/31/21 04:00:00 PM,17.45,19.08
578,05/31/21 04:15:00 PM,16.76,19.42
579,05/31/21 04:30:00 PM,16.45,19.68
580,05/31/21 04:45:00 PM,17.34,19.82
581,05/31/21 05:00:00 PM,18.02,19.64
582,05/31/21 05:15:00 PM,18.30,19.46
583,05/31/21 05:30:00 PM,18.75,19.30
584,05/31/21 05:45:00 PM,18.42,19.26
585,05/31/21 06:00:00 PM,17.70,18.98
586,05/31/21 06:15:00 PM,17.02,18.38
587,05/31/21 06:30:00 PM,17.73,17.96
588,05/31/21 06:45:00 PM,18.99,17.94
589,05/31/21 07:00:00 PM,18.20,17.64
590,05/31/21 07:15:00 PM,17.12,17.00
591,05/31/21 07:30:00 PM,15.43,16.08
592,05/31/21 07:45:00 PM,13.45,14.40
593,05/31/21 08:00:00 PM,12.63,13.40
594,05/31/21 08:15:00 PM,11.97,12.94
595,05/31/21 08:30:00 PM,12.04,12.44
596,05/31/21 08:45:00 PM,12.01,12.44
597,05/31/21 09:00:00 PM,12.25,12.54
598,05/31/21 09:15:00 PM,12.12,12.52
599,05/31/21 09:30:00 PM,12.07,12.42
600,05/31/21 09:45:00 PM,11.63,12.30
601,05/31/21 10:00:00 PM,11.38,12.14
602,05/31/21 10:15:00 PM,11.07,12.02
603,05/31/21 10:30:00 PM,10.93,11.84
604,05/31/21 10:45:00 PM,10.78,11.70
605,05/31/21 11:00:00 PM,10.82,11.56
606,05/31/21 11:15:00 PM,10.57,11.42
607,05/31/21 11:30:00 PM,10.43,11.38
608,05/31/21 11:45:00 PM,10.39,11.40
609,06/01/21 12:00:00 AM,10.08,11.42
610,06/01/21 12:15:00 AM,9.79,11.40
611,06/01/21 12:30:00 AM,9.31,11.42
612,06/01/21 12:45:00 AM,9.07,11.44
613,06/01/21 01:00:00 AM,9.20,11.44
614,06/01/21 01:15:00 AM,9.11,11.44
615,06/01/21 01:30:00 AM,8.68,11.44
616,06/01/21 01:45:00 AM,8.80,11.46
617,06/01/21 02:00:00 AM,9.05,11.48
618,06/01/21 02:15:00 AM,8.77,11.50
619,06/01/21 02:30:00 AM,8.84,11.52
620,06/01/21 02:45:00 AM,8.33,11.52
621,06/01/21 03:00:00 AM,8.41,11.52
622,06/01/21 03:15:00 AM,8.49,11.54
623,06/01/21 03:30:00 AM,8.38,11.54
624,06/01/21 03:45:00 AM,8.29,11.56
625,06/01/21 04:00:00 AM,8.35,11.56
626,06/01/21 04:15:00 AM,8.38,11.60
627,06/01/21 04:30:00 AM,8.28,11.68
628,06/01/21 04:45:00 AM,8.30,11.74
629,06/01/21 05:00:00 AM,8.15,11.78
630,06/01/21 05:15:00 AM,7.86,11.74
631,06/01/21 05:30:00 AM,7.77,11.74
632,06/01/21 05:45:00 AM,7.73,11.76
633,06/01/21 06:00:00 AM,7.60,11.78
634,06/01/21 06:15:00 AM,7.43,11.82
635,06/01/21 06:30:00 AM,7.30,11.96
636,06/01/21 06:45:00 AM,7.40,12.20
637,06/01/21 07:00:00 AM,7.86,12.38
638,06/01/21 07:15:00 AM,7.44,12.48
639,06/01/21 07:30:00 AM,7.62,12.50
640,06/01/21 07:45:00 AM,7.36,12.50
641,06/01/21 08:00:00 AM,6.99,12.54
642,06/01/21 08:15:00 AM,6.50,12.62
643,06/01/21 08:30:00 AM,7.25,12.56
644,06/01/21 08:45:00 AM,7.19,12.62
645,06/01/21 09:00:00 AM,7.66,12.68
646,06/01/21 09:15:00 AM,9.01,12.68
647,06/01/21 09:30:00 AM,9.73,12.70
648,06/01/21 09:45:00 AM,9.85,12.76
649,06/01/21 10:00:00 AM,10.14,12.80
650,06/01/21 10:15:00 AM,10.67,12.86
651,06/01/21 10:30:00 AM,10.26,12.88
652,06/01/21 10:45:00 AM,11.48,12.94
653,06/01/21 11:00:00 AM,11.44,12.98
654,06/01/21 11:15:00 AM,11.98,13.02
655,06/01/21 11:30:00 AM,12.76,13.06
656,06/01/21 11:45:00 AM,12.84,13.14
657,06/01/21 12:00:00 PM,13.05,13.26
658,06/01/21 12:15:00 PM,13.38,13.40
659,06/01/21 12:30:00 PM,13.52,13.88
660,06/01/21 12:45:00 PM,13.33,14.46
661,06/01/21 01:00:00 PM,13.30,14.92
662,06/01/21 01:15:00 PM,13.39,15.30
663,06/01/21 01:30:00 PM,13.53,15.72
664,06/01/21 01:45:00 PM,13.62,16.12
665,06/01/21 02:00:00 PM,13.83,16.48
666,06/01/21 02:15:00 PM,14.08,16.88
667,06/01/21 02:30:00 PM,14.44,17.40
668,06/01/21 02:45:00 PM,14.86,17.90
669,06/01/21 03:00:00 PM,15.19,18.30
670,06/01/21 03:15:00 PM,15.52,18.60
671,06/01/21 03:30:00 PM,15.82,18.84
672,06/01/21 03:45:00 PM,16.07,19.04
673,06/01/21 04:00:00 PM,16.35,19.20
674,06/01/21 04:15:00 PM,16.30,19.32
675,06/01/21 04:30:00 PM,15.74,19.42
676,06/01/21 04:45:00 PM,16.33,19.52
677,06/01/21 05:00:00 PM,16.29,19.56
678,06/01/21 05:15:00 PM,16.91,19.58
679,06/01/21 05:30:00 PM,17.39,19.64
680,06/01/21 05:45:00 PM,17.51,19.72
681,06/01/21 06:00:00 PM,17.88,19.80
682,06/01/21 06:15:00 PM,17.62,19.50
683,06/01/21 06:30:00 PM,17.66,18.98
684,06/01/21 06:45:00 PM,17.90,18.52
685,06/01/21 07:00:00 PM,18.45,18.16
686,06/01/21 07:15:00 PM,19.44,17.76
687,06/01/21 07:30:00 PM,18.76,17.24
688,06/01/21 07:45:00 PM,17.75,16.74
689,06/01/21 08:00:00 PM,17.02,16.26
690,06/01/21 08:15:00 PM,16.46,15.86
691,06/01/21 08:30:00 PM,15.49,15.30
692,06/01/21 08:45:00 PM,14.74,14.46
693,06/01/21 09:00:00 PM,14.26,13.82
694,06/01/21 09:15:00 PM,13.50,13.26
695,06/01/21 09:30:00 PM,13.53,13.18
696,06/01/21 09:45:00 PM,13.20,13.26
697,06/01/21 10:00:00 PM,12.96,13.30
698,06/01/21 10:15:00 PM,12.41,13.26
699,06/01/21 10:30:00 PM,12.14,13.20
700,06/01/21 10:45:00 PM,11.96,13.10
701,06/01/21 11:00:00 PM,11.68,13.02
702,06/01/21 11:15:00 PM,11.56,12.94
703,06/01/21 11:30:00 PM,11.32,12.92
704,06/01/21 11:45:00 PM,11.12,12.92
705,06/02/21 12:00:00 AM,11.31,12.88
706,06/02/21 12:15:00 AM,9.90,12.76
707,06/02/21 12:30:00 AM,10.20,12.72
708,06/02/21 12:45:00 AM,10.52,12.70
709,06/02/21 01:00:00 AM,10.58,12.66
710,06/02/21 01:15:00 AM,10.41,12.66
711,06/02/21 01:30:00 AM,10.19,12.68
712,06/02/21 01:45:00 AM,10.11,12.68
713,06/02/21 02:00:00 AM,9.97,12.68
714,06/02/21 02:15:00 AM,9.71,12.68
715,06/02/21 02:30:00 AM,9.65,12.70
716,06/02/21 02:45:00 AM,9.55,12.72
717,06/02/21 03:00:00 AM,9.37,12.74
718,06/02/21 03:15:00 AM,9.24,12.74
719,06/02/21 03:30:00 AM,9.32,12.94
720,06/02/21 03:45:00 AM,10.66,13.32
721,06/02/21 04:00:00 AM,10.81,13.56
722,06/02/21 04:15:00 AM,11.65,14.04
723,06/02/21 04:30:00 AM,11.79,14.32
724,06/02/21 04:45:00 AM,12.45,15.00
725,06/02/21 05:00:00 AM,12.57,15.64
726,06/02/21 05:15:00 AM,12.70,16.04
727,06/02/21 05:30:00 AM,12.75,16.26
728,06/02/21 05:45:00 AM,12.98,16.38
729,06/02/21 06:00:00 AM,12.97,16.46
730,06/02/21 06:15:00 AM,12.98,16.54
731,06/02/21 06:30:00 AM,13.19,16.70
732,06/02/21 06:45:00 AM,13.48,16.90
733,06/02/21 07:00:00 AM,14.18,16.92
734,06/02/21 07:15:00 AM,14.23,16.82
735,06/02/21 07:30:00 AM,14.15,16.66
736,06/02/21 07:45:00 AM,13.56,16.58
737,06/02/21 08:00:00 AM,13.54,16.52
738,06/02/21 08:15:00 AM,14.06,16.52
739,06/02/21 08:30:00 AM,14.14,16.54
740,06/02/21 08:45:00 AM,14.03,16.58
741,06/02/21 09:00:00 AM,13.85,16.58
742,06/02/21 09:15:00 AM,13.67,16.58
743,06/02/21 09:30:00 AM,13.25,16.58
744,06/02/21 09:45:00 AM,14.28,16.60
745,06/02/21 10:00:00 AM,14.57,16.62
746,06/02/21 10:15:00 AM,14.99,16.66
747,06/02/21 10:30:00 AM,14.97,16.70
748,06/02/21 10:45:00 AM,14.76,16.74
749,06/02/21 11:00:00 AM,15.33,16.78
750,06/02/21 11:15:00 AM,15.88,16.80
751,06/02/21 11:30:00 AM,15.99,16.86
752,06/02/21 11:45:00 AM,16.24,16.90
753,06/02/21 12:00:00 PM,16.57,16.94
754,06/02/21 12:15:00 PM,16.35,17.00
755,06/02/21 12:30:00 PM,16.06,17.28
756,06/02/21 12:45:00 PM,15.79,17.54
757,06/02/21 01:00:00 PM,15.55,17.74
758,06/02/21 01:15:00 PM,15.47,17.94
759,06/02/21 01:30:00 PM,15.51,18.14
760,06/02/21 01:45:00 PM,15.44,18.36
761,06/02/21 02:00:00 PM,15.70,18.54
762,06/02/21 02:15:00 PM,15.68,18.74
763,06/02/21 02:30:00 PM,15.52,19.04
764,06/02/21 02:45:00 PM,15.41,19.38
765,06/02/21 03:00:00 PM,15.44,19.74
766,06/02/21 03:15:00 PM,15.43,20.10
767,06/02/21 03:30:00 PM,15.29,20.44
768,06/02/21 03:45:00 PM,15.30,20.74
769,06/02/21 04:00:00 PM,15.30,21.02
770,06/02/21 04:15:00 PM,15.47,21.22
771,06/02/21 04:30:00 PM,15.44,21.38
772,06/02/21 04:45:00 PM,15.39,21.54
773,06/02/21 05:00:00 PM,15.47,21.64
774,06/02/21 05:15:00 PM,15.48,21.74
775,06/02/21 05:30:00 PM,15.49,21.80
776,06/02/21 05:45:00 PM,15.67,21.84
777,06/02/21 06:00:00 PM,15.81,21.84
778,06/02/21 06:15:00 PM,16.14,21.78
779,06/02/21 06:30:00 PM,16.62,21.70
780,06/02/21 06:45:00 PM,17.21,21.58
781,06/02/21 07:00:00 PM,17.39,21.38
782,06/02/21 07:15:00 PM,17.35,21.14
783,06/02/21 07:30:00 PM,17.54,20.90
784,06/02/21 07:45:00 PM,17.67,20.60
785,06/02/21 08:00:00 PM,17.89,20.32
786,06/02/21 08:15:00 PM,18.08,20.06
787,06/02/21 08:30:00 PM,17.90,19.82
788,06/02/21 08:45:00 PM,17.85,19.52
789,06/02/21 09:00:00 PM,17.83,19.10
790,06/02/21 09:15:00 PM,17.72,18.80
791,06/02/21 09:30:00 PM,17.59,18.62
792,06/02/21 09:45:00 PM,17.16,18.28
793,06/02/21 10:00:00 PM,16.63,17.58
794,06/02/21 10:15:00 PM,15.37,16.56
795,06/02/21 10:30:00 PM,14.08,14.96
796,06/02/21 10:45:00 PM,13.82,14.32
797,06/02/21 11:00:00 PM,13.65,14.26
798,06/02/21 11:15:00 PM,13.45,14.26
799,06/02/21 11:30:00 PM,13.10,14.32
800,06/02/21 11:45:00 PM,12.85,14.38
801,06/03/21 12:00:00 AM,12.68,14.40
802,06/03/21 12:15:00 AM,12.52,14.42
803,06/03/21 12:30:00 AM,12.77,14.32
804,06/03/21 12:45:00 AM,12.55,14.34
805,06/03/21 01:00:00 AM,12.30,14.34
806,06/03/21 01:15:00 AM,12.23,14.36
807,06/03/21 01:30:00 AM,12.10,14.36
808,06/03/21 01:45:00 AM,11.78,14.40
809,06/03/21 02:00:00 AM,11.78,14.42
810,06/03/21 02:15:00 AM,11.70,14.42
811,06/03/21 02:30:00 AM,11.63,14.44
812,06/03/21 02:45:00 AM,11.53,14.42
813,06/03/21 03:00:00 AM,11.65,14.42
814,06/03/21 03:15:00 AM,11.61,14.42
815,06/03/21 03:30:00 AM,11.55,14.42
816,06/03/21 03:45:00 AM,11.16,14.46
817,06/03/21 04:00:00 AM,10.78,14.62
818,06/03/21 04:15:00 AM,10.97,15.60
819,06/03/21 04:30:00 AM,12.05,17.00
820,06/03/21 04:45:00 AM,12.60,17.78
821,06/03/21 05:00:00 AM,12.70,18.54
822,06/03/21 05:15:00 AM,12.47,18.94
823,06/03/21 05:30:00 AM,12.28,19.02
824,06/03/21 05:45:00 AM,12.14,18.96
825,06/03/21 06:00:00 AM,11.88,18.90
826,06/03/21 06:15:00 AM,11.83,18.64
827,06/03/21 06:30:00 AM,11.63,18.50
828,06/03/21 06:45:00 AM,11.49,18.50
829,06/03/21 07:00:00 AM,11.62,18.54
830,06/03/21 07:15:00 AM,11.58,18.54
831,06/03/21 07:30:00 AM,11.61,18.56
832,06/03/21 07:45:00 AM,11.57,18.62
833,06/03/21 08:00:00 AM,11.74,18.72
834,06/03/21 08:15:00 AM,11.79,18.84
835,06/03/21 08:30:00 AM,11.85,18.96
836,06/03/21 08:45:00 AM,12.18,19.08
837,06/03/21 09:00:00 AM,12.08,19.10
838,06/03/21 09:15:00 AM,12.17,19.08
839,06/03/21 09:30:00 AM,12.27,19.10
840,06/03/21 09:45:00 AM,12.30,19.06
841,06/03/21 10:00:00 AM,12.80,19.06
842,06/03/21 10:15:00 AM,12.99,19.06
843,06/03/21 10:30:00 AM,13.20,19.08
844,06/03/21 10:45:00 AM,13.61,19.14
845,06/03/21 11:00:00 AM,13.62,19.16
846,06/03/21 11:15:00 AM,13.79,19.22
847,06/03/21 11:30:00 AM,14.16,19.24
848,06/03/21 11:45:00 AM,14.18,19.26
849,06/03/21 12:00:00 PM,14.53,19.32
850,06/03/21 12:15:00 PM,14.68,19.32
851,06/03/21 12:30:00 PM,14.71,19.34
852,06/03/21 12:45:00 PM,14.97,19.36
853,06/03/21 01:00:00 PM,15.25,19.40
854,06/03/21 01:15:00 PM,15.06,19.44
855,06/03/21 01:30:00 PM,15.29,19.54
856,06/03/21 01:45:00 PM,15.57,19.64
857,06/03/21 02:00:00 PM,15.77,19.66
858,06/03/21 02:15:00 PM,15.92,19.64
859,06/03/21 02:30:00 PM,16.13,19.64
860,06/03/21 02:45:00 PM,16.36,19.64
861,06/03/21 03:00:00 PM,16.76,19.70
862,06/03/21 03:15:00 PM,16.97,19.80
863,06/03/21 03:30:00 PM,16.96,20.02
864,06/03/21 03:45:00 PM,16.17,20.50
865,06/03/21 04:00:00 PM,15.10,20.86
866,06/03/21 04:15:00 PM,14.66,21.12
867,06/03/21 04:30:00 PM,14.42,21.38
868,06/03/21 04:45:00 PM,14.11,21.56
869,06/03/21 05:00:00 PM,13.94,21.62
870,06/03/21 05:15:00 PM,13.91,21.72
871,06/03/21 05:30:00 PM,13.70,21.78
872,06/03/21 05:45:00 PM,13.62,21.78
873,06/03/21 06:00:00 PM,13.76,21.84
874,06/03/21 06:15:00 PM,13.23,21.98
875,06/03/21 06:30:00 PM,12.77,22.12
876,06/03/21 06:45:00 PM,12.58,22.18
877,06/03/21 07:00:00 PM,12.52,22.20
878,06/03/21 07:15:00 PM,12.44,22.16
879,06/03/21 07:30:00 PM,12.63,22.06
880,06/03/21 07:45:00 PM,13.07,21.94
881,06/03/21 08:00:00 PM,13.32,21.82
882,06/03/21 08:15:00 PM,13.27,21.68
883,06/03/21 08:30:00 PM,13.61,21.52
884,06/03/21 08:45:00 PM,13.46,21.34
885,06/03/21 09:00:00 PM,13.83,21.10
886,06/03/21 09:15:00 PM,14.21,20.88
887,06/03/21 09:30:00 PM,14.65,20.66
888,06/03/21 09:45:00 PM,14.78,20.54
889,06/03/21 10:00:00 PM,14.43,20.46
890,06/03/21 10:15:00 PM,14.63,20.32
891,06/03/21 10:30:00 PM,14.53,20.22
892,06/03/21 10:45:00 PM,14.08,20.10
893,06/03/21 11:00:00 PM,14.25,19.98
894,06/03/21 11:15:00 PM,14.33,19.86
895,06/03/21 11:30:00 PM,14.04,19.76
896,06/03/21 11:45:00 PM,13.95,19.70
897,06/04/21 12:00:00 AM,13.62,19.66
898,06/04/21 12:15:00 AM,13.48,19.60
899,06/04/21 12:30:00 AM,13.30,19.58
900,06/04/21 12:45:00 AM,13.22,19.56
901,06/04/21 01:00:00 AM,13.09,19.54
902,06/04/21 01:15:00 AM,13.06,19.54
903,06/04/21 01:30:00 AM,13.02,19.54
904,06/04/21 01:45:00 AM,12.89,19.56
905,06/04/21 02:00:00 AM,12.60,19.60
906,06/04/21 02:15:00 AM,12.45,19.66
907,06/04/21 02:30:00 AM,12.20,19.68
908,06/04/21 02:45:00 AM,11.91,19.74
909,06/04/21 03:00:00 AM,11.64,19.76
910,06/04/21 03:15:00 AM,11.63,19.80
911,06/04/21 03:30:00 AM,12.21,18.86
912,06/04/21 03:45:00 AM,12.36,18.20
913,06/04/21 04:00:00 AM,12.54,18.12
914,06/04/21 04:15:00 AM,12.43,18.16
915,06/04/21 04:30:00 AM,12.46,18.24
916,06/04/21 04:45:00 AM,12.28,18.48
917,06/04/21 05:00:00 AM,12.08,18.80
918,06/04/21 05:15:00 AM,11.70,19.14
919,06/04/21 05:30:00 AM,10.77,19.54
920,06/04/21 05:45:00 AM,9.87,19.86
921,06/04/21 06:00:00 AM,9.26,20.12
922,06/04/21 06:15:00 AM,8.81,20.34
923,06/04/21 06:30:00 AM,8.48,20.52
924,06/04/21 06:45:00 AM,8.20,20.70
925,06/04/21 07:00:00 AM,7.90,20.82
926,06/04/21 07:15:00 AM,7.70,20.88
927,06/04/21 07:30:00 AM,7.76,20.86
928,06/04/21 07:45:00 AM,7.86,20.74
929,06/04/21 08:00:00 AM,7.98,20.52
930,06/04/21 08:15:00 AM,8.11,20.32
931,06/04/21 08:30:00 AM,8.15,20.18
932,06/04/21 08:45:00 AM,8.36,20.08
933,06/04/21 09:00:00 AM,8.41,19.98
934,06/04/21 09:15:00 AM,8.60,19.94
935,06/04/21 09:30:00 AM,8.72,19.94
936,06/04/21 09:45:00 AM,8.82,19.96
937,06/04/21 10:00:00 AM,8.90,20.00
938,06/04/21 10:15:00 AM,8.98,20.04
939,06/04/21 10:30:00 AM,9.20,20.12
940,06/04/21 10:45:00 AM,9.37,20.22
941,06/04/21 11:00:00 AM,9.48,20.32
942,06/04/21 11:15:00 AM,9.32,20.42
943,06/04/21 11:30:00 AM,9.32,20.50
944,06/04/21 11:45:00 AM,9.37,20.60
945,06/04/21 12:00:00 PM,9.44,20.64
946,06/04/21 12:15:00 PM,9.54,20.66
947,06/04/21 12:30:00 PM,9.58,20.66
948,06/04/21 12:45:00 PM,9.62,20.68
949,06/04/21 01:00:00 PM,9.98,20.70
950,06/04/21 01:15:00 PM,10.04,20.70
951,06/04/21 01:30:00 PM,10.32,20.74
952,06/04/21 01:45:00 PM,10.25,20.74
953,06/04/21 02:00:00 PM,10.36,20.76
954,06/04/21 02:15:00 PM,10.36,20.76
955,06/04/21 02:30:00 PM,10.17,20.78
956,06/04/21 02:45:00 PM,10.49,20.78
957,06/04/21 03:00:00 PM,10.22,20.80
958,06/04/21 03:15:00 PM,10.00,20.80
959,06/04/21 03:30:00 PM,9.94,20.82
960,06/04/21 03:45:00 PM,10.34,20.82
961,06/04/21 04:00:00 PM,9.69,20.82
962,06/04/21 04:15:00 PM,9.84,20.82
963,06/04/21 04:30:00 PM,9.80,20.84
964,06/04/21 04:45:00 PM,9.98,20.84
965,06/04/21 05:00:00 PM,9.78,20.84
966,06/04/21 05:15:00 PM,9.74,20.88
967,06/04/21 05:30:00 PM,9.12,20.94
968,06/04/21 05:45:00 PM,9.38,21.00
969,06/04/21 06:00:00 PM,9.02,21.02
970,06/04/21 06:15:00 PM,8.68,21.02
971,06/04/21 06:30:00 PM,8.78,21.04
972,06/04/21 06:45:00 PM,9.08,21.08
973,06/04/21 07:00:00 PM,9.04,21.10
974,06/04/21 07:15:00 PM,9.00,21.08
975,06/04/21 07:30:00 PM,9.65,21.10
976,06/04/21 07:45:00 PM,10.01,21.08
977,06/04/21 08:00:00 PM,10.17,21.02
978,06/04/21 08:15:00 PM,10.05,20.96
979,06/04/21 08:30:00 PM,10.03,20.90
980,06/04/21 08:45:00 PM,9.98,20.84
981,06/04/21 09:00:00 PM,10.10,20.76
982,06/04/21 09:15:00 PM,10.16,20.70
983,06/04/21 09:30:00 PM,10.26,20.60
984,06/04/21 09:45:00 PM,10.27,20.54
985,06/04/21 10:00:00 PM,10.54,20.42
986,06/04/21 10:15:00 PM,10.68,20.30
987,06/04/21 10:30:00 PM,10.65,20.14
988,06/04/21 10:45:00 PM,10.57,20.00
989,06/04/21 11:00:00 PM,11.04,19.62
990,06/04/21 11:15:00 PM,11.18,19.20
991,06/04/21 11:30:00 PM,11.41,18.40
992,06/04/21 11:45:00 PM,12.03,16.90
993,06/05/21 12:00:00 AM,12.20,16.38
994,06/05/21 12:15:00 AM,11.98,16.14
995,06/05/21 12:30:00 AM,12.24,15.86
996,06/05/21 12:45:00 AM,12.20,15.54
997,06/05/21 01:00:00 AM,11.65,15.16
998,06/05/21 01:15:00 AM,11.27,14.70
999,06/05/21 01:30:00 AM,11.10,14.10
1000,06/05/21 01:45:00 AM,11.00,13.78
1001,06/05/21 02:00:00 AM,10.72,13.54
1002,06/05/21 02:15:00 AM,10.77,13.22
1003,06/05/21 02:30:00 AM,10.43,13.22
1004,06/05/21 02:45:00 AM,10.40,13.16
1005,06/05/21 03:00:00 AM,10.33,13.14
1006,06/05/21 03:15:00 AM,10.34,13.12
1007,06/05/21 03:30:00 AM,10.15,13.16
1008,06/05/21 03:45:00 AM,10.47,13.06
1009,06/05/21 04:00:00 AM,10.45,12.96
1010,06/05/21 04:15:00 AM,10.24,13.04
1011,06/05/21 04:30:00 AM,10.38,12.98
1012,06/05/21 04:45:00 AM,10.21,13.02
1013,06/05/21 05:00:00 AM,10.22,13.04
1014,06/05/21 05:15:00 AM,10.37,13.40
1015,06/05/21 05:30:00 AM,10.54,13.84
1016,06/05/21 05:45:00 AM,10.59,14.34
1017,06/05/21 06:00:00 AM,10.65,14.86
1018,06/05/21 06:15:00 AM,10.60,15.38
1019,06/05/21 06:30:00 AM,10.50,15.86
1020,06/05/21 06:45:00 AM,10.56,16.22
1021,06/05/21 07:00:00 AM,10.55,16.70
1022,06/05/21 07:15:00 AM,10.07,17.38
1023,06/05/21 07:30:00 AM,9.50,18.04
1024,06/05/21 07:45:00 AM,9.04,18.58
1025,06/05/21 08:00:00 AM,8.92,19.00
1026,06/05/21 08:15:00 AM,8.94,19.24
1027,06/05/21 08:30:00 AM,8.89,19.28
1028,06/05/21 08:45:00 AM,8.80,19.22
1029,06/05/21 09:00:00 AM,8.79,19.20
1030,06/05/21 09:15:00 AM,8.87,19.16
1031,06/05/21 09:30:00 AM,9.00,19.14
1032,06/05/21 09:45:00 AM,9.19,19.14
1033,06/05/21 10:00:00 AM,9.40,19.16
1034,06/05/21 10:15:00 AM,9.48,19.18
1035,06/05/21 10:30:00 AM,9.55,19.18
1036,06/05/21 10:45:00 AM,9.94,19.16
1037,06/05/21 11:00:00 AM,10.16,19.12
1038,06/05/21 11:15:00 AM,10.02,19.06
1039,06/05/21 11:30:00 AM,9.89,18.94
1040,06/05/21 11:45:00 AM,10.10,18.74
1041,06/05/21 12:00:00 PM,10.34,18.54
1042,06/05/21 12:15:00 PM,10.58,18.32
1043,06/05/21 12:30:00 PM,10.90,18.12
1044,06/05/21 12:45:00 PM,11.05,17.96
1045,06/05/21 01:00:00 PM,11.08,17.86
1046,06/05/21 01:15:00 PM,11.16,17.72
1047,06/05/21 01:30:00 PM,11.21,17.58
1048,06/05/21 01:45:00 PM,11.24,17.44
1049,06/05/21 02:00:00 PM,11.29,17.26
1050,06/05/21 02:15:00 PM,11.43,16.98
1051,06/05/21 02:30:00 PM,11.96,16.58
1052,06/05/21 02:45:00 PM,12.45,16.36
1053,06/05/21 03:00:00 PM,12.74,16.32
1054,06/05/21 03:15:00 PM,12.83,16.34
1055,06/05/21 03:30:00 PM,13.02,16.34
1056,06/05/21 03:45:00 PM,13.23,16.30
1057,06/05/21 04:00:00 PM,13.31,16.26
1058,06/05/21 04:15:00 PM,13.33,16.26
1059,06/05/21 04:30:00 PM,13.45,16.18
1060,06/05/21 04:45:00 PM,13.53,16.10
1061,06/05/21 05:00:00 PM,13.48,16.10
1062,06/05/21 05:15:00 PM,13.43,16.08
1063,06/05/21 05:30:00 PM,13.40,16.06
1064,06/05/21 05:45:00 PM,13.24,16.10
1065,06/05/21 06:00:00 PM,12.89,16.24
1066,06/05/21 06:15:00 PM,12.56,16.36
1067,06/05/21 06:30:00 PM,12.16,16.52
1068,06/05/21 06:45:00 PM,11.39,16.82
1069,06/05/21 07:00:00 PM,10.92,17.16
1070,06/05/21 07:15:00 PM,10.59,17.36
1071,06/05/21 07:30:00 PM,10.45,17.56
1072,06/05/21 07:45:00 PM,10.30,17.64
1073,06/05/21 08:00:00 PM,10.19,17.66
1074,06/05/21 08:15:00 PM,10.10,17.66
1075,06/05/21 08:30:00 PM,9.96,17.66
1076,06/05/21 08:45:00 PM,9.83,17.66
1077,06/05/21 09:00:00 PM,9.91,17.46
1078,06/05/21 09:15:00 PM,10.32,17.02
1079,06/05/21 09:30:00 PM,10.49,16.68
1080,06/05/21 09:45:00 PM,10.60,16.52
1081,06/05/21 10:00:00 PM,10.55,16.42
1082,06/05/21 10:15:00 PM,10.63,16.32
1083,06/05/21 10:30:00 PM,10.58,16.26
1084,06/05/21 10:45:00 PM,10.46,16.22
1085,06/05/21 11:00:00 PM,10.55,16.08
1086,06/05/21 11:15:00 PM,10.66,15.94
1087,06/05/21 11:30:00 PM,10.81,15.74
1088,06/05/21 11:45:00 PM,11.00,15.54
1089,06/06/21 12:00:00 AM,11.05,15.38
1090,06/06/21 12:15:00 AM,11.23,15.22
1091,06/06/21 12:30:00 AM,11.05,15.18
1092,06/06/21 12:45:00 AM,10.91,15.12
1093,06/06/21 01:00:00 AM,10.85,15.08
1094,06/06/21 01:15:00 AM,10.87,15.04
1095,06/06/21 01:30:00 AM,10.85,15.04
1096,06/06/21 01:45:00 AM,10.76,15.04
1097,06/06/21 02:00:00 AM,10.62,15.08
1098,06/06/21 02:15:00 AM,10.54,15.04
1099,06/06/21 02:30:00 AM,10.35,15.04
1100,06/06/21 02:45:00 AM,10.40,15.04
1101,06/06/21 03:00:00 AM,10.27,15.08
1102,06/06/21 03:15:00 AM,10.00,15.10
1103,06/06/21 03:30:00 AM,9.86,15.10
