Sensor:             7392-798741,,,
#,         Pacific Standard Time,  Dissolved Oxygen,   Temperature
580,           2021-05-30 18:00:00,11.531,18.335
581,           2021-05-30 18:15:00,11.96,17.456
582,           2021-05-30 18:30:00,12.369,16.913
583,           2021-05-30 18:45:00,12.617,16.794
584,           2021-05-30 19:00:00,12.922,16.726
585,           2021-05-30 19:15:00,13.167,16.794
586,           2021-05-30 19:30:00,13.41,16.786
587,           2021-05-30 19:45:00,13.752,16.981
588,           2021-05-30 20:00:00,14.214,17.041
589,           2021-05-30 20:15:00,14.857,16.888
590,           2021-05-30 20:30:00,15.227,16.684
591,           2021-05-30 20:45:00,15.469,16.352
592,           2021-05-30 21:00:00,15.56,16.199
593,           2021-05-30 21:15:00,15.511,16.105
594,           2021-05-30 21:30:00,15.429,16.071
595,           2021-05-30 21:45:00,15.385,16.02
596,           2021-05-30 22:00:00,15.418,16.028
597,           2021-05-30 22:15:00,15.381,15.986
598,           2021-05-30 22:30:00,15.345,15.977
599,           2021-05-30 22:45:00,15.227,15.96
600,           2021-05-30 23:00:00,15.214,15.951
601,           2021-05-30 23:15:00,15.147,15.909
602,           2021-05-30 23:30:00,15.123,15.874
603,           2021-05-30 23:45:00,14.896,15.832
604,           2021-05-31 00:00:00,14.924,15.832
605,           2021-05-31 00:15:00,14.829,15.815
606,           2021-05-31 00:30:00,14.613,15.849
607,           2021-05-31 00:45:00,14.533,15.832
608,           2021-05-31 01:00:00,14.466,15.84
609,           2021-05-31 01:15:00,14.391,15.857
610,           2021-05-31 01:30:00,14.306,15.866
611,           2021-05-31 01:45:00,14.207,15.874
612,           2021-05-31 02:00:00,14.107,15.9
613,           2021-05-31 02:15:00,13.96,15.96
614,           2021-05-31 02:30:00,13.889,15.96
615,           2021-05-31 02:45:00,13.78,16.062
616,           2021-05-31 03:00:00,13.609,16.199
617,           2021-05-31 03:15:00,13.498,16.25
618,           2021-05-31 03:30:00,13.453,16.301
619,           2021-05-31 03:45:00,13.326,16.335
620,           2021-05-31 04:00:00,13.307,16.327
621,           2021-05-31 04:15:00,13.233,16.361
622,           2021-05-31 04:30:00,13.173,16.378
623,           2021-05-31 04:45:00,13.145,16.378
624,           2021-05-31 05:00:00,13.13,16.335
625,           2021-05-31 05:15:00,13.083,16.335
626,           2021-05-31 05:30:00,13.022,16.344
627,           2021-05-31 05:45:00,13.023,16.335
628,           2021-05-31 06:00:00,12.987,16.327
629,           2021-05-31 06:15:00,12.888,16.352
630,           2021-05-31 06:30:00,12.94,16.369
631,           2021-05-31 06:45:00,12.976,16.361
632,           2021-05-31 07:00:00,12.971,16.344
633,           2021-05-31 07:15:00,13.005,16.327
634,           2021-05-31 07:30:00,12.867,16.361
635,           2021-05-31 07:45:00,12.857,16.344
636,           2021-05-31 08:00:00,12.816,16.352
637,           2021-05-31 08:15:00,12.776,16.378
638,           2021-05-31 08:30:00,12.689,16.403
639,           2021-05-31 08:45:00,12.583,16.437
640,           2021-05-31 09:00:00,12.587,16.471
641,           2021-05-31 09:15:00,12.498,16.497
642,           2021-05-31 09:30:00,12.462,16.539
643,           2021-05-31 09:45:00,12.384,16.573
644,           2021-05-31 10:00:00,12.281,16.641
645,           2021-05-31 10:15:00,12.269,16.709
646,           2021-05-31 10:30:00,12.07,16.82
647,           2021-05-31 10:45:00,11.987,16.964
648,           2021-05-31 11:00:00,11.914,17.142
649,           2021-05-31 11:15:00,11.787,17.312
650,           2021-05-31 11:30:00,11.682,17.481
651,           2021-05-31 11:45:00,11.684,17.625
652,           2021-05-31 12:00:00,11.57,17.794
653,           2021-05-31 12:15:00,11.478,18.022
654,           2021-05-31 12:30:00,11.351,18.335
655,           2021-05-31 12:45:00,11.239,18.638
656,           2021-05-31 13:00:00,11.083,19.11
657,           2021-05-31 13:15:00,10.946,19.631
658,           2021-05-31 13:30:00,10.909,20.135
659,           2021-05-31 13:45:00,10.724,20.915
660,           2021-05-31 14:00:00,8.423,20.177
661,           2021-05-31 14:15:00,8.583,19.824
662,           2021-05-31 14:30:00,8.484,20.471
663,           2021-05-31 14:45:00,8.418,20.982
664,           2021-05-31 15:00:00,8.423,21.242
665,           2021-05-31 15:15:00,8.309,21.569
666,           2021-05-31 15:30:00,8.362,21.142
667,           2021-05-31 15:45:00,8.412,20.915
668,           2021-05-31 16:00:00,8.207,22.534
669,           2021-05-31 16:15:00,8.276,22.307
670,           2021-05-31 16:30:00,8.217,22.634
671,           2021-05-31 16:45:00,8.159,22.777
672,           2021-05-31 17:00:00,8.227,22.726
673,           2021-05-31 17:15:00,8.156,23.07
674,           2021-05-31 17:30:00,8.128,22.911
675,           2021-05-31 17:45:00,8.257,24.312
676,           2021-05-31 18:00:00,11.345,23.993
677,           2021-05-31 18:15:00,11.879,22.936
678,           2021-05-31 18:30:00,12.575,22.031
679,           2021-05-31 18:45:00,12.924,20.479
680,           2021-05-31 19:00:00,13.921,19.328
681,           2021-05-31 19:15:00,13.961,19.051
682,           2021-05-31 19:30:00,13.987,18.604
683,           2021-05-31 19:45:00,13.941,18.882
684,           2021-05-31 20:00:00,14.079,18.604
685,           2021-05-31 20:15:00,14.208,18.588
686,           2021-05-31 20:30:00,14.436,18.748
687,           2021-05-31 20:45:00,14.66,18.638
688,           2021-05-31 21:00:00,15.324,18.41
689,           2021-05-31 21:15:00,16.13,18.25
690,           2021-05-31 21:30:00,16.342,18.124
691,           2021-05-31 21:45:00,16.499,17.972
692,           2021-05-31 22:00:00,16.467,17.803
693,           2021-05-31 22:15:00,16.298,17.71
694,           2021-05-31 22:30:00,16.19,17.566
695,           2021-05-31 22:45:00,16.02,17.464
696,           2021-05-31 23:00:00,15.895,17.447
697,           2021-05-31 23:15:00,15.77,17.422
698,           2021-05-31 23:30:00,15.677,17.346
699,           2021-05-31 23:45:00,15.544,17.286
700,           2021-06-01 00:00:00,15.411,17.244
701,           2021-06-01 00:15:00,15.181,17.219
702,           2021-06-01 00:30:00,14.904,17.159
703,           2021-06-01 00:45:00,14.359,17.032
704,           2021-06-01 01:00:00,14.159,16.956
705,           2021-06-01 01:15:00,13.914,16.896
706,           2021-06-01 01:30:00,13.707,16.905
707,           2021-06-01 01:45:00,13.776,16.964
708,           2021-06-01 02:00:00,13.569,17.032
709,           2021-06-01 02:15:00,13.541,17.108
710,           2021-06-01 02:30:00,13.432,17.125
711,           2021-06-01 02:45:00,13.235,17.21
712,           2021-06-01 03:00:00,13.15,17.253
713,           2021-06-01 03:15:00,13.171,17.286
714,           2021-06-01 03:30:00,13.129,17.312
715,           2021-06-01 03:45:00,13.051,17.337
716,           2021-06-01 04:00:00,12.98,17.439
717,           2021-06-01 04:15:00,12.997,17.524
718,           2021-06-01 04:30:00,12.925,17.625
719,           2021-06-01 04:45:00,12.857,17.676
720,           2021-06-01 05:00:00,12.688,17.659
721,           2021-06-01 05:15:00,12.468,17.76
722,           2021-06-01 05:30:00,12.234,17.735
723,           2021-06-01 05:45:00,11.939,17.701
724,           2021-06-01 06:00:00,11.979,17.743
725,           2021-06-01 06:15:00,11.858,17.727
726,           2021-06-01 06:30:00,11.735,17.735
727,           2021-06-01 06:45:00,11.679,17.727
728,           2021-06-01 07:00:00,11.719,17.718
729,           2021-06-01 07:15:00,11.637,17.718
730,           2021-06-01 07:30:00,11.641,17.727
731,           2021-06-01 07:45:00,11.65,17.752
732,           2021-06-01 08:00:00,11.476,17.76
733,           2021-06-01 08:15:00,11.357,17.777
734,           2021-06-01 08:30:00,11.572,17.811
735,           2021-06-01 08:45:00,11.676,17.803
736,           2021-06-01 09:00:00,11.666,17.853
737,           2021-06-01 09:15:00,11.65,17.896
738,           2021-06-01 09:30:00,11.811,17.929
739,           2021-06-01 09:45:00,12.021,18.005
740,           2021-06-01 10:00:00,12.121,18.157
741,           2021-06-01 10:15:00,12.07,18.267
742,           2021-06-01 10:30:00,12.173,18.326
743,           2021-06-01 10:45:00,12.231,18.47
744,           2021-06-01 11:00:00,12.289,18.621
745,           2021-06-01 11:15:00,12.241,18.764
746,           2021-06-01 11:30:00,12.203,18.95
747,           2021-06-01 11:45:00,12.165,19.177
748,           2021-06-01 12:00:00,11.986,19.37
749,           2021-06-01 12:15:00,11.922,19.564
750,           2021-06-01 12:30:00,12.021,19.723
751,           2021-06-01 12:45:00,12.223,19.942
752,           2021-06-01 13:00:00,12.204,20.194
753,           2021-06-01 13:15:00,11.926,20.462
754,           2021-06-01 13:30:00,12.006,20.789
755,           2021-06-01 13:45:00,11.71,21.15
756,           2021-06-01 14:00:00,11.418,21.586
757,           2021-06-01 14:15:00,11.178,22.114
758,           2021-06-01 14:30:00,10.986,22.643
759,           2021-06-01 14:45:00,10.862,23.171
760,           2021-06-01 15:00:00,10.799,23.632
761,           2021-06-01 15:15:00,10.831,24.144
762,           2021-06-01 15:30:00,10.771,24.614
763,           2021-06-01 15:45:00,10.792,24.816
764,           2021-06-01 16:00:00,10.946,25.051
765,           2021-06-01 16:15:00,10.952,25.48
766,           2021-06-01 16:30:00,10.848,25.623
767,           2021-06-01 16:45:00,10.662,25.715
768,           2021-06-01 17:00:00,10.659,25.783
769,           2021-06-01 17:15:00,10.748,25.85
770,           2021-06-01 17:30:00,10.553,25.741
771,           2021-06-01 17:45:00,10.62,25.497
772,           2021-06-01 18:00:00,10.881,25.161
773,           2021-06-01 18:15:00,11.005,24.74
774,           2021-06-01 18:30:00,10.9,24.111
775,           2021-06-01 18:45:00,10.965,23.616
776,           2021-06-01 19:00:00,11.176,23.121
777,           2021-06-01 19:15:00,11.593,22.584
778,           2021-06-01 19:30:00,12.064,22.047
779,           2021-06-01 19:45:00,12.18,21.729
780,           2021-06-01 20:00:00,12.464,21.402
781,           2021-06-01 20:15:00,12.809,21.276
782,           2021-06-01 20:30:00,12.972,21.2
783,           2021-06-01 20:45:00,13.12,20.672
784,           2021-06-01 21:00:00,13.265,20.336
785,           2021-06-01 21:15:00,13.309,20.068
786,           2021-06-01 21:30:00,13.298,19.807
787,           2021-06-01 21:45:00,13.199,19.555
788,           2021-06-01 22:00:00,13.406,19.337
789,           2021-06-01 22:15:00,13.52,19.126
790,           2021-06-01 22:30:00,13.754,18.992
791,           2021-06-01 22:45:00,13.849,18.899
792,           2021-06-01 23:00:00,14.05,18.798
793,           2021-06-01 23:15:00,14.166,18.731
794,           2021-06-01 23:30:00,14.273,18.689
795,           2021-06-01 23:45:00,14.126,18.697
796,           2021-06-02 00:00:00,14.279,18.672
797,           2021-06-02 00:15:00,14.226,18.655
798,           2021-06-02 00:30:00,14.221,18.638
799,           2021-06-02 00:45:00,14.191,18.655
800,           2021-06-02 01:00:00,14.248,18.621
801,           2021-06-02 01:15:00,14.137,18.596
802,           2021-06-02 01:30:00,13.865,18.571
803,           2021-06-02 01:45:00,13.977,18.351
804,           2021-06-02 02:00:00,13.94,17.921
805,           2021-06-02 02:15:00,13.846,17.693
806,           2021-06-02 02:30:00,13.691,17.617
807,           2021-06-02 02:45:00,13.573,17.634
808,           2021-06-02 03:00:00,13.502,17.608
809,           2021-06-02 03:15:00,13.48,17.634
810,           2021-06-02 03:30:00,13.349,17.634
811,           2021-06-02 03:45:00,13.167,17.71
812,           2021-06-02 04:00:00,12.992,18.2
813,           2021-06-02 04:15:00,12.771,18.486
814,           2021-06-02 04:30:00,12.524,18.672
815,           2021-06-02 04:45:00,12.358,18.832
816,           2021-06-02 05:00:00,12.196,18.924
817,           2021-06-02 05:15:00,11.972,19.042
818,           2021-06-02 05:30:00,11.856,19.059
819,           2021-06-02 05:45:00,11.766,19.084
820,           2021-06-02 06:00:00,11.588,19.126
821,           2021-06-02 06:15:00,11.406,19.211
822,           2021-06-02 06:30:00,11.214,19.278
823,           2021-06-02 06:45:00,10.941,19.345
824,           2021-06-02 07:00:00,10.812,19.37
825,           2021-06-02 07:15:00,10.771,19.387
826,           2021-06-02 07:30:00,10.635,19.404
827,           2021-06-02 07:45:00,10.558,19.454
828,           2021-06-02 08:00:00,10.609,19.438
829,           2021-06-02 08:15:00,10.643,19.421
830,           2021-06-02 08:30:00,10.636,19.412
831,           2021-06-02 08:45:00,10.65,19.396
832,           2021-06-02 09:00:00,10.69,19.412
833,           2021-06-02 09:15:00,10.774,19.421
834,           2021-06-02 09:30:00,10.792,19.463
835,           2021-06-02 09:45:00,10.825,19.513
836,           2021-06-02 10:00:00,10.869,19.53
837,           2021-06-02 10:15:00,10.902,19.58
838,           2021-06-02 10:30:00,10.932,19.639
839,           2021-06-02 10:45:00,11.032,19.698
840,           2021-06-02 11:00:00,11.112,19.757
841,           2021-06-02 11:15:00,11.18,19.841
842,           2021-06-02 11:30:00,11.23,19.917
843,           2021-06-02 11:45:00,11.315,20.017
844,           2021-06-02 12:00:00,11.296,20.101
845,           2021-06-02 12:15:00,11.353,20.202
846,           2021-06-02 12:30:00,11.123,20.328
847,           2021-06-02 12:45:00,11.163,20.773
848,           2021-06-02 13:00:00,11.646,21.058
849,           2021-06-02 13:15:00,11.757,21.251
850,           2021-06-02 13:30:00,11.924,21.427
851,           2021-06-02 13:45:00,11.857,21.67
852,           2021-06-02 14:00:00,11.823,22.005
853,           2021-06-02 14:15:00,11.889,22.324
854,           2021-06-02 14:30:00,11.994,22.685
855,           2021-06-02 14:45:00,12.213,23.079
856,           2021-06-02 15:00:00,12.016,23.54
857,           2021-06-02 15:15:00,11.672,24.069
858,           2021-06-02 15:30:00,11.52,24.53
859,           2021-06-02 15:45:00,11.314,24.934
860,           2021-06-02 16:00:00,11.118,25.211
861,           2021-06-02 16:15:00,10.977,25.564
862,           2021-06-02 16:30:00,10.851,25.8
863,           2021-06-02 16:45:00,10.826,26.069
864,           2021-06-02 17:00:00,10.637,26.237
865,           2021-06-02 17:15:00,10.488,26.414
866,           2021-06-02 17:30:00,10.345,26.608
867,           2021-06-02 17:45:00,10.236,26.498
868,           2021-06-02 18:00:00,10.359,26.305
869,           2021-06-02 18:15:00,10.466,26.229
870,           2021-06-02 18:30:00,10.661,26.044
871,           2021-06-02 18:45:00,11.189,25.64
872,           2021-06-02 19:00:00,11.438,25.354
873,           2021-06-02 19:15:00,11.628,25.035
874,           2021-06-02 19:30:00,11.86,24.707
875,           2021-06-02 19:45:00,12.179,24.27
876,           2021-06-02 20:00:00,12.351,23.918
877,           2021-06-02 20:15:00,12.45,23.515
878,           2021-06-02 20:30:00,12.696,23.062
879,           2021-06-02 20:45:00,12.746,22.794
880,           2021-06-02 21:00:00,12.921,22.341
881,           2021-06-02 21:15:00,12.989,21.997
882,           2021-06-02 21:30:00,13.142,21.712
883,           2021-06-02 21:45:00,13.239,21.477
884,           2021-06-02 22:00:00,13.277,21.309
885,           2021-06-02 22:15:00,13.404,21.159
886,           2021-06-02 22:30:00,13.571,20.781
887,           2021-06-02 22:45:00,13.751,20.303
888,           2021-06-02 23:00:00,13.875,20.227
889,           2021-06-02 23:15:00,13.926,20.118
890,           2021-06-02 23:30:00,13.969,19.975
891,           2021-06-02 23:45:00,13.973,19.807
892,           2021-06-03 00:00:00,13.963,19.723
893,           2021-06-03 00:15:00,13.925,19.673
894,           2021-06-03 00:30:00,13.956,19.606
895,           2021-06-03 00:45:00,13.849,19.589
896,           2021-06-03 01:00:00,13.823,19.597
897,           2021-06-03 01:15:00,13.757,19.597
898,           2021-06-03 01:30:00,13.709,19.597
899,           2021-06-03 01:45:00,13.677,19.564
900,           2021-06-03 02:00:00,13.551,19.555
901,           2021-06-03 02:15:00,13.487,19.564
902,           2021-06-03 02:30:00,13.282,19.614
903,           2021-06-03 02:45:00,13.087,19.648
904,           2021-06-03 03:00:00,12.931,19.698
905,           2021-06-03 03:15:00,12.816,19.698
906,           2021-06-03 03:30:00,12.678,19.681
907,           2021-06-03 03:45:00,12.531,19.656
908,           2021-06-03 04:00:00,12.335,19.681
909,           2021-06-03 04:15:00,12.169,19.69
910,           2021-06-03 04:30:00,12.014,19.707
911,           2021-06-03 04:45:00,11.849,19.757
912,           2021-06-03 05:00:00,11.661,19.774
913,           2021-06-03 05:15:00,11.464,19.875
914,           2021-06-03 05:30:00,11.186,20.168
915,           2021-06-03 05:45:00,10.933,20.563
916,           2021-06-03 06:00:00,10.653,20.974
917,           2021-06-03 06:15:00,10.435,21.041
918,           2021-06-03 06:30:00,10.354,20.915
919,           2021-06-03 06:45:00,10.199,20.815
920,           2021-06-03 07:00:00,10.07,20.756
921,           2021-06-03 07:15:00,9.89,20.622
922,           2021-06-03 07:30:00,9.776,20.546
923,           2021-06-03 07:45:00,9.617,20.597
924,           2021-06-03 08:00:00,9.469,20.664
925,           2021-06-03 08:15:00,9.409,20.706
926,           2021-06-03 08:30:00,9.295,20.722
927,           2021-06-03 08:45:00,9.26,20.714
928,           2021-06-03 09:00:00,9.283,20.714
929,           2021-06-03 09:15:00,9.249,20.764
930,           2021-06-03 09:30:00,9.29,20.714
931,           2021-06-03 09:45:00,9.314,20.714
932,           2021-06-03 10:00:00,9.361,20.697
933,           2021-06-03 10:15:00,9.415,20.739
934,           2021-06-03 10:30:00,9.468,20.739
935,           2021-06-03 10:45:00,9.562,20.689
936,           2021-06-03 11:00:00,9.693,20.722
937,           2021-06-03 11:15:00,9.854,20.714
938,           2021-06-03 11:30:00,9.952,20.706
939,           2021-06-03 11:45:00,10,20.815
940,           2021-06-03 12:00:00,10.129,20.798
941,           2021-06-03 12:15:00,10.196,20.823
942,           2021-06-03 12:30:00,10.235,20.899
943,           2021-06-03 12:45:00,10.268,20.94
944,           2021-06-03 13:00:00,10.272,21.008
945,           2021-06-03 13:15:00,10.262,21.066
946,           2021-06-03 13:30:00,10.224,21.159
947,           2021-06-03 13:45:00,10.19,21.234
948,           2021-06-03 14:00:00,10.223,21.326
949,           2021-06-03 14:15:00,10.27,21.435
950,           2021-06-03 14:30:00,10.331,21.494
951,           2021-06-03 14:45:00,10.352,21.653
952,           2021-06-03 15:00:00,10.366,21.846
953,           2021-06-03 15:15:00,10.251,22.022
954,           2021-06-03 15:30:00,10.184,22.215
955,           2021-06-03 15:45:00,10.173,22.425
956,           2021-06-03 16:00:00,10.201,22.676
957,           2021-06-03 16:15:00,10.276,22.936
958,           2021-06-03 16:30:00,10.409,23.095
959,           2021-06-03 16:45:00,10.461,23.204
960,           2021-06-03 17:00:00,10.493,23.28
961,           2021-06-03 17:15:00,10.531,23.355
962,           2021-06-03 17:30:00,10.491,23.431
963,           2021-06-03 17:45:00,10.558,23.49
964,           2021-06-03 18:00:00,10.814,23.565
965,           2021-06-03 18:15:00,10.893,23.674
966,           2021-06-03 18:30:00,10.965,23.741
967,           2021-06-03 18:45:00,10.955,23.767
968,           2021-06-03 19:00:00,11.115,23.725
969,           2021-06-03 19:15:00,11.126,23.641
970,           2021-06-03 19:30:00,11.213,23.473
971,           2021-06-03 19:45:00,11.296,23.33
972,           2021-06-03 20:00:00,11.525,23.171
973,           2021-06-03 20:15:00,11.516,23.037
974,           2021-06-03 20:30:00,11.565,22.852
975,           2021-06-03 20:45:00,11.569,22.651
976,           2021-06-03 21:00:00,11.539,22.45
977,           2021-06-03 21:15:00,11.574,22.19
978,           2021-06-03 21:30:00,11.616,21.846
979,           2021-06-03 21:45:00,11.632,21.502
980,           2021-06-03 22:00:00,11.676,20.999
981,           2021-06-03 22:15:00,11.792,20.563
982,           2021-06-03 22:30:00,11.846,20.177
983,           2021-06-03 22:45:00,11.956,19.824
984,           2021-06-03 23:00:00,12.074,19.58
985,           2021-06-03 23:15:00,12.132,19.454
986,           2021-06-03 23:30:00,12.116,19.362
987,           2021-06-03 23:45:00,12.214,19.093
988,           2021-06-04 00:00:00,12.238,18.916
989,           2021-06-04 00:15:00,12.315,18.63
990,           2021-06-04 00:30:00,12.436,18.318
991,           2021-06-04 00:45:00,12.408,18.166
992,           2021-06-04 01:00:00,12.434,18.048
993,           2021-06-04 01:15:00,12.487,17.887
994,           2021-06-04 01:30:00,12.462,17.701
995,           2021-06-04 01:45:00,12.485,17.524
996,           2021-06-04 02:00:00,12.436,17.439
997,           2021-06-04 02:15:00,12.446,17.38
998,           2021-06-04 02:30:00,12.435,17.295
999,           2021-06-04 02:45:00,12.338,17.295
1000,           2021-06-04 03:00:00,12.252,17.337
1001,           2021-06-04 03:15:00,12.097,17.574
1002,           2021-06-04 03:30:00,11.965,17.515
1003,           2021-06-04 03:45:00,11.837,17.295
1004,           2021-06-04 04:00:00,11.671,17.329
1005,           2021-06-04 04:15:00,11.459,17.481
1006,           2021-06-04 04:30:00,11.279,17.743
1007,           2021-06-04 04:45:00,11.002,18.124
1008,           2021-06-04 05:00:00,10.759,18.453
1009,           2021-06-04 05:15:00,10.414,18.924
1010,           2021-06-04 05:30:00,10.167,19.227
1011,           2021-06-04 05:45:00,9.949,19.286
1012,           2021-06-04 06:00:00,9.807,18.992
1013,           2021-06-04 06:15:00,9.64,19.067
1014,           2021-06-04 06:30:00,9.442,19.345
1015,           2021-06-04 06:45:00,9.275,19.362
1016,           2021-06-04 07:00:00,9.159,19.286
1017,           2021-06-04 07:15:00,9.039,19.067
1018,           2021-06-04 07:30:00,8.986,18.924
1019,           2021-06-04 07:45:00,8.906,18.975
1020,           2021-06-04 08:00:00,8.803,19.101
1021,           2021-06-04 08:15:00,8.743,19.227
1022,           2021-06-04 08:30:00,8.701,19.278
1023,           2021-06-04 08:45:00,8.705,19.328
1024,           2021-06-04 09:00:00,8.691,19.337
1025,           2021-06-04 09:15:00,8.684,19.379
1026,           2021-06-04 09:30:00,8.731,19.429
1027,           2021-06-04 09:45:00,8.75,19.446
1028,           2021-06-04 10:00:00,8.829,19.454
1029,           2021-06-04 10:15:00,8.882,19.471
1030,           2021-06-04 10:30:00,8.927,19.48
1031,           2021-06-04 10:45:00,8.994,19.48
1032,           2021-06-04 11:00:00,9.046,19.429
1033,           2021-06-04 11:15:00,9.15,19.354
1034,           2021-06-04 11:30:00,9.232,19.32
1035,           2021-06-04 11:45:00,9.301,19.32
1036,           2021-06-04 12:00:00,9.345,19.303
1037,           2021-06-04 12:15:00,9.416,19.286
1038,           2021-06-04 12:30:00,9.489,19.261
1039,           2021-06-04 12:45:00,9.512,19.303
1040,           2021-06-04 13:00:00,9.547,19.32
1041,           2021-06-04 13:15:00,9.574,19.337
1042,           2021-06-04 13:30:00,9.603,19.362
1043,           2021-06-04 13:45:00,9.646,19.404
1044,           2021-06-04 14:00:00,9.634,19.429
1045,           2021-06-04 14:15:00,9.693,19.429
1046,           2021-06-04 14:30:00,9.667,19.446
1047,           2021-06-04 14:45:00,9.71,19.463
1048,           2021-06-04 15:00:00,9.753,19.454
1049,           2021-06-04 15:15:00,9.74,19.48
1050,           2021-06-04 15:30:00,9.766,19.48
1051,           2021-06-04 15:45:00,9.765,19.48
1052,           2021-06-04 16:00:00,9.769,19.48
1053,           2021-06-04 16:15:00,9.755,19.496
1054,           2021-06-04 16:30:00,9.753,19.538
1055,           2021-06-04 16:45:00,9.719,19.589
1056,           2021-06-04 17:00:00,9.686,19.715
1057,           2021-06-04 17:15:00,9.599,19.841
1058,           2021-06-04 17:30:00,9.558,19.9
1059,           2021-06-04 17:45:00,9.542,19.975
1060,           2021-06-04 18:00:00,9.525,20.001
1061,           2021-06-04 18:15:00,9.476,20.11
1062,           2021-06-04 18:30:00,9.432,20.252
1063,           2021-06-04 18:45:00,9.419,20.32
1064,           2021-06-04 19:00:00,9.428,20.37
1065,           2021-06-04 19:15:00,9.448,20.395
1066,           2021-06-04 19:30:00,9.447,20.403
1067,           2021-06-04 19:45:00,9.503,20.345
1068,           2021-06-04 20:00:00,9.564,20.202
1069,           2021-06-04 20:15:00,9.593,20.101
1070,           2021-06-04 20:30:00,9.701,19.984
1071,           2021-06-04 20:45:00,9.729,19.883
1072,           2021-06-04 21:00:00,9.797,19.765
1073,           2021-06-04 21:15:00,9.861,19.606
1074,           2021-06-04 21:30:00,9.907,19.421
1075,           2021-06-04 21:45:00,9.986,19.345
1076,           2021-06-04 22:00:00,10.012,19.177
1077,           2021-06-04 22:15:00,10.145,18.84
1078,           2021-06-04 22:30:00,10.279,18.68
1079,           2021-06-04 22:45:00,10.355,18.596
1080,           2021-06-04 23:00:00,10.47,18.512
1081,           2021-06-04 23:15:00,10.617,18.124
1082,           2021-06-04 23:30:00,10.825,17.608
1083,           2021-06-04 23:45:00,10.895,17.397
1084,           2021-06-05 00:00:00,11.026,17.185
1085,           2021-06-05 00:15:00,11.061,17.1
1086,           2021-06-05 00:30:00,11.115,17.049
1087,           2021-06-05 00:45:00,11.197,17.041
1088,           2021-06-05 01:00:00,11.212,17.015
1089,           2021-06-05 01:15:00,11.216,16.973
1090,           2021-06-05 01:30:00,11.272,16.837
1091,           2021-06-05 01:45:00,11.315,16.752
1092,           2021-06-05 02:00:00,11.296,16.701
1093,           2021-06-05 02:15:00,11.287,16.676
1094,           2021-06-05 02:30:00,11.254,16.599
1095,           2021-06-05 02:45:00,11.16,16.599
1096,           2021-06-05 03:00:00,11.078,16.633
1097,           2021-06-05 03:15:00,10.994,16.658
1098,           2021-06-05 03:30:00,10.917,16.667
1099,           2021-06-05 03:45:00,10.856,16.692
1100,           2021-06-05 04:00:00,10.76,16.692
1101,           2021-06-05 04:15:00,10.655,16.743
1102,           2021-06-05 04:30:00,10.574,16.811
1103,           2021-06-05 04:45:00,10.438,16.913
1104,           2021-06-05 05:00:00,10.251,17.32
1105,           2021-06-05 05:15:00,9.955,17.921
1106,           2021-06-05 05:30:00,9.68,18.292
1107,           2021-06-05 05:45:00,9.43,18.63
1108,           2021-06-05 06:00:00,9.159,18.933
1109,           2021-06-05 06:15:00,9.025,19.126
1110,           2021-06-05 06:30:00,8.896,19.227
1111,           2021-06-05 06:45:00,8.783,19.269
1112,           2021-06-05 07:00:00,8.777,19.244
1113,           2021-06-05 07:15:00,8.721,19.227
1114,           2021-06-05 07:30:00,8.682,19.084
1115,           2021-06-05 07:45:00,8.629,18.958
1116,           2021-06-05 08:00:00,8.5,18.899
1117,           2021-06-05 08:15:00,8.355,18.714
1118,           2021-06-05 08:30:00,8.223,18.571
1119,           2021-06-05 08:45:00,8.071,18.495
1120,           2021-06-05 09:00:00,7.9,18.461
1121,           2021-06-05 09:15:00,7.773,18.436
1122,           2021-06-05 09:30:00,7.703,18.402
1123,           2021-06-05 09:45:00,7.654,18.368
1124,           2021-06-05 10:00:00,7.622,18.326
1125,           2021-06-05 10:15:00,7.666,18.318
1126,           2021-06-05 10:30:00,7.766,18.402
1127,           2021-06-05 10:45:00,7.896,18.478
1128,           2021-06-05 11:00:00,8.03,18.604
1129,           2021-06-05 11:15:00,8.184,18.663
1130,           2021-06-05 11:30:00,8.351,18.764
1131,           2021-06-05 11:45:00,8.466,18.865
1132,           2021-06-05 12:00:00,8.58,18.916
1133,           2021-06-05 12:15:00,8.737,18.899
1134,           2021-06-05 12:30:00,8.883,18.924
1135,           2021-06-05 12:45:00,8.964,18.924
1136,           2021-06-05 13:00:00,9.041,18.933
1137,           2021-06-05 13:15:00,9.115,18.983
1138,           2021-06-05 13:30:00,9.2,19.034
1139,           2021-06-05 13:45:00,9.284,19.076
1140,           2021-06-05 14:00:00,9.4,19.11
1141,           2021-06-05 14:15:00,9.566,19.093
1142,           2021-06-05 14:30:00,9.719,18.975
1143,           2021-06-05 14:45:00,9.855,18.865
1144,           2021-06-05 15:00:00,10.014,18.874
1145,           2021-06-05 15:15:00,10.109,18.823
1146,           2021-06-05 15:30:00,10.192,18.84
1147,           2021-06-05 15:45:00,10.3,18.79
1148,           2021-06-05 16:00:00,10.386,18.79
1149,           2021-06-05 16:15:00,10.26,18.731
1150,           2021-06-05 16:30:00,10.187,18.739
1151,           2021-06-05 16:45:00,10.119,18.849
1152,           2021-06-05 17:00:00,10.023,19.11
1153,           2021-06-05 17:15:00,9.931,19.412
1154,           2021-06-05 17:30:00,9.948,19.681
