Sensor:             7392-122893,,,
#,         Pacific Standard Time,  Dissolved Oxygen,   Temperature
580,           2021-05-30 18:00:00,8.246,16.859
581,           2021-05-30 18:15:00,8.62,16.029
582,           2021-05-30 18:30:00,8.61,13.97
583,           2021-05-30 18:45:00,8.285,12.623
584,           2021-05-30 19:00:00,8.074,12.017
585,           2021-05-30 19:15:00,7.911,11.856
586,           2021-05-30 19:30:00,7.715,11.488
587,           2021-05-30 19:45:00,7.723,11.153
588,           2021-05-30 20:00:00,8.006,11.126
589,           2021-05-30 20:15:00,8.253,11.172
590,           2021-05-30 20:30:00,6.76,11.217
591,           2021-05-30 20:45:00,5.764,11.298
592,           2021-05-30 21:00:00,4.699,11.307
593,           2021-05-30 21:15:00,5.487,11.262
594,           2021-05-30 21:30:00,5.667,11.217
595,           2021-05-30 21:45:00,5.563,11.117
596,           2021-05-30 22:00:00,5.132,11.072
597,           2021-05-30 22:15:00,5.519,11.054
598,           2021-05-30 22:30:00,5.39,11.054
599,           2021-05-30 22:45:00,5.169,11.036
600,           2021-05-30 23:00:00,4.952,11.045
601,           2021-05-30 23:15:00,4.7,11.036
602,           2021-05-30 23:30:00,4.549,11.045
603,           2021-05-30 23:45:00,4.466,11.045
604,           2021-05-31 00:00:00,4.359,11.081
605,           2021-05-31 00:15:00,4.263,11.063
606,           2021-05-31 00:30:00,4.197,11.081
607,           2021-05-31 00:45:00,4.025,11.081
608,           2021-05-31 01:00:00,3.883,11.099
609,           2021-05-31 01:15:00,3.778,11.153
610,           2021-05-31 01:30:00,3.68,11.117
611,           2021-05-31 01:45:00,3.555,11.153
612,           2021-05-31 02:00:00,3.478,11.162
613,           2021-05-31 02:15:00,3.356,11.172
614,           2021-05-31 02:30:00,3.237,11.181
615,           2021-05-31 02:45:00,3.166,11.181
616,           2021-05-31 03:00:00,3.071,11.217
617,           2021-05-31 03:15:00,2.983,11.226
618,           2021-05-31 03:30:00,2.918,11.226
619,           2021-05-31 03:45:00,2.845,11.235
620,           2021-05-31 04:00:00,2.783,11.226
621,           2021-05-31 04:15:00,2.708,11.28
622,           2021-05-31 04:30:00,2.657,11.289
623,           2021-05-31 04:45:00,2.591,11.298
624,           2021-05-31 05:00:00,2.548,11.271
625,           2021-05-31 05:15:00,2.518,11.271
626,           2021-05-31 05:30:00,2.439,11.271
627,           2021-05-31 05:45:00,2.353,11.271
628,           2021-05-31 06:00:00,2.277,11.28
629,           2021-05-31 06:15:00,2.195,11.289
630,           2021-05-31 06:30:00,2.107,11.289
631,           2021-05-31 06:45:00,2.048,11.307
632,           2021-05-31 07:00:00,2.025,11.28
633,           2021-05-31 07:15:00,1.678,11.307
634,           2021-05-31 07:30:00,1.733,11.307
635,           2021-05-31 07:45:00,1.787,11.298
636,           2021-05-31 08:00:00,1.782,11.298
637,           2021-05-31 08:15:00,1.701,11.298
638,           2021-05-31 08:30:00,1.616,11.325
639,           2021-05-31 08:45:00,1.592,11.352
640,           2021-05-31 09:00:00,1.582,11.379
641,           2021-05-31 09:15:00,1.549,11.398
642,           2021-05-31 09:30:00,1.506,11.407
643,           2021-05-31 09:45:00,1.442,11.452
644,           2021-05-31 10:00:00,1.325,11.47
645,           2021-05-31 10:15:00,1.032,11.533
646,           2021-05-31 10:30:00,0.963,11.632
647,           2021-05-31 10:45:00,1.05,11.829
648,           2021-05-31 11:00:00,1.131,12.08
649,           2021-05-31 11:15:00,1.115,12.339
650,           2021-05-31 11:30:00,0.816,12.49
651,           2021-05-31 11:45:00,0.767,12.605
652,           2021-05-31 12:00:00,1.965,12.818
653,           2021-05-31 12:15:00,2.499,12.906
654,           2021-05-31 12:30:00,4.853,14.266
655,           2021-05-31 12:45:00,5.191,14.805
656,           2021-05-31 13:00:00,6.089,15.522
657,           2021-05-31 13:15:00,6.63,16.483
658,           2021-05-31 13:30:00,6.756,16.757
659,           2021-05-31 13:45:00,7.365,18.051
660,           2021-05-31 14:00:00,7.465,18.501
661,           2021-05-31 14:15:00,8.189,19.466
662,           2021-05-31 14:30:00,9.169,20.514
663,           2021-05-31 14:45:00,9.548,21.264
664,           2021-05-31 15:00:00,9.344,21.745
665,           2021-05-31 15:15:00,8.826,21.813
666,           2021-05-31 15:30:00,8.509,21.61
667,           2021-05-31 15:45:00,7.675,21.56
668,           2021-05-31 16:00:00,7.91,21.652
669,           2021-05-31 16:15:00,8.141,21.762
670,           2021-05-31 16:30:00,7.214,21.77
671,           2021-05-31 16:45:00,1.992,21.576
672,           2021-05-31 17:00:00,4.753,21.813
673,           2021-05-31 17:15:00,4.456,21.804
674,           2021-05-31 17:30:00,6.146,21.88
675,           2021-05-31 17:45:00,7.021,22.023
676,           2021-05-31 18:00:00,8.848,21.787
677,           2021-05-31 18:15:00,8.908,21.079
678,           2021-05-31 18:30:00,10.95,19.931
679,           2021-05-31 18:45:00,10.888,18.586
680,           2021-05-31 19:00:00,7.36,16.569
681,           2021-05-31 19:15:00,9.255,14.031
682,           2021-05-31 19:30:00,9.163,13.198
683,           2021-05-31 19:45:00,8.936,12.853
684,           2021-05-31 20:00:00,8.407,12.33
685,           2021-05-31 20:15:00,7.971,11.82
686,           2021-05-31 20:30:00,7.69,11.605
687,           2021-05-31 20:45:00,5.132,11.596
688,           2021-05-31 21:00:00,6.731,11.847
689,           2021-05-31 21:15:00,5.124,11.928
690,           2021-05-31 21:30:00,4.052,11.892
691,           2021-05-31 21:45:00,3.101,11.775
692,           2021-05-31 22:00:00,2.811,11.74
693,           2021-05-31 22:15:00,2.592,11.551
694,           2021-05-31 22:30:00,2.622,11.28
695,           2021-05-31 22:45:00,2.366,11.28
696,           2021-05-31 23:00:00,2.085,11.289
697,           2021-05-31 23:15:00,1.835,11.262
698,           2021-05-31 23:30:00,1.744,11.262
699,           2021-05-31 23:45:00,1.636,11.298
700,           2021-06-01 00:00:00,1.418,11.244
701,           2021-06-01 00:15:00,1.364,11.199
702,           2021-06-01 00:30:00,1.329,11.181
703,           2021-06-01 00:45:00,1.303,11.181
704,           2021-06-01 01:00:00,1.382,11.199
705,           2021-06-01 01:15:00,1.118,11.253
706,           2021-06-01 01:30:00,1.136,11.226
707,           2021-06-01 01:45:00,1.14,11.208
708,           2021-06-01 02:00:00,1.07,11.208
709,           2021-06-01 02:15:00,1.029,11.217
710,           2021-06-01 02:30:00,1,11.208
711,           2021-06-01 02:45:00,1.038,11.28
712,           2021-06-01 03:00:00,1.045,11.244
713,           2021-06-01 03:15:00,0.896,11.253
714,           2021-06-01 03:30:00,1.078,11.217
715,           2021-06-01 03:45:00,0.941,11.19
716,           2021-06-01 04:00:00,0.839,11.253
717,           2021-06-01 04:15:00,0.75,11.226
718,           2021-06-01 04:30:00,0.763,11.217
719,           2021-06-01 04:45:00,0.756,11.226
720,           2021-06-01 05:00:00,0.698,11.253
721,           2021-06-01 05:15:00,0.68,11.28
722,           2021-06-01 05:30:00,0.613,11.271
723,           2021-06-01 05:45:00,0.595,11.316
724,           2021-06-01 06:00:00,0.557,11.352
725,           2021-06-01 06:15:00,0.517,11.343
726,           2021-06-01 06:30:00,0.475,11.298
727,           2021-06-01 06:45:00,0.481,11.352
728,           2021-06-01 07:00:00,0.423,11.343
729,           2021-06-01 07:15:00,0.47,11.37
730,           2021-06-01 07:30:00,0.39,11.398
731,           2021-06-01 07:45:00,0.38,11.416
732,           2021-06-01 08:00:00,0.379,11.398
733,           2021-06-01 08:15:00,0.379,11.425
734,           2021-06-01 08:30:00,0.373,11.416
735,           2021-06-01 08:45:00,0.338,11.443
736,           2021-06-01 09:00:00,0.368,11.443
737,           2021-06-01 09:15:00,0.382,11.47
738,           2021-06-01 09:30:00,0.39,11.461
739,           2021-06-01 09:45:00,0.366,11.497
740,           2021-06-01 10:00:00,0.329,11.533
741,           2021-06-01 10:15:00,0.299,11.578
742,           2021-06-01 10:30:00,0.285,11.596
743,           2021-06-01 10:45:00,0.292,11.659
744,           2021-06-01 11:00:00,0.371,11.802
745,           2021-06-01 11:15:00,0.606,12.08
746,           2021-06-01 11:30:00,1.257,12.125
747,           2021-06-01 11:45:00,2.104,12.196
748,           2021-06-01 12:00:00,4.703,13.602
749,           2021-06-01 12:15:00,3.819,13.725
750,           2021-06-01 12:30:00,4.516,14.995
751,           2021-06-01 12:45:00,6.892,15.909
752,           2021-06-01 13:00:00,8.039,16.346
753,           2021-06-01 13:15:00,8.841,16.603
754,           2021-06-01 13:30:00,9.943,17.209
755,           2021-06-01 13:45:00,11.138,18.026
756,           2021-06-01 14:00:00,11.758,18.865
757,           2021-06-01 14:15:00,12.161,19.593
758,           2021-06-01 14:30:00,12.361,20.362
759,           2021-06-01 14:45:00,12.434,21.104
760,           2021-06-01 15:00:00,12.722,22.082
761,           2021-06-01 15:15:00,12.724,23.052
762,           2021-06-01 15:30:00,12.339,22.799
763,           2021-06-01 15:45:00,12.449,23.119
764,           2021-06-01 16:00:00,12.27,23.347
765,           2021-06-01 16:15:00,12.1,23.768
766,           2021-06-01 16:30:00,10.976,23.541
767,           2021-06-01 16:45:00,8.903,23.6
768,           2021-06-01 17:00:00,7.294,23.633
769,           2021-06-01 17:15:00,6.445,23.557
770,           2021-06-01 17:30:00,5.479,23.541
771,           2021-06-01 17:45:00,6.329,23.701
772,           2021-06-01 18:00:00,11.762,23.81
773,           2021-06-01 18:15:00,12.118,23.718
774,           2021-06-01 18:30:00,12.683,23.279
775,           2021-06-01 18:45:00,13.527,21.863
776,           2021-06-01 19:00:00,13.635,20.455
777,           2021-06-01 19:15:00,13.913,18
778,           2021-06-01 19:30:00,12.454,16.055
779,           2021-06-01 19:45:00,5.317,15.651
780,           2021-06-01 20:00:00,4.777,15.073
781,           2021-06-01 20:15:00,3.922,14.631
782,           2021-06-01 20:30:00,3.547,14.109
783,           2021-06-01 20:45:00,4.057,13.663
784,           2021-06-01 21:00:00,4.942,13.4
785,           2021-06-01 21:15:00,4.134,13.347
786,           2021-06-01 21:30:00,2.151,13.012
787,           2021-06-01 21:45:00,3.668,12.472
788,           2021-06-01 22:00:00,4.119,12.356
789,           2021-06-01 22:15:00,3.454,12.16
790,           2021-06-01 22:30:00,2.555,11.991
791,           2021-06-01 22:45:00,2.442,11.775
792,           2021-06-01 23:00:00,2.047,12.187
793,           2021-06-01 23:15:00,1.22,11.955
794,           2021-06-01 23:30:00,0.807,11.883
795,           2021-06-01 23:45:00,0.78,11.829
796,           2021-06-02 00:00:00,0.749,11.695
797,           2021-06-02 00:15:00,0.79,11.587
798,           2021-06-02 00:30:00,0.801,11.56
799,           2021-06-02 00:45:00,0.83,11.542
800,           2021-06-02 01:00:00,0.833,11.569
801,           2021-06-02 01:15:00,0.797,11.704
802,           2021-06-02 01:30:00,0.771,11.677
803,           2021-06-02 01:45:00,0.746,11.686
804,           2021-06-02 02:00:00,0.828,11.758
805,           2021-06-02 02:15:00,0.794,11.731
806,           2021-06-02 02:30:00,0.775,11.775
807,           2021-06-02 02:45:00,0.718,11.731
808,           2021-06-02 03:00:00,0.678,11.695
809,           2021-06-02 03:15:00,0.621,11.713
810,           2021-06-02 03:30:00,0.569,11.695
811,           2021-06-02 03:45:00,0.526,11.686
812,           2021-06-02 04:00:00,0.495,11.704
813,           2021-06-02 04:15:00,0.452,11.731
814,           2021-06-02 04:30:00,0.466,11.704
815,           2021-06-02 04:45:00,0.45,11.731
816,           2021-06-02 05:00:00,0.44,11.767
817,           2021-06-02 05:15:00,0.414,11.74
818,           2021-06-02 05:30:00,0.375,11.704
819,           2021-06-02 05:45:00,0.368,11.74
820,           2021-06-02 06:00:00,0.393,11.74
821,           2021-06-02 06:15:00,0.421,11.793
822,           2021-06-02 06:30:00,0.4,11.856
823,           2021-06-02 06:45:00,0.371,11.973
824,           2021-06-02 07:00:00,0.346,12.035
825,           2021-06-02 07:15:00,0.331,12.044
826,           2021-06-02 07:30:00,0.333,12.089
827,           2021-06-02 07:45:00,0.276,12.107
828,           2021-06-02 08:00:00,0.233,12.134
829,           2021-06-02 08:15:00,0.217,12.223
830,           2021-06-02 08:30:00,0.199,12.214
831,           2021-06-02 08:45:00,0.182,12.223
832,           2021-06-02 09:00:00,0.167,12.169
833,           2021-06-02 09:15:00,0.154,12.25
834,           2021-06-02 09:30:00,0.149,12.25
835,           2021-06-02 09:45:00,0.147,12.312
836,           2021-06-02 10:00:00,0.139,12.392
837,           2021-06-02 10:15:00,0.132,12.428
838,           2021-06-02 10:30:00,0.123,12.463
839,           2021-06-02 10:45:00,0.117,12.508
840,           2021-06-02 11:00:00,0.114,12.499
841,           2021-06-02 11:15:00,0.108,12.57
842,           2021-06-02 11:30:00,0.104,12.552
843,           2021-06-02 11:45:00,0.101,12.588
844,           2021-06-02 12:00:00,0.375,12.685
845,           2021-06-02 12:15:00,3.663,13.101
846,           2021-06-02 12:30:00,5.119,13.33
847,           2021-06-02 12:45:00,7.282,13.917
848,           2021-06-02 13:00:00,7.885,14.118
849,           2021-06-02 13:15:00,7.243,14.397
850,           2021-06-02 13:30:00,8.634,15.874
851,           2021-06-02 13:45:00,9.014,16.552
852,           2021-06-02 14:00:00,8.843,16.466
853,           2021-06-02 14:15:00,9.397,16.671
854,           2021-06-02 14:30:00,9.057,16.774
855,           2021-06-02 14:45:00,11.129,17.788
856,           2021-06-02 15:00:00,12.346,19.001
857,           2021-06-02 15:15:00,12.659,19.889
858,           2021-06-02 15:30:00,12.595,20.37
859,           2021-06-02 15:45:00,12.179,20.826
860,           2021-06-02 16:00:00,12.236,21.34
861,           2021-06-02 16:15:00,12.515,21.829
862,           2021-06-02 16:30:00,12.635,22.276
863,           2021-06-02 16:45:00,12.945,22.757
864,           2021-06-02 17:00:00,13.788,23.203
865,           2021-06-02 17:15:00,13.638,23.288
866,           2021-06-02 17:30:00,13.676,23.178
867,           2021-06-02 17:45:00,13.123,23.313
868,           2021-06-02 18:00:00,13.418,23.431
869,           2021-06-02 18:15:00,12.371,23.498
870,           2021-06-02 18:30:00,9.922,22.462
871,           2021-06-02 18:45:00,14.109,22.302
872,           2021-06-02 19:00:00,14.684,22.782
873,           2021-06-02 19:15:00,14.166,21.593
874,           2021-06-02 19:30:00,15.351,20.395
875,           2021-06-02 19:45:00,15.227,19.195
876,           2021-06-02 20:00:00,14.813,18.06
877,           2021-06-02 20:15:00,14.238,17.192
878,           2021-06-02 20:30:00,13.706,16.346
879,           2021-06-02 20:45:00,12.493,15.582
880,           2021-06-02 21:00:00,11.896,15.254
881,           2021-06-02 21:15:00,10.561,14.848
882,           2021-06-02 21:30:00,9.863,14.709
883,           2021-06-02 21:45:00,9.721,14.683
884,           2021-06-02 22:00:00,9.969,14.675
885,           2021-06-02 22:15:00,10.018,14.405
886,           2021-06-02 22:30:00,9.362,13.847
887,           2021-06-02 22:45:00,9.231,13.4
888,           2021-06-02 23:00:00,8.637,13.092
889,           2021-06-02 23:15:00,7.49,12.845
890,           2021-06-02 23:30:00,7.412,12.685
891,           2021-06-02 23:45:00,6.137,12.765
892,           2021-06-03 00:00:00,4.975,12.694
893,           2021-06-03 00:15:00,4.626,12.463
894,           2021-06-03 00:30:00,5.121,12.463
895,           2021-06-03 00:45:00,4.344,12.294
896,           2021-06-03 01:00:00,5.767,12.017
897,           2021-06-03 01:15:00,4.895,12.134
898,           2021-06-03 01:30:00,3.62,12.294
899,           2021-06-03 01:45:00,2.879,12.356
900,           2021-06-03 02:00:00,2.303,12.383
901,           2021-06-03 02:15:00,2.003,12.401
902,           2021-06-03 02:30:00,1.968,12.392
903,           2021-06-03 02:45:00,1.569,12.41
904,           2021-06-03 03:00:00,1.366,12.374
905,           2021-06-03 03:15:00,1.225,12.437
906,           2021-06-03 03:30:00,1.231,12.481
907,           2021-06-03 03:45:00,1.028,12.596
908,           2021-06-03 04:00:00,1.506,12.588
909,           2021-06-03 04:15:00,2.714,12.65
910,           2021-06-03 04:30:00,3.009,12.588
911,           2021-06-03 04:45:00,4.178,12.632
912,           2021-06-03 05:00:00,4.268,12.57
913,           2021-06-03 05:15:00,5.456,12.721
914,           2021-06-03 05:30:00,6.319,13.101
915,           2021-06-03 05:45:00,6.896,13.584
916,           2021-06-03 06:00:00,8.878,15.634
917,           2021-06-03 06:15:00,9.403,17.192
918,           2021-06-03 06:30:00,8.929,17.669
919,           2021-06-03 06:45:00,8.383,17.83
920,           2021-06-03 07:00:00,9.01,17.839
921,           2021-06-03 07:15:00,9.415,17.592
922,           2021-06-03 07:30:00,7.924,17.32
923,           2021-06-03 07:45:00,7.186,17.132
924,           2021-06-03 08:00:00,7.002,16.902
925,           2021-06-03 08:15:00,6.793,16.928
926,           2021-06-03 08:30:00,7.39,16.876
927,           2021-06-03 08:45:00,7.35,16.876
928,           2021-06-03 09:00:00,8.95,16.987
929,           2021-06-03 09:15:00,9.208,17.081
930,           2021-06-03 09:30:00,8.25,17.184
931,           2021-06-03 09:45:00,10.209,17.992
932,           2021-06-03 10:00:00,10.355,18.136
933,           2021-06-03 10:15:00,10.43,17.711
934,           2021-06-03 10:30:00,10.031,17.175
935,           2021-06-03 10:45:00,9.64,16.851
936,           2021-06-03 11:00:00,8.453,16.646
937,           2021-06-03 11:15:00,7.804,16.466
938,           2021-06-03 11:30:00,8.686,16.166
939,           2021-06-03 11:45:00,9.665,15.874
940,           2021-06-03 12:00:00,10.278,15.702
941,           2021-06-03 12:15:00,10.231,15.237
942,           2021-06-03 12:30:00,9.668,14.701
943,           2021-06-03 12:45:00,8.979,14.753
944,           2021-06-03 13:00:00,8.049,14.813
945,           2021-06-03 13:15:00,6.461,14.9
946,           2021-06-03 13:30:00,7.423,14.909
947,           2021-06-03 13:45:00,8.663,14.995
948,           2021-06-03 14:00:00,9.014,15.116
949,           2021-06-03 14:15:00,9.215,15.634
950,           2021-06-03 14:30:00,9.154,15.806
951,           2021-06-03 14:45:00,8.627,15.608
952,           2021-06-03 15:00:00,7.829,15.857
953,           2021-06-03 15:15:00,8.576,16.475
954,           2021-06-03 15:30:00,9.104,16.577
955,           2021-06-03 15:45:00,9.327,16.74
956,           2021-06-03 16:00:00,10.939,17.286
957,           2021-06-03 16:15:00,11.364,17.898
958,           2021-06-03 16:30:00,11.216,18.526
959,           2021-06-03 16:45:00,11.603,19.153
960,           2021-06-03 17:00:00,12.06,19.644
961,           2021-06-03 17:15:00,12.213,20.032
962,           2021-06-03 17:30:00,12.471,20.167
963,           2021-06-03 17:45:00,12.911,20.193
964,           2021-06-03 18:00:00,11.833,20.243
965,           2021-06-03 18:15:00,11.954,19.821
966,           2021-06-03 18:30:00,11.297,19.559
967,           2021-06-03 18:45:00,14.052,19.973
968,           2021-06-03 19:00:00,13.681,20.066
969,           2021-06-03 19:15:00,13.287,20.091
970,           2021-06-03 19:30:00,11.915,19.314
971,           2021-06-03 19:45:00,15.788,19.83
972,           2021-06-03 20:00:00,16.545,19.872
973,           2021-06-03 20:15:00,15.682,19.973
974,           2021-06-03 20:30:00,15.683,19.483
975,           2021-06-03 20:45:00,15.331,18.764
976,           2021-06-03 21:00:00,14.672,18.153
977,           2021-06-03 21:15:00,14.169,17.448
978,           2021-06-03 21:30:00,13.418,16.475
979,           2021-06-03 21:45:00,12.503,16.243
980,           2021-06-03 22:00:00,10.539,15.797
981,           2021-06-03 22:15:00,10.595,15.012
982,           2021-06-03 22:30:00,10.447,14.527
983,           2021-06-03 22:45:00,10.903,14.292
984,           2021-06-03 23:00:00,10.661,14.283
985,           2021-06-03 23:15:00,9.752,14.449
986,           2021-06-03 23:30:00,9.128,14.336
987,           2021-06-03 23:45:00,8.943,13.952
988,           2021-06-04 00:00:00,8.021,13.488
989,           2021-06-04 00:15:00,6.815,13.479
990,           2021-06-04 00:30:00,6.436,13.136
991,           2021-06-04 00:45:00,5.94,13.162
992,           2021-06-04 01:00:00,5.348,13.074
993,           2021-06-04 01:15:00,5.465,12.915
994,           2021-06-04 01:30:00,5.404,12.942
995,           2021-06-04 01:45:00,5.16,12.862
996,           2021-06-04 02:00:00,5.151,13.012
997,           2021-06-04 02:15:00,5.233,13.259
998,           2021-06-04 02:30:00,5.422,13.382
999,           2021-06-04 02:45:00,5.835,13.435
1000,           2021-06-04 03:00:00,5.829,13.488
1001,           2021-06-04 03:15:00,6.088,13.549
1002,           2021-06-04 03:30:00,7.023,13.716
1003,           2021-06-04 03:45:00,7.055,13.865
1004,           2021-06-04 04:00:00,5.262,13.768
1005,           2021-06-04 04:15:00,4.779,13.558
1006,           2021-06-04 04:30:00,5.832,13.952
1007,           2021-06-04 04:45:00,8.05,14.961
1008,           2021-06-04 05:00:00,9.362,16.312
1009,           2021-06-04 05:15:00,10.258,17.235
1010,           2021-06-04 05:30:00,10.449,17.618
1011,           2021-06-04 05:45:00,10.17,18.043
1012,           2021-06-04 06:00:00,9.48,18.026
1013,           2021-06-04 06:15:00,8.585,17.805
1014,           2021-06-04 06:30:00,8.522,17.584
1015,           2021-06-04 06:45:00,8.548,17.533
1016,           2021-06-04 07:00:00,8.562,17.55
1017,           2021-06-04 07:15:00,8.188,17.55
1018,           2021-06-04 07:30:00,7.764,17.499
1019,           2021-06-04 07:45:00,7.385,17.465
1020,           2021-06-04 08:00:00,6.752,17.397
1021,           2021-06-04 08:15:00,6.289,17.379
1022,           2021-06-04 08:30:00,6.449,17.405
1023,           2021-06-04 08:45:00,6.186,17.362
1024,           2021-06-04 09:00:00,5.052,17.379
1025,           2021-06-04 09:15:00,4.089,17.379
1026,           2021-06-04 09:30:00,3.368,17.354
1027,           2021-06-04 09:45:00,2.331,17.311
1028,           2021-06-04 10:00:00,1.739,17.252
1029,           2021-06-04 10:15:00,1.169,17.32
1030,           2021-06-04 10:30:00,0.969,17.456
1031,           2021-06-04 10:45:00,3.958,17.694
1032,           2021-06-04 11:00:00,7.93,17.771
1033,           2021-06-04 11:15:00,8.787,17.575
1034,           2021-06-04 11:30:00,9.284,17.558
1035,           2021-06-04 11:45:00,9.669,17.192
1036,           2021-06-04 12:00:00,9.969,16.868
1037,           2021-06-04 12:15:00,10.031,16.654
1038,           2021-06-04 12:30:00,10.226,16.338
1039,           2021-06-04 12:45:00,10.091,16.123
1040,           2021-06-04 13:00:00,9.418,16.046
1041,           2021-06-04 13:15:00,9.484,15.84
1042,           2021-06-04 13:30:00,10.084,15.754
1043,           2021-06-04 13:45:00,9.93,15.728
1044,           2021-06-04 14:00:00,9.881,15.694
1045,           2021-06-04 14:15:00,10.167,15.659
1046,           2021-06-04 14:30:00,10.635,15.625
1047,           2021-06-04 14:45:00,10.53,15.685
1048,           2021-06-04 15:00:00,9.856,15.72
1049,           2021-06-04 15:15:00,8.782,15.78
1050,           2021-06-04 15:30:00,8.089,15.84
1051,           2021-06-04 15:45:00,7.108,15.874
1052,           2021-06-04 16:00:00,6.14,15.952
1053,           2021-06-04 16:15:00,5.595,15.96
1054,           2021-06-04 16:30:00,5.294,16.055
1055,           2021-06-04 16:45:00,5.239,16.089
1056,           2021-06-04 17:00:00,5.314,16.243
1057,           2021-06-04 17:15:00,5.444,16.611
1058,           2021-06-04 17:30:00,5.418,17.081
1059,           2021-06-04 17:45:00,5.38,17.49
1060,           2021-06-04 18:00:00,5.315,17.728
1061,           2021-06-04 18:15:00,5.36,17.83
1062,           2021-06-04 18:30:00,5.555,17.89
1063,           2021-06-04 18:45:00,5.646,17.975
1064,           2021-06-04 19:00:00,6.693,18.068
1065,           2021-06-04 19:15:00,6.369,18.247
1066,           2021-06-04 19:30:00,6.001,18.306
1067,           2021-06-04 19:45:00,5.754,18.247
1068,           2021-06-04 20:00:00,5.522,18.272
1069,           2021-06-04 20:15:00,5.201,18.238
1070,           2021-06-04 20:30:00,4.572,18.077
1071,           2021-06-04 20:45:00,4.26,18.28
1072,           2021-06-04 21:00:00,5.499,18.187
1073,           2021-06-04 21:15:00,9.377,17.754
1074,           2021-06-04 21:30:00,12.003,17.192
1075,           2021-06-04 21:45:00,12.445,16.979
1076,           2021-06-04 22:00:00,13.014,16.577
1077,           2021-06-04 22:15:00,12.849,16.38
1078,           2021-06-04 22:30:00,12.646,16.218
1079,           2021-06-04 22:45:00,12.159,16.44
1080,           2021-06-04 23:00:00,12.388,16.346
1081,           2021-06-04 23:15:00,12.489,16.243
1082,           2021-06-04 23:30:00,11.915,16.611
1083,           2021-06-04 23:45:00,10.415,17.09
1084,           2021-06-05 00:00:00,9.663,17.021
1085,           2021-06-05 00:15:00,9.564,16.817
1086,           2021-06-05 00:30:00,9.798,16.825
1087,           2021-06-05 00:45:00,9.923,16.8
1088,           2021-06-05 01:00:00,10.538,16.731
1089,           2021-06-05 01:15:00,9.704,16.706
1090,           2021-06-05 01:30:00,7.483,16.68
1091,           2021-06-05 01:45:00,6.705,16.663
1092,           2021-06-05 02:00:00,6.143,16.654
1093,           2021-06-05 02:15:00,5.943,16.663
1094,           2021-06-05 02:30:00,5.873,16.663
1095,           2021-06-05 02:45:00,6.799,16.663
1096,           2021-06-05 03:00:00,6.786,16.62
1097,           2021-06-05 03:15:00,5.899,16.552
1098,           2021-06-05 03:30:00,5.446,16.5
1099,           2021-06-05 03:45:00,4.848,15.866
1100,           2021-06-05 04:00:00,4.675,15.004
1101,           2021-06-05 04:15:00,3.621,14.865
1102,           2021-06-05 04:30:00,3.307,14.978
1103,           2021-06-05 04:45:00,8.639,15.41
1104,           2021-06-05 05:00:00,8.983,15.754
1105,           2021-06-05 05:15:00,8.538,16.201
1106,           2021-06-05 05:30:00,9.019,16.654
1107,           2021-06-05 05:45:00,9.089,16.714
1108,           2021-06-05 06:00:00,8.088,16.723
1109,           2021-06-05 06:15:00,8.112,16.663
1110,           2021-06-05 06:30:00,7.887,16.637
1111,           2021-06-05 06:45:00,7.549,16.723
1112,           2021-06-05 07:00:00,6.546,17.064
1113,           2021-06-05 07:15:00,5.154,17.516
1114,           2021-06-05 07:30:00,3.948,17.856
1115,           2021-06-05 07:45:00,2.957,18.017
1116,           2021-06-05 08:00:00,2.14,18.247
1117,           2021-06-05 08:15:00,2.286,18.306
1118,           2021-06-05 08:30:00,3.694,18.34
1119,           2021-06-05 08:45:00,5.945,18.365
1120,           2021-06-05 09:00:00,7.084,18.357
1121,           2021-06-05 09:15:00,7.001,18.331
1122,           2021-06-05 09:30:00,6.697,18.297
1123,           2021-06-05 09:45:00,7.681,18.323
1124,           2021-06-05 10:00:00,6.725,18.357
1125,           2021-06-05 10:15:00,5.533,18.331
1126,           2021-06-05 10:30:00,4.618,18.374
1127,           2021-06-05 10:45:00,4.072,18.34
1128,           2021-06-05 11:00:00,8.721,18.263
1129,           2021-06-05 11:15:00,9.14,18.196
1130,           2021-06-05 11:30:00,9.335,18.17
1131,           2021-06-05 11:45:00,9.187,18.085
1132,           2021-06-05 12:00:00,9.138,18.026
1133,           2021-06-05 12:15:00,9.597,17.269
1134,           2021-06-05 12:30:00,9.965,16.295
1135,           2021-06-05 12:45:00,9.94,15.969
1136,           2021-06-05 13:00:00,10.17,15.677
1137,           2021-06-05 13:15:00,10.035,15.479
1138,           2021-06-05 13:30:00,9.924,15.358
1139,           2021-06-05 13:45:00,9.933,15.228
1140,           2021-06-05 14:00:00,10.166,15.099
1141,           2021-06-05 14:15:00,9.773,14.718
1142,           2021-06-05 14:30:00,9.74,14.536
1143,           2021-06-05 14:45:00,9.764,14.727
1144,           2021-06-05 15:00:00,9.94,14.848
1145,           2021-06-05 15:15:00,9.976,14.978
1146,           2021-06-05 15:30:00,9.917,15.03
1147,           2021-06-05 15:45:00,10.09,15.004
1148,           2021-06-05 16:00:00,10.076,14.986
1149,           2021-06-05 16:15:00,10.061,14.917
1150,           2021-06-05 16:30:00,9.919,14.917
1151,           2021-06-05 16:45:00,9.899,14.909
1152,           2021-06-05 17:00:00,9.84,15.004
1153,           2021-06-05 17:15:00,9.951,14.961
1154,           2021-06-05 17:30:00,9.807,14.874
