"Plot Title: BO"
"#","Date Time, GMT-07:00","DO conc, mg/L (LGR S/N: 20409019, SEN S/N: 20409019)","Temp, °C (LGR S/N: 20409019, SEN S/N: 20409019)"
553,05/31/21 10:00:00 AM,11.81,13.94
554,05/31/21 10:15:00 AM,11.83,14.06
555,05/31/21 10:30:00 AM,11.81,14.12
556,05/31/21 10:45:00 AM,11.59,14.20
557,05/31/21 11:00:00 AM,11.35,14.34
558,05/31/21 11:15:00 AM,11.23,14.56
559,05/31/21 11:30:00 AM,11.21,14.76
560,05/31/21 11:45:00 AM,11.37,15.04
561,05/31/21 12:00:00 PM,11.57,15.36
562,05/31/21 12:15:00 PM,11.93,15.76
563,05/31/21 12:30:00 PM,11.96,16.20
564,05/31/21 12:45:00 PM,11.87,16.68
565,05/31/21 01:00:00 PM,12.01,17.38
566,05/31/21 01:15:00 PM,12.12,18.18
567,05/31/21 01:30:00 PM,12.40,18.68
568,05/31/21 01:45:00 PM,12.80,19.06
569,05/31/21 02:00:00 PM,13.48,19.34
570,05/31/21 02:15:00 PM,13.41,19.66
571,05/31/21 02:30:00 PM,13.40,19.80
572,05/31/21 02:45:00 PM,13.60,19.12
573,05/31/21 03:00:00 PM,9.70,17.88
574,05/31/21 03:15:00 PM,9.64,17.86
575,05/31/21 03:30:00 PM,9.58,18.02
576,05/31/21 03:45:00 PM,9.51,18.24
577,05/31/21 04:00:00 PM,9.45,18.58
578,05/31/21 04:15:00 PM,9.39,19.00
579,05/31/21 04:30:00 PM,9.26,19.54
580,05/31/21 04:45:00 PM,9.19,19.50
581,05/31/21 05:00:00 PM,9.29,19.56
582,05/31/21 05:15:00 PM,10.79,20.40
583,05/31/21 05:30:00 PM,11.44,21.30
584,05/31/21 05:45:00 PM,11.73,21.28
585,05/31/21 06:00:00 PM,11.67,21.00
586,05/31/21 06:15:00 PM,13.02,20.00
587,05/31/21 06:30:00 PM,13.55,19.78
588,05/31/21 06:45:00 PM,14.25,19.16
589,05/31/21 07:00:00 PM,14.72,18.98
590,05/31/21 07:15:00 PM,14.87,18.54
591,05/31/21 07:30:00 PM,15.22,17.76
592,05/31/21 07:45:00 PM,15.51,16.88
593,05/31/21 08:00:00 PM,15.63,16.44
594,05/31/21 08:15:00 PM,15.77,15.72
595,05/31/21 08:30:00 PM,15.82,15.18
596,05/31/21 08:45:00 PM,15.75,14.88
597,05/31/21 09:00:00 PM,15.67,14.72
598,05/31/21 09:15:00 PM,15.59,14.60
599,05/31/21 09:30:00 PM,15.60,14.54
600,05/31/21 09:45:00 PM,15.49,14.50
601,05/31/21 10:00:00 PM,15.57,14.46
602,05/31/21 10:15:00 PM,15.38,14.46
603,05/31/21 10:30:00 PM,15.50,14.46
604,05/31/21 10:45:00 PM,15.75,14.40
605,05/31/21 11:00:00 PM,15.49,14.36
606,05/31/21 11:15:00 PM,15.64,14.28
607,05/31/21 11:30:00 PM,15.56,14.16
608,05/31/21 11:45:00 PM,15.73,14.06
609,06/01/21 12:00:00 AM,15.73,14.02
610,06/01/21 12:15:00 AM,15.67,13.96
611,06/01/21 12:30:00 AM,15.53,13.84
612,06/01/21 12:45:00 AM,15.50,13.82
613,06/01/21 01:00:00 AM,15.52,13.82
614,06/01/21 01:15:00 AM,15.45,13.84
615,06/01/21 01:30:00 AM,15.40,13.86
616,06/01/21 01:45:00 AM,15.32,13.88
617,06/01/21 02:00:00 AM,15.26,13.88
618,06/01/21 02:15:00 AM,15.14,13.90
619,06/01/21 02:30:00 AM,14.92,13.98
620,06/01/21 02:45:00 AM,14.32,14.00
621,06/01/21 03:00:00 AM,13.80,14.02
622,06/01/21 03:15:00 AM,13.21,14.02
623,06/01/21 03:30:00 AM,12.90,13.96
624,06/01/21 03:45:00 AM,12.80,13.94
625,06/01/21 04:00:00 AM,12.68,13.94
626,06/01/21 04:15:00 AM,12.56,13.96
627,06/01/21 04:30:00 AM,12.28,13.94
628,06/01/21 04:45:00 AM,11.63,13.90
629,06/01/21 05:00:00 AM,11.28,13.92
630,06/01/21 05:15:00 AM,11.06,13.92
631,06/01/21 05:30:00 AM,10.99,13.92
632,06/01/21 05:45:00 AM,11.09,13.94
633,06/01/21 06:00:00 AM,11.16,13.94
634,06/01/21 06:15:00 AM,11.44,13.94
635,06/01/21 06:30:00 AM,11.82,13.96
636,06/01/21 06:45:00 AM,11.93,13.96
637,06/01/21 07:00:00 AM,12.00,13.96
638,06/01/21 07:15:00 AM,12.04,13.98
639,06/01/21 07:30:00 AM,11.73,13.98
640,06/01/21 07:45:00 AM,11.59,14.00
641,06/01/21 08:00:00 AM,11.87,14.02
642,06/01/21 08:15:00 AM,11.89,14.04
643,06/01/21 08:30:00 AM,11.63,14.06
644,06/01/21 08:45:00 AM,11.26,14.14
645,06/01/21 09:00:00 AM,11.76,14.28
646,06/01/21 09:15:00 AM,12.04,14.38
647,06/01/21 09:30:00 AM,12.38,14.50
648,06/01/21 09:45:00 AM,12.55,14.64
649,06/01/21 10:00:00 AM,12.53,14.70
650,06/01/21 10:15:00 AM,10.72,14.40
651,06/01/21 10:30:00 AM,9.87,14.30
652,06/01/21 10:45:00 AM,9.54,14.32
653,06/01/21 11:00:00 AM,12.15,14.68
654,06/01/21 11:15:00 AM,12.43,14.82
655,06/01/21 11:30:00 AM,12.36,14.96
656,06/01/21 11:45:00 AM,12.41,15.10
657,06/01/21 12:00:00 PM,12.62,15.28
658,06/01/21 12:15:00 PM,12.74,15.48
659,06/01/21 12:30:00 PM,12.57,15.94
660,06/01/21 12:45:00 PM,12.44,16.22
661,06/01/21 01:00:00 PM,12.26,16.60
662,06/01/21 01:15:00 PM,12.06,17.04
663,06/01/21 01:30:00 PM,11.88,17.60
664,06/01/21 01:45:00 PM,11.77,18.18
665,06/01/21 02:00:00 PM,11.65,18.82
666,06/01/21 02:15:00 PM,11.52,19.54
667,06/01/21 02:30:00 PM,11.31,20.32
668,06/01/21 02:45:00 PM,11.17,21.00
669,06/01/21 03:00:00 PM,11.10,21.60
670,06/01/21 03:15:00 PM,11.06,22.10
671,06/01/21 03:30:00 PM,11.06,22.50
672,06/01/21 03:45:00 PM,11.09,22.76
673,06/01/21 04:00:00 PM,11.13,22.90
674,06/01/21 04:15:00 PM,11.13,23.00
675,06/01/21 04:30:00 PM,11.09,23.12
676,06/01/21 04:45:00 PM,11.04,23.26
677,06/01/21 05:00:00 PM,11.07,23.38
678,06/01/21 05:15:00 PM,11.04,23.46
679,06/01/21 05:30:00 PM,11.06,23.50
680,06/01/21 05:45:00 PM,11.10,23.48
681,06/01/21 06:00:00 PM,11.19,23.40
682,06/01/21 06:15:00 PM,11.51,22.72
683,06/01/21 06:30:00 PM,11.76,22.62
684,06/01/21 06:45:00 PM,12.03,22.40
685,06/01/21 07:00:00 PM,12.61,21.58
686,06/01/21 07:15:00 PM,13.06,21.16
687,06/01/21 07:30:00 PM,13.56,20.42
688,06/01/21 07:45:00 PM,14.09,19.32
689,06/01/21 08:00:00 PM,14.69,18.32
690,06/01/21 08:15:00 PM,15.28,17.50
691,06/01/21 08:30:00 PM,15.76,17.04
692,06/01/21 08:45:00 PM,16.02,16.68
693,06/01/21 09:00:00 PM,16.34,16.24
694,06/01/21 09:15:00 PM,16.56,15.90
695,06/01/21 09:30:00 PM,16.74,15.52
696,06/01/21 09:45:00 PM,16.94,15.08
697,06/01/21 10:00:00 PM,17.12,14.70
698,06/01/21 10:15:00 PM,17.33,14.42
699,06/01/21 10:30:00 PM,17.54,14.14
700,06/01/21 10:45:00 PM,17.69,13.86
701,06/01/21 11:00:00 PM,17.74,13.76
702,06/01/21 11:15:00 PM,17.73,13.74
703,06/01/21 11:30:00 PM,17.86,13.28
704,06/01/21 11:45:00 PM,17.94,13.04
705,06/02/21 12:00:00 AM,17.85,12.88
706,06/02/21 12:15:00 AM,17.82,12.70
707,06/02/21 12:30:00 AM,17.80,12.58
708,06/02/21 12:45:00 AM,17.66,12.56
709,06/02/21 01:00:00 AM,17.45,12.54
710,06/02/21 01:15:00 AM,17.21,12.52
711,06/02/21 01:30:00 AM,17.09,12.50
712,06/02/21 01:45:00 AM,17.09,12.50
713,06/02/21 02:00:00 AM,16.79,12.52
714,06/02/21 02:15:00 AM,16.66,12.56
715,06/02/21 02:30:00 AM,16.46,12.54
716,06/02/21 02:45:00 AM,16.23,12.54
717,06/02/21 03:00:00 AM,15.89,12.54
718,06/02/21 03:15:00 AM,15.85,12.52
719,06/02/21 03:30:00 AM,15.94,12.54
720,06/02/21 03:45:00 AM,15.80,12.56
721,06/02/21 04:00:00 AM,15.64,12.58
722,06/02/21 04:15:00 AM,15.38,12.60
723,06/02/21 04:30:00 AM,14.91,12.62
724,06/02/21 04:45:00 AM,14.73,12.60
725,06/02/21 05:00:00 AM,14.90,12.60
726,06/02/21 05:15:00 AM,14.84,12.58
727,06/02/21 05:30:00 AM,14.74,12.58
728,06/02/21 05:45:00 AM,14.62,12.60
729,06/02/21 06:00:00 AM,14.38,12.66
730,06/02/21 06:15:00 AM,14.17,12.66
731,06/02/21 06:30:00 AM,14.08,12.68
732,06/02/21 06:45:00 AM,13.99,12.72
733,06/02/21 07:00:00 AM,13.90,12.74
734,06/02/21 07:15:00 AM,13.79,12.76
735,06/02/21 07:30:00 AM,13.79,12.80
736,06/02/21 07:45:00 AM,13.78,12.80
737,06/02/21 08:00:00 AM,13.78,12.84
738,06/02/21 08:15:00 AM,13.68,12.92
739,06/02/21 08:30:00 AM,13.66,13.04
740,06/02/21 08:45:00 AM,13.58,13.06
741,06/02/21 09:00:00 AM,13.57,13.10
742,06/02/21 09:15:00 AM,13.54,13.14
743,06/02/21 09:30:00 AM,13.41,13.20
744,06/02/21 09:45:00 AM,13.41,13.30
745,06/02/21 10:00:00 AM,13.38,13.40
746,06/02/21 10:15:00 AM,13.35,13.52
747,06/02/21 10:30:00 AM,13.28,13.60
748,06/02/21 10:45:00 AM,13.34,13.64
749,06/02/21 11:00:00 AM,13.41,13.72
750,06/02/21 11:15:00 AM,13.34,13.86
751,06/02/21 11:30:00 AM,13.32,13.92
752,06/02/21 11:45:00 AM,13.39,13.86
753,06/02/21 12:00:00 PM,13.27,13.84
754,06/02/21 12:15:00 PM,13.38,14.00
755,06/02/21 12:30:00 PM,13.34,14.20
756,06/02/21 12:45:00 PM,13.30,14.14
757,06/02/21 01:00:00 PM,13.21,13.96
758,06/02/21 01:15:00 PM,13.19,13.66
759,06/02/21 01:30:00 PM,13.13,13.74
760,06/02/21 01:45:00 PM,13.01,14.40
761,06/02/21 02:00:00 PM,12.81,15.12
762,06/02/21 02:15:00 PM,12.66,15.48
763,06/02/21 02:30:00 PM,12.43,16.30
764,06/02/21 02:45:00 PM,12.25,16.68
765,06/02/21 03:00:00 PM,12.16,17.18
766,06/02/21 03:15:00 PM,11.85,18.26
767,06/02/21 03:30:00 PM,11.52,19.40
768,06/02/21 03:45:00 PM,11.29,20.24
769,06/02/21 04:00:00 PM,11.11,20.92
770,06/02/21 04:15:00 PM,10.95,21.52
771,06/02/21 04:30:00 PM,10.82,22.12
772,06/02/21 04:45:00 PM,10.68,22.78
773,06/02/21 05:00:00 PM,10.61,23.26
774,06/02/21 05:15:00 PM,10.56,23.56
775,06/02/21 05:30:00 PM,10.47,23.78
776,06/02/21 05:45:00 PM,10.48,23.94
777,06/02/21 06:00:00 PM,10.51,24.16
778,06/02/21 06:15:00 PM,10.53,24.28
779,06/02/21 06:30:00 PM,10.58,24.28
780,06/02/21 06:45:00 PM,10.73,23.96
781,06/02/21 07:00:00 PM,11.03,23.00
782,06/02/21 07:15:00 PM,11.30,22.48
783,06/02/21 07:30:00 PM,11.72,21.64
784,06/02/21 07:45:00 PM,12.13,21.02
785,06/02/21 08:00:00 PM,12.62,19.94
786,06/02/21 08:15:00 PM,13.30,18.42
787,06/02/21 08:30:00 PM,14.03,17.12
788,06/02/21 08:45:00 PM,14.54,16.36
789,06/02/21 09:00:00 PM,14.99,15.70
790,06/02/21 09:15:00 PM,15.39,15.02
791,06/02/21 09:30:00 PM,15.86,14.24
792,06/02/21 09:45:00 PM,16.16,13.78
793,06/02/21 10:00:00 PM,16.28,13.64
794,06/02/21 10:15:00 PM,16.33,13.44
795,06/02/21 10:30:00 PM,16.31,13.34
796,06/02/21 10:45:00 PM,16.22,13.32
797,06/02/21 11:00:00 PM,16.21,13.28
798,06/02/21 11:15:00 PM,16.12,13.22
799,06/02/21 11:30:00 PM,16.13,13.18
800,06/02/21 11:45:00 PM,16.01,13.18
801,06/03/21 12:00:00 AM,15.83,13.20
802,06/03/21 12:15:00 AM,15.62,13.32
803,06/03/21 12:30:00 AM,15.45,13.28
804,06/03/21 12:45:00 AM,15.42,13.26
805,06/03/21 01:00:00 AM,15.38,13.20
806,06/03/21 01:15:00 AM,15.31,13.20
807,06/03/21 01:30:00 AM,15.18,13.22
808,06/03/21 01:45:00 AM,14.98,13.26
809,06/03/21 02:00:00 AM,14.93,13.36
810,06/03/21 02:15:00 AM,14.83,13.44
811,06/03/21 02:30:00 AM,14.64,13.66
812,06/03/21 02:45:00 AM,14.49,13.78
813,06/03/21 03:00:00 AM,14.41,13.78
814,06/03/21 03:15:00 AM,14.26,14.12
815,06/03/21 03:30:00 AM,14.07,14.30
816,06/03/21 03:45:00 AM,13.95,14.44
817,06/03/21 04:00:00 AM,13.82,14.68
818,06/03/21 04:15:00 AM,13.67,14.80
819,06/03/21 04:30:00 AM,13.51,14.74
820,06/03/21 04:45:00 AM,13.37,14.68
821,06/03/21 05:00:00 AM,13.09,15.66
822,06/03/21 05:15:00 AM,12.94,15.84
823,06/03/21 05:30:00 AM,12.82,15.94
824,06/03/21 05:45:00 AM,12.69,16.00
825,06/03/21 06:00:00 AM,12.55,16.08
826,06/03/21 06:15:00 AM,12.42,16.32
827,06/03/21 06:30:00 AM,12.30,16.34
828,06/03/21 06:45:00 AM,12.27,16.40
829,06/03/21 07:00:00 AM,12.16,16.38
830,06/03/21 07:15:00 AM,12.13,16.34
831,06/03/21 07:30:00 AM,12.04,16.40
832,06/03/21 07:45:00 AM,11.94,16.58
833,06/03/21 08:00:00 AM,11.93,16.48
834,06/03/21 08:15:00 AM,11.87,16.52
835,06/03/21 08:30:00 AM,11.78,16.80
836,06/03/21 08:45:00 AM,11.72,16.90
837,06/03/21 09:00:00 AM,11.72,16.90
838,06/03/21 09:15:00 AM,11.68,17.00
839,06/03/21 09:30:00 AM,11.71,17.08
840,06/03/21 09:45:00 AM,11.76,17.02
841,06/03/21 10:00:00 AM,11.92,16.64
842,06/03/21 10:15:00 AM,12.04,16.54
843,06/03/21 10:30:00 AM,12.12,16.44
844,06/03/21 10:45:00 AM,12.17,16.36
845,06/03/21 11:00:00 AM,12.24,16.24
846,06/03/21 11:15:00 AM,12.38,16.16
847,06/03/21 11:30:00 AM,12.50,15.98
848,06/03/21 11:45:00 AM,12.68,15.84
849,06/03/21 12:00:00 PM,12.76,15.76
850,06/03/21 12:15:00 PM,12.88,15.68
851,06/03/21 12:30:00 PM,12.97,15.68
852,06/03/21 12:45:00 PM,12.99,15.78
853,06/03/21 01:00:00 PM,13.01,15.96
854,06/03/21 01:15:00 PM,12.98,16.14
855,06/03/21 01:30:00 PM,12.96,16.22
856,06/03/21 01:45:00 PM,12.98,15.88
857,06/03/21 02:00:00 PM,13.05,15.88
858,06/03/21 02:15:00 PM,13.14,16.00
859,06/03/21 02:30:00 PM,13.27,16.12
860,06/03/21 02:45:00 PM,13.30,16.20
861,06/03/21 03:00:00 PM,13.28,16.50
862,06/03/21 03:15:00 PM,13.20,16.86
863,06/03/21 03:30:00 PM,13.09,16.94
864,06/03/21 03:45:00 PM,13.15,16.54
865,06/03/21 04:00:00 PM,13.15,16.86
866,06/03/21 04:15:00 PM,12.97,17.32
867,06/03/21 04:30:00 PM,12.77,17.92
868,06/03/21 04:45:00 PM,12.65,18.22
869,06/03/21 05:00:00 PM,12.58,18.60
870,06/03/21 05:15:00 PM,12.59,18.86
871,06/03/21 05:30:00 PM,12.55,19.08
872,06/03/21 05:45:00 PM,12.46,19.22
873,06/03/21 06:00:00 PM,12.43,19.32
874,06/03/21 06:15:00 PM,12.42,19.42
875,06/03/21 06:30:00 PM,12.35,19.56
876,06/03/21 06:45:00 PM,12.41,19.72
877,06/03/21 07:00:00 PM,12.43,19.70
878,06/03/21 07:15:00 PM,12.48,19.72
879,06/03/21 07:30:00 PM,12.54,19.64
880,06/03/21 07:45:00 PM,12.65,19.50
881,06/03/21 08:00:00 PM,13.07,18.44
882,06/03/21 08:15:00 PM,13.40,18.10
883,06/03/21 08:30:00 PM,13.80,17.14
884,06/03/21 08:45:00 PM,14.20,16.40
885,06/03/21 09:00:00 PM,14.60,15.68
886,06/03/21 09:15:00 PM,14.94,15.04
887,06/03/21 09:30:00 PM,15.37,14.18
888,06/03/21 09:45:00 PM,15.66,13.56
889,06/03/21 10:00:00 PM,15.78,13.44
890,06/03/21 10:15:00 PM,15.93,13.34
891,06/03/21 10:30:00 PM,16.02,13.06
892,06/03/21 10:45:00 PM,16.06,12.86
893,06/03/21 11:00:00 PM,16.00,12.72
894,06/03/21 11:15:00 PM,15.92,12.64
895,06/03/21 11:30:00 PM,15.78,12.60
896,06/03/21 11:45:00 PM,15.63,12.56
897,06/04/21 12:00:00 AM,15.41,12.54
898,06/04/21 12:15:00 AM,15.17,12.52
899,06/04/21 12:30:00 AM,14.94,12.52
900,06/04/21 12:45:00 AM,14.74,12.50
901,06/04/21 01:00:00 AM,14.48,12.50
902,06/04/21 01:15:00 AM,14.20,12.48
903,06/04/21 01:30:00 AM,13.90,12.50
904,06/04/21 01:45:00 AM,13.58,12.50
905,06/04/21 02:00:00 AM,13.29,12.50
906,06/04/21 02:15:00 AM,12.81,12.52
907,06/04/21 02:30:00 AM,12.39,12.54
908,06/04/21 02:45:00 AM,12.23,12.56
909,06/04/21 03:00:00 AM,11.92,12.56
910,06/04/21 03:15:00 AM,12.59,12.44
911,06/04/21 03:30:00 AM,12.60,12.48
912,06/04/21 03:45:00 AM,12.58,12.74
913,06/04/21 04:00:00 AM,12.50,12.80
914,06/04/21 04:15:00 AM,12.55,13.02
915,06/04/21 04:30:00 AM,12.51,13.26
916,06/04/21 04:45:00 AM,12.41,13.56
917,06/04/21 05:00:00 AM,12.25,13.98
918,06/04/21 05:15:00 AM,12.16,14.22
919,06/04/21 05:30:00 AM,12.06,14.40
920,06/04/21 05:45:00 AM,11.94,14.56
921,06/04/21 06:00:00 AM,11.87,14.64
922,06/04/21 06:15:00 AM,11.66,14.82
923,06/04/21 06:30:00 AM,11.50,15.04
924,06/04/21 06:45:00 AM,11.34,15.18
925,06/04/21 07:00:00 AM,11.26,15.16
926,06/04/21 07:15:00 AM,11.14,15.30
927,06/04/21 07:30:00 AM,10.96,15.52
928,06/04/21 07:45:00 AM,10.81,15.66
929,06/04/21 08:00:00 AM,10.73,15.64
930,06/04/21 08:15:00 AM,10.70,15.64
931,06/04/21 08:30:00 AM,10.63,15.68
932,06/04/21 08:45:00 AM,10.49,15.68
933,06/04/21 09:00:00 AM,10.34,15.58
934,06/04/21 09:15:00 AM,10.64,15.64
935,06/04/21 09:30:00 AM,10.60,15.80
936,06/04/21 09:45:00 AM,10.52,15.96
937,06/04/21 10:00:00 AM,10.53,16.02
938,06/04/21 10:15:00 AM,10.56,16.00
939,06/04/21 10:30:00 AM,10.69,15.80
940,06/04/21 10:45:00 AM,10.87,15.70
941,06/04/21 11:00:00 AM,11.08,15.68
942,06/04/21 11:15:00 AM,11.28,15.52
943,06/04/21 11:30:00 AM,11.53,15.46
944,06/04/21 11:45:00 AM,11.78,15.38
945,06/04/21 12:00:00 PM,12.04,15.16
946,06/04/21 12:15:00 PM,12.28,15.08
947,06/04/21 12:30:00 PM,12.50,15.06
948,06/04/21 12:45:00 PM,12.72,14.88
949,06/04/21 01:00:00 PM,12.91,14.80
950,06/04/21 01:15:00 PM,13.08,14.78
951,06/04/21 01:30:00 PM,13.32,14.50
952,06/04/21 01:45:00 PM,13.46,14.34
953,06/04/21 02:00:00 PM,13.57,14.24
954,06/04/21 02:15:00 PM,13.64,14.16
955,06/04/21 02:30:00 PM,13.74,14.14
956,06/04/21 02:45:00 PM,13.77,14.16
957,06/04/21 03:00:00 PM,13.16,14.20
958,06/04/21 03:15:00 PM,13.49,14.26
959,06/04/21 03:30:00 PM,13.35,14.32
960,06/04/21 03:45:00 PM,13.51,14.36
961,06/04/21 04:00:00 PM,13.41,14.36
962,06/04/21 04:15:00 PM,13.31,14.44
963,06/04/21 04:30:00 PM,13.80,14.78
964,06/04/21 04:45:00 PM,13.83,15.06
965,06/04/21 05:00:00 PM,13.77,15.16
966,06/04/21 05:15:00 PM,13.06,14.64
967,06/04/21 05:30:00 PM,12.94,14.40
968,06/04/21 05:45:00 PM,12.33,14.64
969,06/04/21 06:00:00 PM,13.20,15.14
970,06/04/21 06:15:00 PM,13.22,15.44
971,06/04/21 06:30:00 PM,13.15,15.62
972,06/04/21 06:45:00 PM,13.08,15.76
973,06/04/21 07:00:00 PM,12.99,15.94
974,06/04/21 07:15:00 PM,12.90,16.08
975,06/04/21 07:30:00 PM,12.94,16.00
976,06/04/21 07:45:00 PM,12.99,16.04
977,06/04/21 08:00:00 PM,13.02,16.04
978,06/04/21 08:15:00 PM,13.12,16.08
979,06/04/21 08:30:00 PM,13.18,16.06
980,06/04/21 08:45:00 PM,13.33,15.88
981,06/04/21 09:00:00 PM,13.62,15.56
982,06/04/21 09:15:00 PM,13.83,15.38
983,06/04/21 09:30:00 PM,13.99,15.24
984,06/04/21 09:45:00 PM,14.16,15.12
985,06/04/21 10:00:00 PM,14.10,15.20
986,06/04/21 10:15:00 PM,14.41,14.94
987,06/04/21 10:30:00 PM,14.81,14.46
988,06/04/21 10:45:00 PM,14.96,14.06
989,06/04/21 11:00:00 PM,14.99,13.68
990,06/04/21 11:15:00 PM,15.03,13.38
991,06/04/21 11:30:00 PM,15.00,13.20
992,06/04/21 11:45:00 PM,15.02,13.06
993,06/05/21 12:00:00 AM,14.69,12.98
994,06/05/21 12:15:00 AM,14.44,12.90
995,06/05/21 12:30:00 AM,14.21,12.88
996,06/05/21 12:45:00 AM,13.93,12.88
997,06/05/21 01:00:00 AM,13.77,12.82
998,06/05/21 01:15:00 AM,13.63,12.82
999,06/05/21 01:30:00 AM,13.48,12.82
1000,06/05/21 01:45:00 AM,13.32,12.80
1001,06/05/21 02:00:00 AM,13.20,12.78
1002,06/05/21 02:15:00 AM,13.17,12.76
1003,06/05/21 02:30:00 AM,13.03,12.76
1004,06/05/21 02:45:00 AM,13.05,12.76
1005,06/05/21 03:00:00 AM,12.98,12.76
1006,06/05/21 03:15:00 AM,12.84,12.78
1007,06/05/21 03:30:00 AM,13.01,12.84
1008,06/05/21 03:45:00 AM,13.09,12.90
1009,06/05/21 04:00:00 AM,13.11,12.94
1010,06/05/21 04:15:00 AM,13.14,13.00
1011,06/05/21 04:30:00 AM,13.14,13.28
1012,06/05/21 04:45:00 AM,13.16,13.58
1013,06/05/21 05:00:00 AM,13.11,13.64
1014,06/05/21 05:15:00 AM,13.06,13.78
1015,06/05/21 05:30:00 AM,12.85,14.10
1016,06/05/21 05:45:00 AM,12.56,14.32
1017,06/05/21 06:00:00 AM,12.36,14.44
1018,06/05/21 06:15:00 AM,12.20,14.58
1019,06/05/21 06:30:00 AM,12.02,14.74
1020,06/05/21 06:45:00 AM,11.81,14.86
1021,06/05/21 07:00:00 AM,11.57,15.06
1022,06/05/21 07:15:00 AM,11.28,15.20
1023,06/05/21 07:30:00 AM,10.99,15.30
1024,06/05/21 07:45:00 AM,10.73,15.40
1025,06/05/21 08:00:00 AM,10.44,15.50
1026,06/05/21 08:15:00 AM,10.16,15.56
1027,06/05/21 08:30:00 AM,10.06,15.68
1028,06/05/21 08:45:00 AM,10.02,15.74
1029,06/05/21 09:00:00 AM,9.89,15.80
1030,06/05/21 09:15:00 AM,9.65,15.84
1031,06/05/21 09:30:00 AM,9.44,16.02
1032,06/05/21 09:45:00 AM,9.43,16.18
1033,06/05/21 10:00:00 AM,9.51,16.30
1034,06/05/21 10:15:00 AM,9.60,16.32
1035,06/05/21 10:30:00 AM,9.82,16.36
1036,06/05/21 10:45:00 AM,9.51,16.36
1037,06/05/21 11:00:00 AM,9.60,16.32
1038,06/05/21 11:15:00 AM,9.95,16.00
1039,06/05/21 11:30:00 AM,10.59,15.76
1040,06/05/21 11:45:00 AM,11.06,15.64
1041,06/05/21 12:00:00 PM,11.42,15.50
1042,06/05/21 12:15:00 PM,11.82,15.32
1043,06/05/21 12:30:00 PM,12.40,15.02
1044,06/05/21 12:45:00 PM,13.17,14.56
1045,06/05/21 01:00:00 PM,13.83,14.16
1046,06/05/21 01:15:00 PM,14.25,13.98
1047,06/05/21 01:30:00 PM,14.46,13.90
1048,06/05/21 01:45:00 PM,14.54,13.84
1049,06/05/21 02:00:00 PM,14.66,13.82
1050,06/05/21 02:15:00 PM,14.79,13.84
1051,06/05/21 02:30:00 PM,14.95,13.88
1052,06/05/21 02:45:00 PM,15.13,13.92
1053,06/05/21 03:00:00 PM,15.28,13.96
1054,06/05/21 03:15:00 PM,15.45,14.02
1055,06/05/21 03:30:00 PM,15.70,14.04
1056,06/05/21 03:45:00 PM,15.65,14.10
1057,06/05/21 04:00:00 PM,15.64,14.12
1058,06/05/21 04:15:00 PM,15.82,14.14
1059,06/05/21 04:30:00 PM,15.66,14.16
1060,06/05/21 04:45:00 PM,15.79,14.20
1061,06/05/21 05:00:00 PM,15.70,14.22
1062,06/05/21 05:15:00 PM,15.68,14.24
1063,06/05/21 05:30:00 PM,15.60,14.26
1064,06/05/21 05:45:00 PM,15.74,14.26
1065,06/05/21 06:00:00 PM,15.68,14.28
1066,06/05/21 06:15:00 PM,15.60,14.30
1067,06/05/21 06:30:00 PM,15.59,14.32
1068,06/05/21 06:45:00 PM,15.34,14.34
1069,06/05/21 07:00:00 PM,15.37,14.34
1070,06/05/21 07:15:00 PM,15.45,14.32
1071,06/05/21 07:30:00 PM,15.39,14.34
1072,06/05/21 07:45:00 PM,15.29,14.42
1073,06/05/21 08:00:00 PM,15.25,14.52
1074,06/05/21 08:15:00 PM,14.95,14.62
1075,06/05/21 08:30:00 PM,14.38,14.62
1076,06/05/21 08:45:00 PM,14.13,14.52
1077,06/05/21 09:00:00 PM,14.10,14.30
1078,06/05/21 09:15:00 PM,14.02,14.10
1079,06/05/21 09:30:00 PM,13.88,13.90
1080,06/05/21 09:45:00 PM,13.92,13.74
1081,06/05/21 10:00:00 PM,13.98,13.66
1082,06/05/21 10:15:00 PM,13.95,13.58
1083,06/05/21 10:30:00 PM,13.76,13.52
1084,06/05/21 10:45:00 PM,13.64,13.42
1085,06/05/21 11:00:00 PM,13.96,13.34
1086,06/05/21 11:15:00 PM,13.75,13.20
1087,06/05/21 11:30:00 PM,13.37,12.98
1088,06/05/21 11:45:00 PM,13.00,12.76
1089,06/06/21 12:00:00 AM,12.76,12.62
1090,06/06/21 12:15:00 AM,12.61,12.54
1091,06/06/21 12:30:00 AM,12.47,12.50
1092,06/06/21 12:45:00 AM,12.36,12.48
1093,06/06/21 01:00:00 AM,12.49,12.46
1094,06/06/21 01:15:00 AM,12.24,12.44
1095,06/06/21 01:30:00 AM,12.06,12.42
1096,06/06/21 01:45:00 AM,11.93,12.42
1097,06/06/21 02:00:00 AM,11.89,12.40
1098,06/06/21 02:15:00 AM,11.88,12.40
1099,06/06/21 02:30:00 AM,11.71,12.40
1100,06/06/21 02:45:00 AM,11.80,12.40
1101,06/06/21 03:00:00 AM,11.68,12.42
1102,06/06/21 03:15:00 AM,11.83,12.44
1103,06/06/21 03:30:00 AM,11.78,12.42
1104,06/06/21 03:45:00 AM,11.81,12.42
