Sensor:             7450-914536,,,
#,         Pacific Standard Time,  Dissolved Oxygen,   Temperature
580,           2021-05-31 16:15:00,18.625,20.58
581,           2021-05-31 16:30:00,18.275,21.383
582,           2021-05-31 16:45:00,17.706,21.851
583,           2021-05-31 17:00:00,17.657,21.684
584,           2021-05-31 17:15:00,18.316,19.801
585,           2021-05-31 17:30:00,18.46,19.356
586,           2021-05-31 17:45:00,18.739,18.045
587,           2021-05-31 18:00:00,18.819,16.98
588,           2021-05-31 18:15:00,18.362,17.868
589,           2021-05-31 18:30:00,18.45,15.822
590,           2021-05-31 18:45:00,18.2,14.517
591,           2021-05-31 19:00:00,17.625,13.632
592,           2021-05-31 19:15:00,17.219,13.44
593,           2021-05-31 19:30:00,16.938,12.905
594,           2021-05-31 19:45:00,16.933,12.297
595,           2021-05-31 20:00:00,16.85,11.915
596,           2021-05-31 20:15:00,16.758,11.746
597,           2021-05-31 20:30:00,16.69,11.728
598,           2021-05-31 20:45:00,16.528,11.781
599,           2021-05-31 21:00:00,16.519,11.897
600,           2021-05-31 21:15:00,16.431,11.87
601,           2021-05-31 21:30:00,16.403,11.755
602,           2021-05-31 21:45:00,16.278,11.772
603,           2021-05-31 22:00:00,16.242,11.826
604,           2021-05-31 22:15:00,16.148,11.844
605,           2021-05-31 22:30:00,16.094,11.835
606,           2021-05-31 22:45:00,16.063,11.853
607,           2021-05-31 23:00:00,16.023,11.808
608,           2021-05-31 23:15:00,15.938,11.817
609,           2021-05-31 23:30:00,15.833,11.835
610,           2021-05-31 23:45:00,15.711,11.844
611,           2021-06-01 00:00:00,15.569,11.728
612,           2021-06-01 00:15:00,15.575,11.433
613,           2021-06-01 00:30:00,15.52,11.227
614,           2021-06-01 00:45:00,15.395,11.119
615,           2021-06-01 01:00:00,15.265,11.029
616,           2021-06-01 01:15:00,15.107,10.966
617,           2021-06-01 01:30:00,14.898,10.984
618,           2021-06-01 01:45:00,14.672,10.984
619,           2021-06-01 02:00:00,14.449,10.984
620,           2021-06-01 02:15:00,14.24,11.02
621,           2021-06-01 02:30:00,14.052,11.02
622,           2021-06-01 02:45:00,13.898,11.011
623,           2021-06-01 03:00:00,13.689,11.038
624,           2021-06-01 03:15:00,13.535,11.038
625,           2021-06-01 03:30:00,13.38,11.047
626,           2021-06-01 03:45:00,13.18,11.065
627,           2021-06-01 04:00:00,12.994,11.065
628,           2021-06-01 04:15:00,12.822,11.065
629,           2021-06-01 04:30:00,12.663,11.083
630,           2021-06-01 04:45:00,12.544,11.092
631,           2021-06-01 05:00:00,12.393,11.11
632,           2021-06-01 05:15:00,12.26,11.128
633,           2021-06-01 05:30:00,12.058,11.155
634,           2021-06-01 05:45:00,11.928,11.164
635,           2021-06-01 06:00:00,11.78,11.137
636,           2021-06-01 06:15:00,11.643,11.164
637,           2021-06-01 06:30:00,11.57,11.164
638,           2021-06-01 06:45:00,11.381,11.2
639,           2021-06-01 07:00:00,11.231,11.182
640,           2021-06-01 07:15:00,11.14,11.164
641,           2021-06-01 07:30:00,11.019,11.191
642,           2021-06-01 07:45:00,10.901,11.2
643,           2021-06-01 08:00:00,10.778,11.2
644,           2021-06-01 08:15:00,10.658,11.2
645,           2021-06-01 08:30:00,10.642,11.2
646,           2021-06-01 08:45:00,10.545,11.254
647,           2021-06-01 09:00:00,10.48,11.227
648,           2021-06-01 09:15:00,10.404,11.29
649,           2021-06-01 09:30:00,10.317,11.326
650,           2021-06-01 09:45:00,10.245,11.343
651,           2021-06-01 10:00:00,10.141,11.37
652,           2021-06-01 10:15:00,10.057,11.406
653,           2021-06-01 10:30:00,9.87,11.433
654,           2021-06-01 10:45:00,9.899,11.478
655,           2021-06-01 11:00:00,9.839,11.523
656,           2021-06-01 11:15:00,9.775,11.567
657,           2021-06-01 11:30:00,9.99,11.612
658,           2021-06-01 11:45:00,10.246,11.71
659,           2021-06-01 12:00:00,10.373,11.737
660,           2021-06-01 12:15:00,10.617,11.87
661,           2021-06-01 12:30:00,11.052,12.172
662,           2021-06-01 12:45:00,11.327,12.835
663,           2021-06-01 13:00:00,11.525,13.343
664,           2021-06-01 13:15:00,11.624,13.988
665,           2021-06-01 13:30:00,11.633,14.551
666,           2021-06-01 13:45:00,11.759,14.913
667,           2021-06-01 14:00:00,11.86,15.197
668,           2021-06-01 14:15:00,11.999,15.566
669,           2021-06-01 14:30:00,12.231,15.925
670,           2021-06-01 14:45:00,12.307,16.317
671,           2021-06-01 15:00:00,12.301,16.683
672,           2021-06-01 15:15:00,12.5,17.098
673,           2021-06-01 15:30:00,12.815,17.614
674,           2021-06-01 15:45:00,13.195,18.036
675,           2021-06-01 15:00:00,13.62,18.424
676,           2021-06-01 16:15:00,14.024,18.836
677,           2021-06-01 16:30:00,14.25,19.172
678,           2021-06-01 16:45:00,14.441,19.482
679,           2021-06-01 17:00:00,14.559,19.751
680,           2021-06-01 17:15:00,14.571,19.683
681,           2021-06-01 17:30:00,14.707,19.474
682,           2021-06-01 17:45:00,14.888,19.6
683,           2021-06-01 18:00:00,15.317,19.264
684,           2021-06-01 18:15:00,15.753,18.743
685,           2021-06-01 18:30:00,15.84,19.012
686,           2021-06-01 18:45:00,16.314,18.146
687,           2021-06-01 19:00:00,16.772,17.234
688,           2021-06-01 19:15:00,17.112,16.47
689,           2021-06-01 19:30:00,17.267,15.84
690,           2021-06-01 19:45:00,17.455,15.12
691,           2021-06-01 20:00:00,17.4,14.819
692,           2021-06-01 20:15:00,17.343,14.62
693,           2021-06-01 20:30:00,17.345,14.153
694,           2021-06-01 20:45:00,17.243,13.78
695,           2021-06-01 21:00:00,16.999,13.536
696,           2021-06-01 21:15:00,16.828,13.37
697,           2021-06-01 21:30:00,16.606,13.448
698,           2021-06-01 21:45:00,16.51,13.492
699,           2021-06-01 22:00:00,16.461,13.413
700,           2021-06-01 22:15:00,16.447,13.37
701,           2021-06-01 22:30:00,16.37,13.3
702,           2021-06-01 22:45:00,16.275,13.335
703,           2021-06-01 23:00:00,16.213,13.361
704,           2021-06-01 23:15:00,16.113,13.413
705,           2021-06-01 23:30:00,16.048,13.431
706,           2021-06-01 23:45:00,15.955,13.413
707,           2021-06-02 00:00:00,15.874,13.396
708,           2021-06-02 00:15:00,15.788,13.422
709,           2021-06-02 00:30:00,15.671,13.387
710,           2021-06-02 00:45:00,15.587,13.396
711,           2021-06-02 01:00:00,15.52,13.387
712,           2021-06-02 01:15:00,15.37,13.396
713,           2021-06-02 01:30:00,15.233,13.378
714,           2021-06-02 01:45:00,15.096,13.221
715,           2021-06-02 02:00:00,14.917,13.046
716,           2021-06-02 02:15:00,14.766,12.844
717,           2021-06-02 02:30:00,14.581,12.791
718,           2021-06-02 02:45:00,14.352,12.835
719,           2021-06-02 03:00:00,14.203,12.861
720,           2021-06-02 03:15:00,14.017,12.879
721,           2021-06-02 03:30:00,13.832,12.896
722,           2021-06-02 03:45:00,13.673,12.896
723,           2021-06-02 04:00:00,13.475,12.896
724,           2021-06-02 04:15:00,13.301,12.773
725,           2021-06-02 04:30:00,13.089,12.773
726,           2021-06-02 04:45:00,12.837,12.888
727,           2021-06-02 05:00:00,12.6,13.002
728,           2021-06-02 05:15:00,12.391,13.133
729,           2021-06-02 05:30:00,12.211,13.212
730,           2021-06-02 05:45:00,12.06,13.221
731,           2021-06-02 06:00:00,11.905,13.265
732,           2021-06-02 06:15:00,11.765,13.238
733,           2021-06-02 06:30:00,11.66,13.221
734,           2021-06-02 06:45:00,11.51,13.195
735,           2021-06-02 07:00:00,11.247,13.081
736,           2021-06-02 07:15:00,11.102,13.063
737,           2021-06-02 07:30:00,10.935,13.16
738,           2021-06-02 07:45:00,10.748,13.335
739,           2021-06-02 08:00:00,10.601,13.387
740,           2021-06-02 08:15:00,10.514,13.457
741,           2021-06-02 08:30:00,10.455,13.536
742,           2021-06-02 08:45:00,10.401,13.649
743,           2021-06-02 09:00:00,10.341,13.762
744,           2021-06-02 09:15:00,10.306,13.832
745,           2021-06-02 09:30:00,10.265,13.884
746,           2021-06-02 09:45:00,10.244,13.954
747,           2021-06-02 10:00:00,10.236,13.954
748,           2021-06-02 10:15:00,10.234,13.988
749,           2021-06-02 10:30:00,10.237,13.997
750,           2021-06-02 10:45:00,10.231,14.032
751,           2021-06-02 11:00:00,10.299,14.092
752,           2021-06-02 11:15:00,10.456,14.145
753,           2021-06-02 11:30:00,10.643,14.197
754,           2021-06-02 11:45:00,10.934,14.274
755,           2021-06-02 12:00:00,11.297,14.404
756,           2021-06-02 12:15:00,11.738,14.499
757,           2021-06-02 12:30:00,12.174,14.689
758,           2021-06-02 12:45:00,12.556,14.888
759,           2021-06-02 13:00:00,12.916,15.051
760,           2021-06-02 13:15:00,13.073,15.274
761,           2021-06-02 13:30:00,13.176,15.643
762,           2021-06-02 13:45:00,13.331,15.942
763,           2021-06-02 14:00:00,13.451,16.13
764,           2021-06-02 14:15:00,13.642,16.266
765,           2021-06-02 14:30:00,13.817,16.402
766,           2021-06-02 14:45:00,13.849,16.589
767,           2021-06-02 15:00:00,13.86,16.836
768,           2021-06-02 15:15:00,13.739,17.251
769,           2021-06-02 15:30:00,13.638,17.53
770,           2021-06-02 15:45:00,13.543,17.817
771,           2021-06-02 15:00:00,13.5,17.986
772,           2021-06-02 16:15:00,13.532,18.154
773,           2021-06-02 16:30:00,13.614,18.255
774,           2021-06-02 16:45:00,13.775,18.331
775,           2021-06-02 17:00:00,13.93,18.449
776,           2021-06-02 17:15:00,14.09,18.558
777,           2021-06-02 17:30:00,14.226,18.643
778,           2021-06-02 17:45:00,14.362,18.693
779,           2021-06-02 18:00:00,14.473,18.634
780,           2021-06-02 18:15:00,14.611,18.626
781,           2021-06-02 18:30:00,14.773,18.575
782,           2021-06-02 18:45:00,14.869,18.735
783,           2021-06-02 19:00:00,15.118,18.802
784,           2021-06-02 19:15:00,15.358,18.701
785,           2021-06-02 19:30:00,15.627,18.558
786,           2021-06-02 19:45:00,16.099,17.885
787,           2021-06-02 20:00:00,16.415,17.657
788,           2021-06-02 20:15:00,16.583,17.564
789,           2021-06-02 20:30:00,16.803,17.141
790,           2021-06-02 20:45:00,16.997,16.623
791,           2021-06-02 21:00:00,17.12,16.3
792,           2021-06-02 21:15:00,17.246,15.865
793,           2021-06-02 21:30:00,17.277,15.574
794,           2021-06-02 21:45:00,17.338,15.283
795,           2021-06-02 22:00:00,17.4,14.948
796,           2021-06-02 22:15:00,17.421,14.741
797,           2021-06-02 22:30:00,17.401,14.758
798,           2021-06-02 22:45:00,17.341,14.784
799,           2021-06-02 23:00:00,17.359,14.732
800,           2021-06-02 23:15:00,17.32,14.767
801,           2021-06-02 23:30:00,17.2,14.793
802,           2021-06-02 23:45:00,17.204,14.569
803,           2021-06-03 00:00:00,17.146,14.525
804,           2021-06-03 00:15:00,17.027,14.508
805,           2021-06-03 00:30:00,16.902,14.491
806,           2021-06-03 00:45:00,16.76,14.525
807,           2021-06-03 01:00:00,16.615,14.525
808,           2021-06-03 01:15:00,16.513,14.508
809,           2021-06-03 01:30:00,16.331,14.517
810,           2021-06-03 01:45:00,16.26,14.473
811,           2021-06-03 02:00:00,16.118,14.413
812,           2021-06-03 02:15:00,15.892,14.422
813,           2021-06-03 02:30:00,15.767,14.066
814,           2021-06-03 02:45:00,15.617,13.649
815,           2021-06-03 03:00:00,15.376,13.632
816,           2021-06-03 03:15:00,15.109,13.849
817,           2021-06-03 03:30:00,14.79,14.084
818,           2021-06-03 03:45:00,14.522,14.266
819,           2021-06-03 04:00:00,14.287,14.448
820,           2021-06-03 04:15:00,14.022,14.672
821,           2021-06-03 04:30:00,13.692,14.956
822,           2021-06-03 04:45:00,13.362,15.377
823,           2021-06-03 05:00:00,12.997,15.899
824,           2021-06-03 05:15:00,12.753,16.453
825,           2021-06-03 05:30:00,12.644,16.776
826,           2021-06-03 05:45:00,12.695,16.793
827,           2021-06-03 06:00:00,12.772,16.759
828,           2021-06-03 06:15:00,12.825,16.827
829,           2021-06-03 06:30:00,12.9,16.836
830,           2021-06-03 06:45:00,12.927,16.861
831,           2021-06-03 07:00:00,12.909,16.886
832,           2021-06-03 07:15:00,12.911,16.87
833,           2021-06-03 07:30:00,12.911,16.853
834,           2021-06-03 07:45:00,12.86,16.836
835,           2021-06-03 08:00:00,12.838,16.819
836,           2021-06-03 08:15:00,12.805,16.717
837,           2021-06-03 08:30:00,12.787,16.674
838,           2021-06-03 08:45:00,12.758,16.623
839,           2021-06-03 09:00:00,12.815,16.632
840,           2021-06-03 09:15:00,12.917,16.666
841,           2021-06-03 09:30:00,12.997,16.853
842,           2021-06-03 09:45:00,13.071,17.081
843,           2021-06-03 10:00:00,13.233,17.175
844,           2021-06-03 10:15:00,13.406,17.192
845,           2021-06-03 10:30:00,13.533,17.251
846,           2021-06-03 10:45:00,13.724,17.225
847,           2021-06-03 11:00:00,13.88,17.225
848,           2021-06-03 11:15:00,14.01,17.149
849,           2021-06-03 11:30:00,14.113,17.056
850,           2021-06-03 11:45:00,14.202,17.005
851,           2021-06-03 12:00:00,14.338,16.7
852,           2021-06-03 12:15:00,14.397,16.555
853,           2021-06-03 12:30:00,14.417,16.428
854,           2021-06-03 12:45:00,14.418,16.402
855,           2021-06-03 13:00:00,14.387,16.419
856,           2021-06-03 13:15:00,14.367,16.479
857,           2021-06-03 13:30:00,14.348,16.547
858,           2021-06-03 13:45:00,14.355,16.615
859,           2021-06-03 14:00:00,14.313,16.683
860,           2021-06-03 14:15:00,14.338,16.734
861,           2021-06-03 14:30:00,14.366,16.785
862,           2021-06-03 14:45:00,14.451,16.819
863,           2021-06-03 15:00:00,14.43,16.903
864,           2021-06-03 15:15:00,14.5,17.031
865,           2021-06-03 15:30:00,14.589,17.124
866,           2021-06-03 15:45:00,14.625,17.293
867,           2021-06-03 15:00:00,14.627,17.64
868,           2021-06-03 16:15:00,14.633,17.952
869,           2021-06-03 16:30:00,14.661,18.078
870,           2021-06-03 16:45:00,14.735,18.171
871,           2021-06-03 17:00:00,14.813,18.213
872,           2021-06-03 17:15:00,14.884,18.247
873,           2021-06-03 17:30:00,14.998,18.272
874,           2021-06-03 17:45:00,15.087,18.314
875,           2021-06-03 18:00:00,15.157,18.323
876,           2021-06-03 18:15:00,15.225,18.348
877,           2021-06-03 18:30:00,15.27,18.399
878,           2021-06-03 18:45:00,15.36,18.399
879,           2021-06-03 19:00:00,15.454,18.415
880,           2021-06-03 19:15:00,15.485,18.474
881,           2021-06-03 19:30:00,15.655,18.415
882,           2021-06-03 19:45:00,15.785,18.525
883,           2021-06-03 20:00:00,15.999,18.483
884,           2021-06-03 20:15:00,16.284,18.407
885,           2021-06-03 20:30:00,16.507,18.356
886,           2021-06-03 20:45:00,16.748,18.154
887,           2021-06-03 21:00:00,17.081,17.75
888,           2021-06-03 21:15:00,17.243,17.378
889,           2021-06-03 21:30:00,17.449,17.073
890,           2021-06-03 21:45:00,17.535,16.7
891,           2021-06-03 22:00:00,17.726,16.027
892,           2021-06-03 22:15:00,17.78,15.6
893,           2021-06-03 22:30:00,17.782,15.197
894,           2021-06-03 22:45:00,17.694,15.017
895,           2021-06-03 23:00:00,17.657,14.81
896,           2021-06-03 23:15:00,17.607,14.672
897,           2021-06-03 23:30:00,17.551,14.577
898,           2021-06-03 23:45:00,17.439,14.577
899,           2021-06-04 00:00:00,17.366,14.551
900,           2021-06-04 00:15:00,17.274,14.482
901,           2021-06-04 00:30:00,17.211,14.309
902,           2021-06-04 00:45:00,17.093,14.214
903,           2021-06-04 01:00:00,16.923,14.092
904,           2021-06-04 01:15:00,16.63,14.101
905,           2021-06-04 01:30:00,16.401,14.118
906,           2021-06-04 01:45:00,16.187,14.11
907,           2021-06-04 02:00:00,15.951,14.127
908,           2021-06-04 02:15:00,15.694,14.214
909,           2021-06-04 02:30:00,15.386,14.292
910,           2021-06-04 02:45:00,15.128,14.309
911,           2021-06-04 03:00:00,14.814,14.37
912,           2021-06-04 03:15:00,14.452,14.422
913,           2021-06-04 03:30:00,14.062,14.491
914,           2021-06-04 03:45:00,13.714,14.698
915,           2021-06-04 04:00:00,13.344,15.283
916,           2021-06-04 04:15:00,13.193,15.523
917,           2021-06-04 04:30:00,13.092,15.651
918,           2021-06-04 04:45:00,13.002,15.848
919,           2021-06-04 05:00:00,12.913,16.155
920,           2021-06-04 05:15:00,12.827,16.394
921,           2021-06-04 05:30:00,12.733,16.615
922,           2021-06-04 05:45:00,12.633,16.759
923,           2021-06-04 06:00:00,12.64,16.776
924,           2021-06-04 06:15:00,12.791,16.189
925,           2021-06-04 06:30:00,12.843,15.677
926,           2021-06-04 06:45:00,12.763,15.446
927,           2021-06-04 07:00:00,12.632,15.369
928,           2021-06-04 07:15:00,12.531,15.309
929,           2021-06-04 07:30:00,12.426,15.497
930,           2021-06-04 07:45:00,12.334,15.848
931,           2021-06-04 08:00:00,12.263,16.027
932,           2021-06-04 08:15:00,12.195,16.198
933,           2021-06-04 08:30:00,12.182,16.309
934,           2021-06-04 08:45:00,12.173,16.411
935,           2021-06-04 09:00:00,12.146,16.453
936,           2021-06-04 09:15:00,12.144,16.53
937,           2021-06-04 09:30:00,12.206,16.53
938,           2021-06-04 09:45:00,12.256,16.487
939,           2021-06-04 10:00:00,12.266,16.564
940,           2021-06-04 10:15:00,12.357,16.632
941,           2021-06-04 10:30:00,12.439,16.717
942,           2021-06-04 10:45:00,12.555,16.572
943,           2021-06-04 11:00:00,12.731,16.394
944,           2021-06-04 11:15:00,12.871,16.198
945,           2021-06-04 11:30:00,12.947,16.326
946,           2021-06-04 11:45:00,13.006,16.436
947,           2021-06-04 12:00:00,13.128,16.334
948,           2021-06-04 12:15:00,13.212,16.121
949,           2021-06-04 12:30:00,13.307,15.899
950,           2021-06-04 12:45:00,13.309,15.857
951,           2021-06-04 13:00:00,13.299,15.822
952,           2021-06-04 13:15:00,13.303,15.788
953,           2021-06-04 13:30:00,13.32,15.831
954,           2021-06-04 13:45:00,13.399,15.865
955,           2021-06-04 14:00:00,13.485,15.874
956,           2021-06-04 14:15:00,13.575,15.916
957,           2021-06-04 14:30:00,13.644,15.942
958,           2021-06-04 14:45:00,13.638,15.959
959,           2021-06-04 15:00:00,13.653,15.959
960,           2021-06-04 15:15:00,13.718,15.959
961,           2021-06-04 15:30:00,13.726,15.976
962,           2021-06-04 15:45:00,13.787,15.976
963,           2021-06-04 15:00:00,13.807,16.002
964,           2021-06-04 16:15:00,13.864,15.993
965,           2021-06-04 16:30:00,13.851,16.002
966,           2021-06-04 16:45:00,13.839,16.027
967,           2021-06-04 17:00:00,13.78,16.053
968,           2021-06-04 17:15:00,13.773,16.044
969,           2021-06-04 17:30:00,13.7,16.096
970,           2021-06-04 17:45:00,13.637,16.147
971,           2021-06-04 18:00:00,13.549,16.215
972,           2021-06-04 18:15:00,13.505,16.283
973,           2021-06-04 18:30:00,13.451,16.36
974,           2021-06-04 18:45:00,13.372,16.445
975,           2021-06-04 19:00:00,13.322,16.521
976,           2021-06-04 19:15:00,13.332,16.564
977,           2021-06-04 19:30:00,13.369,16.598
978,           2021-06-04 19:45:00,13.416,16.615
979,           2021-06-04 20:00:00,13.442,16.581
980,           2021-06-04 20:15:00,13.54,16.564
981,           2021-06-04 20:30:00,13.513,16.717
982,           2021-06-04 20:45:00,13.612,16.674
983,           2021-06-04 21:00:00,13.706,16.666
984,           2021-06-04 21:15:00,13.825,16.649
985,           2021-06-04 21:30:00,13.873,16.623
986,           2021-06-04 21:45:00,13.902,16.632
987,           2021-06-04 22:00:00,13.904,16.64
988,           2021-06-04 22:15:00,13.98,16.538
989,           2021-06-04 22:30:00,14.095,16.411
990,           2021-06-04 22:45:00,14.321,16.019
991,           2021-06-04 23:00:00,14.475,15.72
992,           2021-06-04 23:15:00,14.587,15.489
993,           2021-06-04 23:30:00,14.68,15.24
994,           2021-06-04 23:45:00,14.794,14.845
995,           2021-06-05 00:00:00,14.84,14.612
996,           2021-06-05 00:15:00,14.836,14.439
997,           2021-06-05 00:30:00,14.768,14.344
998,           2021-06-05 00:45:00,14.755,14.223
999,           2021-06-05 01:00:00,14.679,14.214
1000,           2021-06-05 01:15:00,14.636,14.171
1001,           2021-06-05 01:30:00,14.562,14.162
1002,           2021-06-05 01:45:00,14.485,14.145
1003,           2021-06-05 02:00:00,14.302,14.153
1004,           2021-06-05 02:15:00,14.25,14.101
1005,           2021-06-05 02:30:00,14.061,14.101
1006,           2021-06-05 02:45:00,13.877,14.127
1007,           2021-06-05 03:00:00,13.623,14.179
1008,           2021-06-05 03:15:00,13.42,14.179
1009,           2021-06-05 03:30:00,13.18,14.179
1010,           2021-06-05 03:45:00,12.993,14.231
1011,           2021-06-05 04:00:00,12.776,14.231
1012,           2021-06-05 04:15:00,12.551,14.344
1013,           2021-06-05 04:30:00,12.311,14.448
1014,           2021-06-05 04:45:00,12.121,14.646
1015,           2021-06-05 05:00:00,12.006,15.025
1016,           2021-06-05 05:15:00,12.028,15.6
1017,           2021-06-05 05:30:00,12.131,16.079
1018,           2021-06-05 05:45:00,12.274,16.317
1019,           2021-06-05 06:00:00,12.299,16.496
1020,           2021-06-05 06:15:00,12.327,16.598
1021,           2021-06-05 06:30:00,12.25,16.725
1022,           2021-06-05 06:45:00,12.156,16.853
1023,           2021-06-05 07:00:00,12.005,17.065
1024,           2021-06-05 07:15:00,11.873,17.268
1025,           2021-06-05 07:30:00,11.725,17.428
1026,           2021-06-05 07:45:00,11.483,17.606
1027,           2021-06-05 08:00:00,11.252,17.733
1028,           2021-06-05 08:15:00,11.044,17.851
1029,           2021-06-05 08:30:00,10.841,17.859
1030,           2021-06-05 08:45:00,10.665,17.868
1031,           2021-06-05 09:00:00,10.593,17.868
1032,           2021-06-05 09:15:00,10.482,17.842
1033,           2021-06-05 09:30:00,10.541,17.834
1034,           2021-06-05 09:45:00,10.598,17.851
1035,           2021-06-05 10:00:00,10.787,17.851
1036,           2021-06-05 10:15:00,11.015,17.834
1037,           2021-06-05 10:30:00,11.151,17.809
1038,           2021-06-05 10:45:00,11.18,17.775
1039,           2021-06-05 11:00:00,11.33,17.809
1040,           2021-06-05 11:15:00,11.622,17.817
1041,           2021-06-05 11:30:00,11.977,17.733
1042,           2021-06-05 11:45:00,12.388,17.234
1043,           2021-06-05 12:00:00,12.732,16.725
1044,           2021-06-05 12:15:00,12.945,16.36
1045,           2021-06-05 12:30:00,12.996,15.993
1046,           2021-06-05 12:45:00,12.911,15.583
1047,           2021-06-05 13:00:00,12.899,15.334
1048,           2021-06-05 13:15:00,12.971,15.189
1049,           2021-06-05 13:30:00,12.813,14.999
1050,           2021-06-05 13:45:00,12.664,14.862
1051,           2021-06-05 14:00:00,12.812,14.888
1052,           2021-06-05 14:15:00,12.604,14.776
1053,           2021-06-05 14:30:00,12.526,14.672
1054,           2021-06-05 14:45:00,12.49,14.638
1055,           2021-06-05 15:00:00,12.491,14.586
1056,           2021-06-05 15:15:00,12.495,14.586
1057,           2021-06-05 15:30:00,12.531,14.62
1058,           2021-06-05 15:45:00,12.638,14.663
1059,           2021-06-05 15:00:00,12.673,14.732
1060,           2021-06-05 16:15:00,12.674,14.81
1061,           2021-06-05 16:30:00,12.496,14.974
1062,           2021-06-05 16:45:00,12.662,15.386
1063,           2021-06-05 17:00:00,12.89,16.147
1064,           2021-06-05 17:15:00,12.737,16.802
1065,           2021-06-05 17:30:00,12.494,17.158
1066,           2021-06-05 17:45:00,12.272,17.344
1067,           2021-06-05 18:00:00,12.227,17.606
1068,           2021-06-05 18:15:00,12.183,17.724
1069,           2021-06-05 18:30:00,12.04,17.817
1070,           2021-06-05 18:45:00,11.69,17.724
1071,           2021-06-05 19:00:00,11.44,17.428
1072,           2021-06-05 19:15:00,11.225,17.31
1073,           2021-06-05 19:30:00,11.073,17.344
1074,           2021-06-05 19:45:00,10.921,17.369
1075,           2021-06-05 20:00:00,10.821,17.369
1076,           2021-06-05 20:15:00,10.606,17.369
1077,           2021-06-05 20:30:00,10.407,17.361
1078,           2021-06-05 20:45:00,10.118,17.437
1079,           2021-06-05 21:00:00,10.078,17.395
1080,           2021-06-05 21:15:00,9.884,17.352
1081,           2021-06-05 21:30:00,9.915,17.251
1082,           2021-06-05 21:45:00,9.993,17.098
1083,           2021-06-05 22:00:00,9.822,17.022
1084,           2021-06-05 22:15:00,9.704,17.014
1085,           2021-06-05 22:30:00,9.763,16.937
1086,           2021-06-05 22:45:00,9.678,16.886
1087,           2021-06-05 23:00:00,9.608,16.802
1088,           2021-06-05 23:15:00,9.569,16.649
1089,           2021-06-05 23:30:00,9.487,16.623
1090,           2021-06-05 23:45:00,9.362,16.649
1091,           2021-06-06 00:00:00,9.288,16.632
1092,           2021-06-06 00:15:00,9.196,16.411
1093,           2021-06-06 00:30:00,9.13,16.223
1094,           2021-06-06 00:45:00,8.844,16.198
1095,           2021-06-06 01:00:00,8.841,16.036
1096,           2021-06-06 01:15:00,9.034,15.694
1097,           2021-06-06 01:30:00,9.215,15.42
1098,           2021-06-06 01:45:00,9.537,15.042
1099,           2021-06-06 02:00:00,9.673,14.845
1100,           2021-06-06 02:15:00,9.446,14.81
1101,           2021-06-06 02:30:00,9.501,14.672
1102,           2021-06-06 02:45:00,9.341,14.62
1103,           2021-06-06 03:00:00,9.005,14.629
1104,           2021-06-06 03:15:00,8.924,14.62
1105,           2021-06-06 03:30:00,8.742,14.784
1106,           2021-06-06 03:45:00,8.9,14.982
1107,           2021-06-06 04:00:00,9.002,15.223
1108,           2021-06-06 04:15:00,9.129,15.292
1109,           2021-06-06 04:30:00,8.988,15.274
1110,           2021-06-06 04:45:00,8.883,15.223
1111,           2021-06-06 05:00:00,8.905,15.214
1112,           2021-06-06 05:15:00,8.792,15.283
1113,           2021-06-06 05:30:00,8.628,15.609
1114,           2021-06-06 05:45:00,8.161,15.899
1115,           2021-06-06 06:00:00,7.829,16.036
1116,           2021-06-06 06:15:00,8.015,15.959
1117,           2021-06-06 06:30:00,8.27,15.822
1118,           2021-06-06 06:45:00,8.04,15.848
1119,           2021-06-06 07:00:00,7.913,15.933
1120,           2021-06-06 07:15:00,7.829,15.951
1121,           2021-06-06 07:30:00,7.828,15.908
1122,           2021-06-06 07:45:00,7.807,15.814
1123,           2021-06-06 08:00:00,7.823,15.72
1124,           2021-06-06 08:15:00,7.821,15.686
1125,           2021-06-06 08:30:00,7.853,15.626
1126,           2021-06-06 08:45:00,7.9,15.592
1127,           2021-06-06 09:00:00,7.961,15.566
1128,           2021-06-06 09:15:00,8.019,15.574
1129,           2021-06-06 09:30:00,8.062,15.6
1130,           2021-06-06 09:45:00,7.944,15.609
1131,           2021-06-06 10:00:00,7.797,15.617
1132,           2021-06-06 10:15:00,7.84,15.626
1133,           2021-06-06 10:30:00,7.956,15.583
1134,           2021-06-06 10:45:00,7.798,15.609
1135,           2021-06-06 11:00:00,7.912,15.574
1136,           2021-06-06 11:15:00,8.192,15.506
1137,           2021-06-06 11:30:00,8.481,15.386
1138,           2021-06-06 11:45:00,8.619,15.283
1139,           2021-06-06 12:00:00,8.785,15.455
1140,           2021-06-06 12:15:00,8.663,15.437
1141,           2021-06-06 12:30:00,8.544,15.18
1142,           2021-06-06 12:45:00,8.556,14.888
1143,           2021-06-06 13:00:00,8.7,14.56
1144,           2021-06-06 13:15:00,8.855,14.266
1145,           2021-06-06 13:30:00,8.975,14.032
1146,           2021-06-06 13:45:00,9.16,13.727
1147,           2021-06-06 14:00:00,9.19,13.553
1148,           2021-06-06 14:15:00,9.196,13.413
1149,           2021-06-06 14:30:00,9.301,13.23
1150,           2021-06-06 14:45:00,9.46,13.125
1151,           2021-06-06 15:00:00,9.594,12.905
1152,           2021-06-06 15:15:00,9.65,12.844
1153,           2021-06-06 15:30:00,9.641,12.861
