Sensor:             7392-122893,,,
#,         Pacific Standard Time,  Dissolved Oxygen,   Temperature
580,           2021-07-26 15:00:00,8.369,20.801
581,           2021-07-26 15:15:00,8.365,20.775
582,           2021-07-26 15:30:00,8.353,20.834
583,           2021-07-26 15:45:00,8.327,20.817
584,           2021-07-26 15:00:00,8.286,21.357
585,           2021-07-26 16:15:00,8.152,24.139
586,           2021-07-26 16:30:00,8.696,22.731
587,           2021-07-26 16:45:00,8.997,23.608
588,           2021-07-26 17:00:00,10.147,19.855
589,           2021-07-26 17:15:00,11.237,16.046
590,           2021-07-26 17:30:00,11.757,14.605
591,           2021-07-26 17:45:00,12.068,13.69
592,           2021-07-26 18:00:00,12.164,13.374
593,           2021-07-26 18:15:00,12.267,13.189
594,           2021-07-26 18:30:00,12.296,13.101
595,           2021-07-26 18:45:00,12.357,12.968
596,           2021-07-26 19:00:00,12.41,12.898
597,           2021-07-26 19:15:00,12.427,12.845
598,           2021-07-26 19:30:00,12.437,12.818
599,           2021-07-26 19:45:00,12.469,12.809
600,           2021-07-26 20:00:00,12.36,12.924
601,           2021-07-26 20:15:00,12.293,12.986
602,           2021-07-26 20:30:00,12.201,13.004
603,           2021-07-26 20:45:00,12.141,13.012
604,           2021-07-26 21:00:00,11.991,13.083
605,           2021-07-26 21:15:00,11.808,13.162
606,           2021-07-26 21:30:00,11.697,13.171
607,           2021-07-26 21:45:00,11.471,13.189
608,           2021-07-26 22:00:00,11.317,13.277
609,           2021-07-26 22:15:00,11.194,13.277
610,           2021-07-26 22:30:00,11.068,13.251
611,           2021-07-26 22:45:00,10.948,13.268
612,           2021-07-26 23:00:00,10.781,13.295
613,           2021-07-26 23:15:00,10.609,13.418
614,           2021-07-26 23:30:00,10.436,13.541
615,           2021-07-26 23:45:00,10.317,13.479
616,           2021-07-27 00:00:00,10.178,13.549
617,           2021-07-27 00:15:00,10.107,13.514
618,           2021-07-27 00:30:00,9.958,13.584
619,           2021-07-27 00:45:00,9.865,13.584
620,           2021-07-27 01:00:00,9.717,13.602
621,           2021-07-27 01:15:00,9.612,13.611
622,           2021-07-27 01:30:00,9.462,13.628
623,           2021-07-27 01:45:00,9.314,13.637
624,           2021-07-27 02:00:00,9.156,13.672
625,           2021-07-27 02:15:00,9.001,13.69
626,           2021-07-27 02:30:00,8.869,13.663
627,           2021-07-27 02:45:00,8.751,13.795
628,           2021-07-27 03:00:00,8.699,13.812
629,           2021-07-27 03:15:00,8.647,13.83
630,           2021-07-27 03:30:00,8.557,13.847
631,           2021-07-27 03:45:00,8.436,13.847
632,           2021-07-27 04:00:00,8.287,13.917
633,           2021-07-27 04:15:00,8.138,13.935
634,           2021-07-27 04:30:00,8.028,14.127
635,           2021-07-27 04:45:00,7.881,14.701
636,           2021-07-27 05:00:00,7.87,14.475
637,           2021-07-27 05:15:00,7.819,14.857
638,           2021-07-27 05:30:00,7.838,14.909
639,           2021-07-27 05:45:00,7.96,14.344
640,           2021-07-27 06:00:00,8.016,14.066
641,           2021-07-27 06:15:00,8.041,14.013
642,           2021-07-27 06:30:00,7.994,14.004
643,           2021-07-27 06:45:00,7.958,13.865
644,           2021-07-27 07:00:00,7.949,13.821
645,           2021-07-27 07:15:00,7.918,13.847
646,           2021-07-27 07:30:00,7.88,13.795
647,           2021-07-27 07:45:00,7.81,13.812
648,           2021-07-27 08:00:00,7.749,13.83
649,           2021-07-27 08:15:00,7.657,13.856
650,           2021-07-27 08:30:00,7.576,13.865
651,           2021-07-27 08:45:00,7.501,14.057
652,           2021-07-27 09:00:00,7.314,14.891
653,           2021-07-27 09:15:00,7.159,15.926
654,           2021-07-27 09:30:00,7.065,16.594
655,           2021-07-27 09:45:00,7.06,16.791
656,           2021-07-27 10:00:00,7.085,17.004
657,           2021-07-27 10:15:00,7.09,17.311
658,           2021-07-27 10:30:00,7.108,17.592
659,           2021-07-27 10:45:00,7.075,18.094
660,           2021-07-27 11:00:00,7.079,18.798
661,           2021-07-27 11:15:00,7.023,19.525
662,           2021-07-27 11:30:00,7.012,20.421
663,           2021-07-27 11:45:00,7.01,21.29
664,           2021-07-27 12:00:00,7,22.175
665,           2021-07-27 12:15:00,7.032,22.951
666,           2021-07-27 12:30:00,7.099,23.524
667,           2021-07-27 12:45:00,7.245,24.029
668,           2021-07-27 13:00:00,7.364,24.704
669,           2021-07-27 13:15:00,7.526,25.235
670,           2021-07-27 13:30:00,8.144,22.453
671,           2021-07-27 13:45:00,8.302,21.248
672,           2021-07-27 14:00:00,8.358,20.75
673,           2021-07-27 14:15:00,8.398,20.615
674,           2021-07-27 14:30:00,8.387,20.632
675,           2021-07-27 14:45:00,8.349,20.817
676,           2021-07-27 15:00:00,8.356,20.961
677,           2021-07-27 15:15:00,8.318,21.113
678,           2021-07-27 15:30:00,8.282,21.374
679,           2021-07-27 15:45:00,8.281,21.425
680,           2021-07-27 15:00:00,8.221,21.779
681,           2021-07-27 16:15:00,7.919,24.426
682,           2021-07-27 16:30:00,8.135,25.058
683,           2021-07-27 16:45:00,8.532,24.181
684,           2021-07-27 17:00:00,8.929,24.409
685,           2021-07-27 17:15:00,10.092,20.463
686,           2021-07-27 17:30:00,11.12,16.466
687,           2021-07-27 17:45:00,11.537,15.323
688,           2021-07-27 18:00:00,11.968,13.847
689,           2021-07-27 18:15:00,12.132,13.655
690,           2021-07-27 18:30:00,12.178,13.593
691,           2021-07-27 18:45:00,12.368,13.321
692,           2021-07-27 19:00:00,12.472,13.03
693,           2021-07-27 19:15:00,12.576,12.906
694,           2021-07-27 19:30:00,12.599,12.818
695,           2021-07-27 19:45:00,12.656,12.774
696,           2021-07-27 20:00:00,12.707,12.738
697,           2021-07-27 20:15:00,12.616,12.809
698,           2021-07-27 20:30:00,12.579,12.977
699,           2021-07-27 20:45:00,12.604,12.818
700,           2021-07-27 21:00:00,12.495,12.88
701,           2021-07-27 21:15:00,12.383,12.968
702,           2021-07-27 21:30:00,12.228,12.968
703,           2021-07-27 21:45:00,12.1,13.012
704,           2021-07-27 22:00:00,11.949,13.11
705,           2021-07-27 22:15:00,11.819,13.092
706,           2021-07-27 22:30:00,11.667,13.136
707,           2021-07-27 22:45:00,11.485,13.198
708,           2021-07-27 23:00:00,11.337,13.233
709,           2021-07-27 23:15:00,11.169,13.251
710,           2021-07-27 23:30:00,11.016,13.286
711,           2021-07-27 23:45:00,10.827,13.321
712,           2021-07-28 00:00:00,10.645,13.356
713,           2021-07-28 00:15:00,10.417,13.426
714,           2021-07-28 00:30:00,10.203,13.497
715,           2021-07-28 00:45:00,9.976,13.549
716,           2021-07-28 01:00:00,9.743,13.584
717,           2021-07-28 01:15:00,9.563,13.637
718,           2021-07-28 01:30:00,9.39,13.672
719,           2021-07-28 01:45:00,9.21,13.707
720,           2021-07-28 02:00:00,9.001,13.725
721,           2021-07-28 02:15:00,8.839,13.733
722,           2021-07-28 02:30:00,8.649,13.83
723,           2021-07-28 02:45:00,8.497,13.803
724,           2021-07-28 03:00:00,8.296,13.865
725,           2021-07-28 03:15:00,8.11,13.97
726,           2021-07-28 03:30:00,7.922,14.179
727,           2021-07-28 03:45:00,7.807,14.31
728,           2021-07-28 04:00:00,7.745,14.466
729,           2021-07-28 04:15:00,7.67,14.692
730,           2021-07-28 04:30:00,7.632,14.813
731,           2021-07-28 04:45:00,7.571,15.375
732,           2021-07-28 05:00:00,7.526,15.573
733,           2021-07-28 05:15:00,7.475,16.278
734,           2021-07-28 05:30:00,7.534,16.312
735,           2021-07-28 05:45:00,7.598,16.08
736,           2021-07-28 06:00:00,7.609,16.286
737,           2021-07-28 06:15:00,7.734,16.389
738,           2021-07-28 06:30:00,7.87,16.329
739,           2021-07-28 06:45:00,8.006,15.935
740,           2021-07-28 07:00:00,8.169,15.418
741,           2021-07-28 07:15:00,8.255,15.168
742,           2021-07-28 07:30:00,8.277,15.082
743,           2021-07-28 07:45:00,8.278,15.004
744,           2021-07-28 08:00:00,8.273,14.943
745,           2021-07-28 08:15:00,8.24,14.952
746,           2021-07-28 08:30:00,8.268,14.935
747,           2021-07-28 08:45:00,8.234,14.978
748,           2021-07-28 09:00:00,8.223,15.004
749,           2021-07-28 09:15:00,8.203,15.082
750,           2021-07-28 09:30:00,8.168,15.185
751,           2021-07-28 09:45:00,8.135,15.358
752,           2021-07-28 10:00:00,7.941,16.483
753,           2021-07-28 10:15:00,7.851,17.141
754,           2021-07-28 10:30:00,7.781,17.584
755,           2021-07-28 10:45:00,7.745,17.881
756,           2021-07-28 11:00:00,7.734,18
757,           2021-07-28 11:15:00,7.693,18.374
758,           2021-07-28 11:30:00,7.643,18.95
759,           2021-07-28 11:45:00,7.582,19.525
760,           2021-07-28 12:00:00,7.561,19.931
761,           2021-07-28 12:15:00,7.548,20.53
762,           2021-07-28 12:30:00,7.55,21.003
763,           2021-07-28 12:45:00,7.571,21.492
764,           2021-07-28 13:00:00,7.586,22.032
765,           2021-07-28 13:15:00,7.617,22.563
766,           2021-07-28 13:30:00,7.611,23.136
767,           2021-07-28 13:45:00,7.615,23.591
768,           2021-07-28 14:00:00,7.628,24.029
769,           2021-07-28 14:15:00,7.656,24.544
770,           2021-07-28 14:30:00,7.66,25.125
771,           2021-07-28 14:45:00,7.759,25.707
772,           2021-07-28 15:00:00,7.867,26.179
773,           2021-07-28 15:15:00,8.115,26.179
774,           2021-07-28 15:30:00,8.272,26.078
775,           2021-07-28 15:45:00,8.354,27.03
776,           2021-07-28 15:00:00,8.711,26.33
777,           2021-07-28 16:15:00,8.915,25.774
778,           2021-07-28 16:30:00,9.232,25.1
779,           2021-07-28 16:45:00,9.45,24.737
780,           2021-07-28 17:00:00,9.658,24.974
781,           2021-07-28 17:15:00,10.27,24.072
782,           2021-07-28 17:30:00,11.441,20.142
783,           2021-07-28 17:45:00,12.099,18.34
784,           2021-07-28 18:00:00,12.762,16.14
785,           2021-07-28 18:15:00,13.155,14.943
786,           2021-07-28 18:30:00,13.386,14.292
787,           2021-07-28 18:45:00,13.45,14.004
788,           2021-07-28 19:00:00,13.505,13.926
789,           2021-07-28 19:15:00,13.481,13.777
790,           2021-07-28 19:30:00,13.541,13.505
791,           2021-07-28 19:45:00,13.534,13.409
792,           2021-07-28 20:00:00,13.424,13.497
793,           2021-07-28 20:15:00,13.447,13.479
794,           2021-07-28 20:30:00,13.394,13.312
795,           2021-07-28 20:45:00,13.369,13.154
796,           2021-07-28 21:00:00,13.283,13.136
797,           2021-07-28 21:15:00,13.186,13.18
798,           2021-07-28 21:30:00,13.085,13.233
799,           2021-07-28 21:45:00,13.008,13.18
800,           2021-07-28 22:00:00,12.893,13.206
801,           2021-07-28 22:15:00,12.775,13.233
802,           2021-07-28 22:30:00,12.671,13.259
803,           2021-07-28 22:45:00,12.56,13.295
804,           2021-07-28 23:00:00,12.432,13.33
805,           2021-07-28 23:15:00,12.33,13.321
806,           2021-07-28 23:30:00,12.161,13.382
807,           2021-07-28 23:45:00,12.018,13.409
808,           2021-07-29 00:00:00,11.882,13.418
809,           2021-07-29 00:15:00,11.703,13.444
810,           2021-07-29 00:30:00,11.493,13.541
811,           2021-07-29 00:45:00,11.295,13.646
812,           2021-07-29 01:00:00,11.124,13.69
813,           2021-07-29 01:15:00,10.93,13.751
814,           2021-07-29 01:30:00,10.763,13.803
815,           2021-07-29 01:45:00,10.59,13.865
816,           2021-07-29 02:00:00,10.391,13.926
817,           2021-07-29 02:15:00,10.13,14.379
818,           2021-07-29 02:30:00,9.725,15.711
819,           2021-07-29 02:45:00,9.32,18.085
820,           2021-07-29 03:00:00,9.347,18.034
821,           2021-07-29 03:15:00,9.384,17.966
822,           2021-07-29 03:30:00,9.419,17.779
823,           2021-07-29 03:45:00,9.462,17.618
824,           2021-07-29 04:00:00,9.452,17.558
825,           2021-07-29 04:15:00,9.44,17.575
826,           2021-07-29 04:30:00,9.471,17.482
827,           2021-07-29 04:45:00,9.522,17.354
828,           2021-07-29 05:00:00,9.518,17.294
829,           2021-07-29 05:15:00,9.518,17.26
830,           2021-07-29 05:30:00,9.558,17.286
831,           2021-07-29 05:45:00,9.556,17.473
832,           2021-07-29 06:00:00,9.554,17.626
833,           2021-07-29 06:15:00,9.575,17.711
834,           2021-07-29 06:30:00,9.611,17.677
835,           2021-07-29 06:45:00,9.625,17.66
836,           2021-07-29 07:00:00,9.749,17.448
837,           2021-07-29 07:15:00,9.812,17.158
838,           2021-07-29 07:30:00,9.944,16.97
839,           2021-07-29 07:45:00,10.022,16.868
840,           2021-07-29 08:00:00,10.041,16.688
841,           2021-07-29 08:15:00,10.086,16.646
842,           2021-07-29 08:30:00,10.079,16.457
843,           2021-07-29 08:45:00,10.086,16.423
844,           2021-07-29 09:00:00,10.11,16.286
845,           2021-07-29 09:15:00,10.247,16.132
846,           2021-07-29 09:30:00,10.277,16.115
847,           2021-07-29 09:45:00,10.305,16.158
848,           2021-07-29 10:00:00,10.337,16.269
849,           2021-07-29 10:15:00,10.338,16.466
850,           2021-07-29 10:30:00,10.267,16.876
851,           2021-07-29 10:45:00,10.214,17.226
852,           2021-07-29 11:00:00,10.134,17.652
853,           2021-07-29 11:15:00,10.062,17.958
854,           2021-07-29 11:30:00,10.053,18.051
855,           2021-07-29 11:45:00,10.046,18.23
856,           2021-07-29 12:00:00,9.957,18.594
857,           2021-07-29 12:15:00,9.849,19.001
858,           2021-07-29 12:30:00,9.737,19.441
859,           2021-07-29 12:45:00,9.696,19.973
860,           2021-07-29 13:00:00,9.614,20.556
861,           2021-07-29 13:15:00,9.591,21.02
862,           2021-07-29 13:30:00,9.602,21.416
863,           2021-07-29 13:45:00,9.592,21.737
864,           2021-07-29 14:00:00,9.651,22.116
865,           2021-07-29 14:15:00,9.624,22.613
866,           2021-07-29 14:30:00,9.644,23.069
867,           2021-07-29 14:45:00,9.613,23.431
868,           2021-07-29 15:00:00,9.564,23.827
869,           2021-07-29 15:15:00,9.504,24.257
870,           2021-07-29 15:30:00,9.501,24.544
871,           2021-07-29 15:45:00,9.493,24.754
872,           2021-07-29 15:00:00,9.501,24.923
873,           2021-07-29 16:15:00,9.636,24.999
874,           2021-07-29 16:30:00,9.872,24.51
875,           2021-07-29 16:45:00,10.211,23.743
876,           2021-07-29 17:00:00,10.388,23.675
877,           2021-07-29 17:15:00,10.585,23.701
878,           2021-07-29 17:30:00,11.048,22.335
879,           2021-07-29 17:45:00,11.651,20.294
880,           2021-07-29 18:00:00,12.11,18.958
881,           2021-07-29 18:15:00,12.597,17.779
882,           2021-07-29 18:30:00,13.015,16.671
883,           2021-07-29 18:45:00,13.18,16.466
884,           2021-07-29 19:00:00,13.346,16.183
885,           2021-07-29 19:15:00,13.474,15.977
886,           2021-07-29 19:30:00,13.61,15.831
887,           2021-07-29 19:45:00,13.647,15.702
888,           2021-07-29 20:00:00,13.717,15.556
889,           2021-07-29 20:15:00,13.768,15.453
890,           2021-07-29 20:30:00,13.863,15.427
891,           2021-07-29 20:45:00,13.91,15.306
892,           2021-07-29 21:00:00,13.921,15.203
893,           2021-07-29 21:15:00,14.042,15.082
894,           2021-07-29 21:30:00,13.977,15.004
895,           2021-07-29 21:45:00,13.984,14.891
896,           2021-07-29 22:00:00,13.922,14.839
897,           2021-07-29 22:15:00,13.843,14.848
898,           2021-07-29 22:30:00,13.711,14.874
899,           2021-07-29 22:45:00,13.621,14.839
900,           2021-07-29 23:00:00,13.543,14.805
901,           2021-07-29 23:15:00,13.491,14.805
902,           2021-07-29 23:30:00,13.39,14.727
903,           2021-07-29 23:45:00,13.308,14.683
904,           2021-07-30 00:00:00,13.175,14.64
905,           2021-07-30 00:15:00,13.011,14.701
906,           2021-07-30 00:30:00,12.844,14.675
907,           2021-07-30 00:45:00,12.675,14.701
908,           2021-07-30 01:00:00,12.418,14.813
909,           2021-07-30 01:15:00,12.259,14.909
910,           2021-07-30 01:30:00,12.03,15.116
911,           2021-07-30 01:45:00,11.726,15.616
912,           2021-07-30 02:00:00,11.523,16.012
913,           2021-07-30 02:15:00,11.405,16.338
914,           2021-07-30 02:30:00,11.159,16.859
915,           2021-07-30 02:45:00,10.98,17.49
916,           2021-07-30 03:00:00,10.691,18.518
917,           2021-07-30 03:15:00,10.539,19.39
918,           2021-07-30 03:30:00,10.532,19.136
919,           2021-07-30 03:45:00,10.564,18.772
920,           2021-07-30 04:00:00,10.548,18.645
921,           2021-07-30 04:15:00,10.518,18.781
922,           2021-07-30 04:30:00,10.406,19.043
923,           2021-07-30 04:45:00,10.353,19.238
924,           2021-07-30 05:00:00,10.357,19.382
925,           2021-07-30 05:15:00,10.329,19.39
926,           2021-07-30 05:30:00,10.268,19.424
927,           2021-07-30 05:45:00,10.266,19.517
928,           2021-07-30 06:00:00,10.243,19.576
929,           2021-07-30 06:15:00,10.241,19.593
930,           2021-07-30 06:30:00,10.281,19.322
931,           2021-07-30 06:45:00,10.392,18.831
932,           2021-07-30 07:00:00,10.491,18.509
933,           2021-07-30 07:15:00,10.547,18.484
934,           2021-07-30 07:30:00,10.546,18.425
935,           2021-07-30 07:45:00,10.611,18.365
936,           2021-07-30 08:00:00,10.646,18.382
937,           2021-07-30 08:15:00,10.65,18.391
938,           2021-07-30 08:30:00,10.729,18.399
939,           2021-07-30 08:45:00,10.735,18.382
940,           2021-07-30 09:00:00,10.797,18.289
941,           2021-07-30 09:15:00,10.866,18.187
942,           2021-07-30 09:30:00,10.875,18.145
943,           2021-07-30 09:45:00,10.994,17.924
944,           2021-07-30 10:00:00,11.158,17.584
945,           2021-07-30 10:15:00,11.18,17.439
946,           2021-07-30 10:30:00,11.22,17.397
947,           2021-07-30 10:45:00,11.232,17.405
948,           2021-07-30 11:00:00,11.255,17.49
949,           2021-07-30 11:15:00,11.212,17.805
950,           2021-07-30 11:30:00,11.218,17.898
951,           2021-07-30 11:45:00,11.211,17.907
952,           2021-07-30 12:00:00,11.281,17.915
953,           2021-07-30 12:15:00,11.325,17.958
954,           2021-07-30 12:30:00,11.401,18.017
955,           2021-07-30 12:45:00,11.366,18.255
956,           2021-07-30 13:00:00,11.404,18.713
957,           2021-07-30 13:15:00,11.317,19.246
958,           2021-07-30 13:30:00,11.28,19.838
959,           2021-07-30 13:45:00,11.204,20.193
960,           2021-07-30 14:00:00,11.117,20.421
961,           2021-07-30 14:15:00,11.177,20.64
962,           2021-07-30 14:30:00,11.187,20.809
963,           2021-07-30 14:45:00,11.23,20.969
964,           2021-07-30 15:00:00,11.265,21.062
965,           2021-07-30 15:15:00,11.377,21.13
966,           2021-07-30 15:30:00,11.461,21.239
967,           2021-07-30 15:45:00,11.486,21.349
968,           2021-07-30 15:00:00,11.576,21.526
969,           2021-07-30 16:15:00,11.597,21.678
970,           2021-07-30 16:30:00,11.585,21.796
971,           2021-07-30 16:45:00,11.592,21.863
972,           2021-07-30 17:00:00,11.726,21.981
973,           2021-07-30 17:15:00,11.81,22.074
974,           2021-07-30 17:30:00,11.927,22.082
975,           2021-07-30 17:45:00,12.183,21.998
976,           2021-07-30 18:00:00,12.495,21.576
977,           2021-07-30 18:15:00,12.792,21.062
978,           2021-07-30 18:30:00,13.059,20.48
979,           2021-07-30 18:45:00,13.406,20.049
980,           2021-07-30 19:00:00,13.615,19.601
981,           2021-07-30 19:15:00,13.942,18.967
982,           2021-07-30 19:30:00,14.197,18.45
983,           2021-07-30 19:45:00,14.397,18.23
984,           2021-07-30 20:00:00,14.602,18.043
985,           2021-07-30 20:15:00,14.681,17.796
986,           2021-07-30 20:30:00,14.889,17.728
987,           2021-07-30 20:45:00,14.856,17.873
988,           2021-07-30 21:00:00,14.822,18.017
989,           2021-07-30 21:15:00,14.779,18.026
990,           2021-07-30 21:30:00,14.857,17.694
991,           2021-07-30 21:45:00,14.956,17.388
992,           2021-07-30 22:00:00,14.962,17.252
993,           2021-07-30 22:15:00,14.952,17.149
994,           2021-07-30 22:30:00,14.957,17.073
995,           2021-07-30 22:45:00,14.92,17.013
996,           2021-07-30 23:00:00,14.846,17.013
997,           2021-07-30 23:15:00,14.713,17.004
998,           2021-07-30 23:30:00,14.653,16.953
999,           2021-07-30 23:45:00,14.445,16.979
1000,           2021-07-31 00:00:00,14.27,17.098
1001,           2021-07-31 00:15:00,14.163,17.235
1002,           2021-07-31 00:30:00,13.967,17.311
1003,           2021-07-31 00:45:00,13.883,17.303
1004,           2021-07-31 01:00:00,13.764,17.354
1005,           2021-07-31 01:15:00,13.601,17.55
1006,           2021-07-31 01:30:00,13.399,17.737
1007,           2021-07-31 01:45:00,13.164,18.238
1008,           2021-07-31 02:00:00,12.828,19.229
1009,           2021-07-31 02:15:00,12.447,20.311
1010,           2021-07-31 02:30:00,12.174,21.248
1011,           2021-07-31 02:45:00,12.083,21.652
1012,           2021-07-31 03:00:00,12.046,21.762
1013,           2021-07-31 03:15:00,11.988,21.711
1014,           2021-07-31 03:30:00,11.912,21.821
1015,           2021-07-31 03:45:00,11.856,21.99
1016,           2021-07-31 04:00:00,11.826,21.99
1017,           2021-07-31 04:15:00,11.727,22.099
1018,           2021-07-31 04:30:00,11.478,22.42
1019,           2021-07-31 04:45:00,11.342,22.58
1020,           2021-07-31 05:00:00,11.231,22.622
1021,           2021-07-31 05:15:00,11.075,22.656
1022,           2021-07-31 05:30:00,10.984,22.731
1023,           2021-07-31 05:45:00,10.852,22.807
1024,           2021-07-31 06:00:00,10.711,22.807
1025,           2021-07-31 06:15:00,10.584,22.757
1026,           2021-07-31 06:30:00,10.497,22.672
1027,           2021-07-31 06:45:00,10.46,22.597
1028,           2021-07-31 07:00:00,10.402,22.546
1029,           2021-07-31 07:15:00,10.391,22.428
1030,           2021-07-31 07:30:00,10.368,22.327
1031,           2021-07-31 07:45:00,10.276,22.183
1032,           2021-07-31 08:00:00,10.342,21.762
1033,           2021-07-31 08:15:00,10.351,21.652
1034,           2021-07-31 08:30:00,10.331,21.475
1035,           2021-07-31 08:45:00,10.366,21.332
1036,           2021-07-31 09:00:00,10.438,21.163
1037,           2021-07-31 09:15:00,10.602,20.784
1038,           2021-07-31 09:30:00,10.753,19.99
1039,           2021-07-31 09:45:00,10.919,19.449
1040,           2021-07-31 10:00:00,11.09,18.874
1041,           2021-07-31 10:15:00,11.182,18.56
1042,           2021-07-31 10:30:00,11.221,18.467
1043,           2021-07-31 10:45:00,11.317,18.068
1044,           2021-07-31 11:00:00,11.472,17.694
1045,           2021-07-31 11:15:00,11.568,17.49
1046,           2021-07-31 11:30:00,11.598,17.371
1047,           2021-07-31 11:45:00,11.498,17.524
1048,           2021-07-31 12:00:00,11.464,17.431
1049,           2021-07-31 12:15:00,11.477,17.405
1050,           2021-07-31 12:30:00,11.443,17.345
1051,           2021-07-31 12:45:00,11.43,17.269
1052,           2021-07-31 13:00:00,11.335,17.345
1053,           2021-07-31 13:15:00,11.256,17.328
1054,           2021-07-31 13:30:00,11.202,17.328
1055,           2021-07-31 13:45:00,11.196,17.345
1056,           2021-07-31 14:00:00,11.143,17.362
1057,           2021-07-31 14:15:00,11.121,17.414
1058,           2021-07-31 14:30:00,11.06,17.439
1059,           2021-07-31 14:45:00,10.956,17.49
1060,           2021-07-31 15:00:00,10.884,17.771
1061,           2021-07-31 15:15:00,10.721,18.492
1062,           2021-07-31 15:30:00,10.559,19.052
1063,           2021-07-31 15:45:00,10.499,19.069
1064,           2021-07-31 15:00:00,10.433,19.111
1065,           2021-07-31 16:15:00,10.452,19.069
1066,           2021-07-31 16:30:00,10.425,18.958
1067,           2021-07-31 16:45:00,10.477,18.891
1068,           2021-07-31 17:00:00,10.442,18.84
1069,           2021-07-31 17:15:00,10.46,18.874
1070,           2021-07-31 17:30:00,10.391,18.916
1071,           2021-07-31 17:45:00,10.44,18.831
1072,           2021-07-31 18:00:00,10.455,18.696
1073,           2021-07-31 18:15:00,10.49,18.594
1074,           2021-07-31 18:30:00,10.534,18.484
1075,           2021-07-31 18:45:00,10.579,18.28
1076,           2021-07-31 19:00:00,10.631,18.026
1077,           2021-07-31 19:15:00,10.732,17.839
1078,           2021-07-31 19:30:00,10.796,17.711
1079,           2021-07-31 19:45:00,10.858,17.575
1080,           2021-07-31 20:00:00,10.892,17.567
1081,           2021-07-31 20:15:00,10.941,17.575
1082,           2021-07-31 20:30:00,10.96,17.575
1083,           2021-07-31 20:45:00,10.978,17.584
1084,           2021-07-31 21:00:00,10.971,17.584
1085,           2021-07-31 21:15:00,11.051,17.482
1086,           2021-07-31 21:30:00,11.083,17.388
1087,           2021-07-31 21:45:00,11.008,17.337
1088,           2021-07-31 22:00:00,11.109,17.098
1089,           2021-07-31 22:15:00,11.086,17.013
1090,           2021-07-31 22:30:00,11.091,17.021
1091,           2021-07-31 22:45:00,11.016,17.021
1092,           2021-07-31 23:00:00,10.943,17.021
1093,           2021-07-31 23:15:00,10.918,17.004
1094,           2021-07-31 23:30:00,10.794,17.013
1095,           2021-07-31 23:45:00,10.675,16.996
1096,           2021-08-01 00:00:00,10.603,17.013
1097,           2021-08-01 00:15:00,10.537,17.03
1098,           2021-08-01 00:30:00,10.424,17.064
1099,           2021-08-01 00:45:00,10.251,17.192
1100,           2021-08-01 01:00:00,10.144,17.311
1101,           2021-08-01 01:15:00,10.123,17.209
1102,           2021-08-01 01:30:00,10.007,17.405
1103,           2021-08-01 01:45:00,9.953,17.635
1104,           2021-08-01 02:00:00,9.825,17.839
1105,           2021-08-01 02:15:00,9.721,18.085
1106,           2021-08-01 02:30:00,9.446,18.73
1107,           2021-08-01 02:45:00,9.283,19.145
1108,           2021-08-01 03:00:00,9.135,19.475
1109,           2021-08-01 03:15:00,8.997,19.661
1110,           2021-08-01 03:30:00,8.899,19.745
1111,           2021-08-01 03:45:00,8.848,19.686
1112,           2021-08-01 04:00:00,8.807,19.61
1113,           2021-08-01 04:15:00,8.709,19.635
1114,           2021-08-01 04:30:00,8.525,19.745
1115,           2021-08-01 04:45:00,8.323,19.83
1116,           2021-08-01 05:00:00,8.129,19.863
1117,           2021-08-01 05:15:00,7.914,19.889
1118,           2021-08-01 05:30:00,7.659,19.956
1119,           2021-08-01 05:45:00,7.387,19.99
1120,           2021-08-01 06:00:00,7.189,19.939
1121,           2021-08-01 06:15:00,6.932,19.939
1122,           2021-08-01 06:30:00,6.772,19.965
1123,           2021-08-01 06:45:00,6.61,19.948
1124,           2021-08-01 07:00:00,6.517,19.931
1125,           2021-08-01 07:15:00,6.447,19.906
1126,           2021-08-01 07:30:00,6.413,19.855
1127,           2021-08-01 07:45:00,6.406,19.872
1128,           2021-08-01 08:00:00,6.363,19.787
1129,           2021-08-01 08:15:00,6.365,19.711
1130,           2021-08-01 08:30:00,6.362,19.517
1131,           2021-08-01 08:45:00,6.417,19.373
1132,           2021-08-01 09:00:00,6.574,19.255
1133,           2021-08-01 09:15:00,6.68,19.246
1134,           2021-08-01 09:30:00,6.707,19.289
1135,           2021-08-01 09:45:00,6.779,19.356
1136,           2021-08-01 10:00:00,6.85,19.246
1137,           2021-08-01 10:15:00,7.036,18.594
1138,           2021-08-01 10:30:00,7.223,18.119
1139,           2021-08-01 10:45:00,7.411,17.618
1140,           2021-08-01 11:00:00,7.583,17.192
1141,           2021-08-01 11:15:00,7.718,16.902
1142,           2021-08-01 11:30:00,7.9,16.74
1143,           2021-08-01 11:45:00,8.076,16.594
1144,           2021-08-01 12:00:00,8.215,16.56
1145,           2021-08-01 12:15:00,8.346,16.483
1146,           2021-08-01 12:30:00,8.455,16.449
1147,           2021-08-01 12:45:00,8.469,16.492
1148,           2021-08-01 13:00:00,8.486,16.517
1149,           2021-08-01 13:15:00,8.788,16.483
1150,           2021-08-01 13:30:00,8.931,16.483
1151,           2021-08-01 13:45:00,9.021,16.475
1152,           2021-08-01 14:00:00,9.125,16.526
1153,           2021-08-01 14:15:00,9.289,16.543
1154,           2021-08-01 14:30:00,9.449,16.637
