Sensor:             7450-914536,,,
#,         Pacific Standard Time,  Dissolved Oxygen,   Temperature
580,           2021-07-26 15:00:00,21.462,23.55
581,           2021-07-26 15:15:00,20.394,23.006
582,           2021-07-26 15:30:00,19.1,20.998
583,           2021-07-26 15:45:00,18.352,20.303
584,           2021-07-26 16:00:00,18.209,20.303
585,           2021-07-26 16:15:00,16.684,18.314
586,           2021-07-26 16:30:00,15.585,17.395
587,           2021-07-26 16:45:00,15.21,16.564
588,           2021-07-26 17:00:00,14.773,15.959
589,           2021-07-26 17:15:00,14.196,14.87
590,           2021-07-26 17:30:00,13.594,13.814
591,           2021-07-26 17:45:00,12.691,13.448
592,           2021-07-26 18:00:00,12.187,13.396
593,           2021-07-26 18:15:00,11.981,13.273
594,           2021-07-26 18:30:00,11.763,13.16
595,           2021-07-26 18:45:00,11.848,13.361
596,           2021-07-26 19:00:00,11.825,13.527
597,           2021-07-26 19:15:00,11.978,13.727
598,           2021-07-26 19:30:00,11.72,13.745
599,           2021-07-26 19:45:00,11.336,13.282
600,           2021-07-26 20:00:00,11.069,12.888
601,           2021-07-26 20:15:00,10.732,12.667
602,           2021-07-26 20:30:00,10.759,12.623
603,           2021-07-26 20:45:00,11.022,12.615
604,           2021-07-26 21:00:00,10.752,12.65
605,           2021-07-26 21:15:00,10.523,12.676
606,           2021-07-26 21:30:00,10.262,12.729
607,           2021-07-26 21:45:00,10.332,12.738
608,           2021-07-26 22:00:00,10.141,12.764
609,           2021-07-26 22:15:00,9.824,12.8
610,           2021-07-26 22:30:00,9.35,12.808
611,           2021-07-26 22:45:00,8.903,12.852
612,           2021-07-26 23:00:00,8.834,12.861
613,           2021-07-26 23:15:00,9.027,13.054
614,           2021-07-26 23:30:00,8.809,13.177
615,           2021-07-26 23:45:00,8.427,13.273
616,           2021-07-27 00:00:00,7.841,13.361
617,           2021-07-27 00:15:00,7.525,13.335
618,           2021-07-27 00:30:00,6.953,13.352
619,           2021-07-27 00:45:00,6.552,13.326
620,           2021-07-27 01:00:00,6.249,13.378
621,           2021-07-27 01:15:00,5.929,13.44
622,           2021-07-27 01:30:00,6.129,13.536
623,           2021-07-27 01:45:00,7.016,14.361
624,           2021-07-27 02:00:00,7.812,15.103
625,           2021-07-27 02:15:00,8.287,15.377
626,           2021-07-27 02:30:00,7.962,15.24
627,           2021-07-27 02:45:00,8.168,15.103
628,           2021-07-27 03:00:00,7.397,14.879
629,           2021-07-27 03:15:00,7.463,14.948
630,           2021-07-27 03:30:00,7.208,14.922
631,           2021-07-27 03:45:00,8.006,15.094
632,           2021-07-27 04:00:00,8.513,15.154
633,           2021-07-27 04:15:00,8.687,15.068
634,           2021-07-27 04:30:00,7.826,15.034
635,           2021-07-27 04:45:00,8.528,14.948
636,           2021-07-27 05:00:00,8.754,14.81
637,           2021-07-27 05:15:00,8.775,14.767
638,           2021-07-27 05:30:00,8.812,14.638
639,           2021-07-27 05:45:00,8.842,14.439
640,           2021-07-27 06:00:00,8.813,13.893
641,           2021-07-27 06:15:00,8.865,13.64
642,           2021-07-27 06:30:00,8.811,13.553
643,           2021-07-27 06:45:00,8.785,13.562
644,           2021-07-27 07:00:00,8.76,13.57
645,           2021-07-27 07:15:00,8.597,13.597
646,           2021-07-27 07:30:00,8.456,13.588
647,           2021-07-27 07:45:00,8.33,13.623
648,           2021-07-27 08:00:00,8.307,13.658
649,           2021-07-27 08:15:00,8.224,13.666
650,           2021-07-27 08:30:00,8.533,14.3
651,           2021-07-27 08:45:00,8.837,14.931
652,           2021-07-27 09:00:00,9.007,15.3
653,           2021-07-27 09:15:00,9.077,15.549
654,           2021-07-27 09:30:00,9.236,15.797
655,           2021-07-27 09:45:00,9.381,16.002
656,           2021-07-27 10:00:00,9.607,16.3
657,           2021-07-27 10:15:00,10.239,16.632
658,           2021-07-27 10:30:00,10.505,16.92
659,           2021-07-27 10:45:00,10.551,17.056
660,           2021-07-27 11:00:00,10.753,17.293
661,           2021-07-27 11:15:00,11.183,17.538
662,           2021-07-27 11:30:00,11.819,17.792
663,           2021-07-27 11:45:00,12.534,18.019
664,           2021-07-27 12:00:00,13.238,18.255
665,           2021-07-27 12:15:00,13.978,18.516
666,           2021-07-27 12:30:00,14.827,18.844
667,           2021-07-27 12:45:00,15.853,19.281
668,           2021-07-27 13:00:00,17.019,19.801
669,           2021-07-27 13:15:00,17.905,20.094
670,           2021-07-27 13:30:00,19.02,20.529
671,           2021-07-27 13:45:00,19.909,21.098
672,           2021-07-27 14:00:00,20.799,21.759
673,           2021-07-27 14:15:00,21.417,22.261
674,           2021-07-27 14:30:00,21.768,22.529
675,           2021-07-27 14:45:00,21.842,22.78
676,           2021-07-27 15:00:00,20.67,22.746
677,           2021-07-27 15:15:00,21.043,22.78
678,           2021-07-27 15:30:00,19.839,22.629
679,           2021-07-27 15:45:00,19.427,21.935
680,           2021-07-27 16:00:00,19.287,21.065
681,           2021-07-27 16:15:00,20.068,21.466
682,           2021-07-27 16:30:00,18.54,19.876
683,           2021-07-27 16:45:00,17.43,18.727
684,           2021-07-27 17:00:00,16.217,17.631
685,           2021-07-27 17:15:00,15.202,16.819
686,           2021-07-27 17:30:00,15.229,16.394
687,           2021-07-27 17:45:00,14.469,15.36
688,           2021-07-27 18:00:00,14.224,14.335
689,           2021-07-27 18:15:00,13.528,13.849
690,           2021-07-27 18:30:00,12.975,13.727
691,           2021-07-27 18:45:00,12.534,13.701
692,           2021-07-27 19:00:00,12.423,13.701
693,           2021-07-27 19:15:00,12.397,13.745
694,           2021-07-27 19:30:00,12.356,14.136
695,           2021-07-27 19:45:00,12.395,14.594
696,           2021-07-27 20:00:00,12.492,14.266
697,           2021-07-27 20:15:00,12.391,13.579
698,           2021-07-27 20:30:00,12.241,13.265
699,           2021-07-27 20:45:00,11.932,13.107
700,           2021-07-27 21:00:00,11.599,13.063
701,           2021-07-27 21:15:00,11.497,13.046
702,           2021-07-27 21:30:00,11.302,13.019
703,           2021-07-27 21:45:00,11.299,13.054
704,           2021-07-27 22:00:00,11.137,13.063
705,           2021-07-27 22:15:00,10.908,13.116
706,           2021-07-27 22:30:00,10.84,13.16
707,           2021-07-27 22:45:00,10.596,13.16
708,           2021-07-27 23:00:00,10.4,13.177
709,           2021-07-27 23:15:00,10.208,13.195
710,           2021-07-27 23:30:00,10.049,13.203
711,           2021-07-27 23:45:00,9.864,13.23
712,           2021-07-28 00:00:00,9.757,13.762
713,           2021-07-28 00:15:00,9.757,14.551
714,           2021-07-28 00:30:00,9.775,14.888
715,           2021-07-28 00:45:00,9.782,15.146
716,           2021-07-28 01:00:00,9.885,15.609
717,           2021-07-28 01:15:00,10.012,15.857
718,           2021-07-28 01:30:00,10.046,16.01
719,           2021-07-28 01:45:00,10.156,16.113
720,           2021-07-28 02:00:00,10.228,16.019
721,           2021-07-28 02:15:00,10.222,16.053
722,           2021-07-28 02:30:00,10.21,16.061
723,           2021-07-28 02:45:00,10.175,16.096
724,           2021-07-28 03:00:00,10.208,16.113
725,           2021-07-28 03:15:00,10.222,16.113
726,           2021-07-28 03:30:00,10.156,16.096
727,           2021-07-28 03:45:00,10.086,16.13
728,           2021-07-28 04:00:00,10.062,16.138
729,           2021-07-28 04:15:00,10.139,16.104
730,           2021-07-28 04:30:00,10.125,16.087
731,           2021-07-28 04:45:00,10.142,16.002
732,           2021-07-28 05:00:00,10.15,15.899
733,           2021-07-28 05:15:00,10.169,15.822
734,           2021-07-28 05:30:00,10.182,15.771
735,           2021-07-28 05:45:00,10.189,15.746
736,           2021-07-28 06:00:00,10.167,15.651
737,           2021-07-28 06:15:00,10.173,15.514
738,           2021-07-28 06:30:00,10.286,15.163
739,           2021-07-28 06:45:00,10.276,14.784
740,           2021-07-28 07:00:00,10.262,14.352
741,           2021-07-28 07:15:00,10.188,13.997
742,           2021-07-28 07:30:00,10.061,13.919
743,           2021-07-28 07:45:00,9.972,13.945
744,           2021-07-28 08:00:00,9.727,13.98
745,           2021-07-28 08:15:00,9.668,14.006
746,           2021-07-28 08:30:00,9.656,14.032
747,           2021-07-28 08:45:00,9.659,14.066
748,           2021-07-28 09:00:00,9.682,14.118
749,           2021-07-28 09:15:00,9.725,14.171
750,           2021-07-28 09:30:00,9.736,14.257
751,           2021-07-28 09:45:00,9.871,14.853
752,           2021-07-28 10:00:00,9.911,15.497
753,           2021-07-28 10:15:00,9.961,15.874
754,           2021-07-28 10:30:00,10.055,16.087
755,           2021-07-28 10:45:00,10.212,16.343
756,           2021-07-28 11:00:00,10.241,16.666
757,           2021-07-28 11:15:00,10.284,16.92
758,           2021-07-28 11:30:00,10.411,17.107
759,           2021-07-28 11:45:00,10.549,17.285
760,           2021-07-28 12:00:00,10.767,17.488
761,           2021-07-28 12:15:00,11.092,17.674
762,           2021-07-28 12:30:00,11.345,17.834
763,           2021-07-28 12:45:00,11.75,18.011
764,           2021-07-28 13:00:00,12.305,18.213
765,           2021-07-28 13:15:00,12.707,18.399
766,           2021-07-28 13:30:00,13.214,18.592
767,           2021-07-28 13:45:00,13.524,18.752
768,           2021-07-28 14:00:00,14.325,19.029
769,           2021-07-28 14:15:00,15.282,19.365
770,           2021-07-28 14:30:00,15.734,19.709
771,           2021-07-28 14:45:00,15.957,19.968
772,           2021-07-28 15:00:00,16.036,20.178
773,           2021-07-28 15:15:00,15.922,20.379
774,           2021-07-28 15:30:00,16.297,20.312
775,           2021-07-28 15:45:00,16.744,20.613
776,           2021-07-28 16:00:00,16.858,20.571
777,           2021-07-28 16:15:00,17.08,20.462
778,           2021-07-28 16:30:00,17.645,20.488
779,           2021-07-28 16:45:00,17.994,19.558
780,           2021-07-28 17:00:00,17.808,18.844
781,           2021-07-28 17:15:00,17.534,18.356
782,           2021-07-28 17:30:00,16.98,17.716
783,           2021-07-28 17:45:00,16.274,16.666
784,           2021-07-28 18:00:00,15.683,16.317
785,           2021-07-28 18:15:00,15.442,15.874
786,           2021-07-28 18:30:00,15.175,15.54
787,           2021-07-28 18:45:00,14.895,15.025
788,           2021-07-28 19:00:00,14.655,14.715
789,           2021-07-28 19:15:00,14.42,14.491
790,           2021-07-28 19:30:00,14.227,14.318
791,           2021-07-28 19:45:00,14,14.508
792,           2021-07-28 20:00:00,13.859,14.948
793,           2021-07-28 20:15:00,13.868,15.223
794,           2021-07-28 20:30:00,13.951,15.36
795,           2021-07-28 20:45:00,14.09,15.206
796,           2021-07-28 21:00:00,14.107,14.965
797,           2021-07-28 21:15:00,14.052,14.793
798,           2021-07-28 21:30:00,13.895,14.655
799,           2021-07-28 21:45:00,13.766,14.525
800,           2021-07-28 22:00:00,13.657,14.499
801,           2021-07-28 22:15:00,13.534,14.309
802,           2021-07-28 22:30:00,13.43,14.214
803,           2021-07-28 22:45:00,13.253,14.153
804,           2021-07-28 23:00:00,13.069,14.136
805,           2021-07-28 23:15:00,12.937,14.092
806,           2021-07-28 23:30:00,12.669,14.04
807,           2021-07-28 23:45:00,12.422,13.675
808,           2021-07-29 00:00:00,12.149,13.632
809,           2021-07-29 00:15:00,11.878,13.754
810,           2021-07-29 00:30:00,11.535,14.032
811,           2021-07-29 00:45:00,11.14,14.836
812,           2021-07-29 01:00:00,10.948,16.019
813,           2021-07-29 01:15:00,11.008,16.206
814,           2021-07-29 01:30:00,10.994,16.428
815,           2021-07-29 01:45:00,11.012,16.708
816,           2021-07-29 02:00:00,11.028,16.81
817,           2021-07-29 02:15:00,11.047,16.759
818,           2021-07-29 02:30:00,11.04,16.793
819,           2021-07-29 02:45:00,11.039,16.827
820,           2021-07-29 03:00:00,11.006,16.87
821,           2021-07-29 03:15:00,10.991,16.878
822,           2021-07-29 03:30:00,10.996,16.912
823,           2021-07-29 03:45:00,10.994,16.92
824,           2021-07-29 04:00:00,10.981,16.912
825,           2021-07-29 04:15:00,10.951,16.895
826,           2021-07-29 04:30:00,10.925,16.895
827,           2021-07-29 04:45:00,10.865,16.895
828,           2021-07-29 05:00:00,10.844,16.87
829,           2021-07-29 05:15:00,10.8,16.861
830,           2021-07-29 05:30:00,10.749,16.827
831,           2021-07-29 05:45:00,10.77,16.768
832,           2021-07-29 06:00:00,10.767,16.734
833,           2021-07-29 06:15:00,10.761,16.683
834,           2021-07-29 06:30:00,10.678,16.606
835,           2021-07-29 06:45:00,10.71,16.53
836,           2021-07-29 07:00:00,10.649,16.496
837,           2021-07-29 07:15:00,10.746,16.428
838,           2021-07-29 07:30:00,10.908,16.172
839,           2021-07-29 07:45:00,10.957,15.968
840,           2021-07-29 08:00:00,10.961,15.788
841,           2021-07-29 08:15:00,10.923,15.643
842,           2021-07-29 08:30:00,10.812,15.6
843,           2021-07-29 08:45:00,10.815,15.617
844,           2021-07-29 09:00:00,10.896,15.617
845,           2021-07-29 09:15:00,10.919,15.651
846,           2021-07-29 09:30:00,10.959,15.711
847,           2021-07-29 09:45:00,11.074,15.728
848,           2021-07-29 10:00:00,10.824,15.771
849,           2021-07-29 10:15:00,10.961,15.805
850,           2021-07-29 10:30:00,11.094,16.01
851,           2021-07-29 10:45:00,11.205,16.428
852,           2021-07-29 11:00:00,11.271,16.768
853,           2021-07-29 11:15:00,11.311,17.073
854,           2021-07-29 11:30:00,11.34,17.259
855,           2021-07-29 11:45:00,11.467,17.352
856,           2021-07-29 12:00:00,11.705,17.521
857,           2021-07-29 12:15:00,11.729,17.758
858,           2021-07-29 12:30:00,11.686,17.994
859,           2021-07-29 12:45:00,11.663,18.18
860,           2021-07-29 13:00:00,11.691,18.314
861,           2021-07-29 13:15:00,11.777,18.432
862,           2021-07-29 13:30:00,11.845,18.567
863,           2021-07-29 13:45:00,11.995,18.693
864,           2021-07-29 14:00:00,12.169,18.853
865,           2021-07-29 14:15:00,12.388,19.021
866,           2021-07-29 14:30:00,12.618,19.189
867,           2021-07-29 14:45:00,12.782,19.264
868,           2021-07-29 15:00:00,12.988,19.373
869,           2021-07-29 15:15:00,13.182,19.424
870,           2021-07-29 15:30:00,13.241,19.591
871,           2021-07-29 15:45:00,13.664,19.642
872,           2021-07-29 16:00:00,13.754,19.65
873,           2021-07-29 16:15:00,14.115,19.868
874,           2021-07-29 16:30:00,14.622,20.01
875,           2021-07-29 16:45:00,15.427,20.027
876,           2021-07-29 17:00:00,15.74,19.985
877,           2021-07-29 17:15:00,15.959,19.39
878,           2021-07-29 17:30:00,16.006,18.794
879,           2021-07-29 17:45:00,15.896,18.558
880,           2021-07-29 18:00:00,15.7,18.289
881,           2021-07-29 18:15:00,15.547,17.834
882,           2021-07-29 18:30:00,15.442,17.302
883,           2021-07-29 18:45:00,15.325,16.742
884,           2021-07-29 19:00:00,15.195,16.649
885,           2021-07-29 19:15:00,15.095,16.589
886,           2021-07-29 19:30:00,15.157,16.547
887,           2021-07-29 19:45:00,15.193,16.513
888,           2021-07-29 20:00:00,15.27,16.521
889,           2021-07-29 20:15:00,15.338,16.47
890,           2021-07-29 20:30:00,15.376,16.428
891,           2021-07-29 20:45:00,15.522,16.377
892,           2021-07-29 21:00:00,15.592,16.334
893,           2021-07-29 21:15:00,15.56,16.309
894,           2021-07-29 21:30:00,15.4,16.292
895,           2021-07-29 21:45:00,15.267,16.283
896,           2021-07-29 22:00:00,15.098,16.292
897,           2021-07-29 22:15:00,14.97,16.275
898,           2021-07-29 22:30:00,14.837,16.283
899,           2021-07-29 22:45:00,14.684,16.266
900,           2021-07-29 23:00:00,14.539,16.283
901,           2021-07-29 23:15:00,14.319,16.292
902,           2021-07-29 23:30:00,14.175,16.309
903,           2021-07-29 23:45:00,13.969,16.3
904,           2021-07-30 00:00:00,13.741,16.3
905,           2021-07-30 00:15:00,13.359,16.292
906,           2021-07-30 00:30:00,13.075,16.326
907,           2021-07-30 00:45:00,12.913,16.802
908,           2021-07-30 01:00:00,12.998,17.319
909,           2021-07-30 01:15:00,13.068,17.505
910,           2021-07-30 01:30:00,13.094,17.665
911,           2021-07-30 01:45:00,13.095,17.842
912,           2021-07-30 02:00:00,13.059,18.028
913,           2021-07-30 02:15:00,13.041,18.18
914,           2021-07-30 02:30:00,12.969,18.306
915,           2021-07-30 02:45:00,12.859,18.567
916,           2021-07-30 03:00:00,12.795,18.752
917,           2021-07-30 03:15:00,12.807,18.811
918,           2021-07-30 03:30:00,12.751,18.71
919,           2021-07-30 03:45:00,12.782,18.373
920,           2021-07-30 04:00:00,12.682,18.011
921,           2021-07-30 04:15:00,12.488,17.775
922,           2021-07-30 04:30:00,12.326,17.657
923,           2021-07-30 04:45:00,12.217,17.623
924,           2021-07-30 05:00:00,12.079,17.665
925,           2021-07-30 05:15:00,11.908,17.674
926,           2021-07-30 05:30:00,11.795,17.657
927,           2021-07-30 05:45:00,11.468,17.581
928,           2021-07-30 06:00:00,11.473,17.471
929,           2021-07-30 06:15:00,11.411,17.42
930,           2021-07-30 06:30:00,11.146,17.378
931,           2021-07-30 06:45:00,11.023,17.547
932,           2021-07-30 07:00:00,11.114,17.682
933,           2021-07-30 07:15:00,11.278,17.842
934,           2021-07-30 07:30:00,11.402,18.095
935,           2021-07-30 07:45:00,11.565,18.247
936,           2021-07-30 08:00:00,11.725,18.196
937,           2021-07-30 08:15:00,11.926,18.053
938,           2021-07-30 08:30:00,12.015,17.851
939,           2021-07-30 08:45:00,12.045,17.775
940,           2021-07-30 09:00:00,11.76,17.699
941,           2021-07-30 09:15:00,11.463,17.614
942,           2021-07-30 09:30:00,11.742,17.521
943,           2021-07-30 09:45:00,12.009,17.471
944,           2021-07-30 10:00:00,11.886,17.352
945,           2021-07-30 10:15:00,11.538,17.192
946,           2021-07-30 10:30:00,11.554,17.098
947,           2021-07-30 10:45:00,11.484,17.065
948,           2021-07-30 11:00:00,12.042,17.081
949,           2021-07-30 11:15:00,11.884,17.115
950,           2021-07-30 11:30:00,12.28,17.412
951,           2021-07-30 11:45:00,12.857,17.572
952,           2021-07-30 12:00:00,12.972,17.598
953,           2021-07-30 12:15:00,13.205,17.648
954,           2021-07-30 12:30:00,13.582,17.69
955,           2021-07-30 12:45:00,13.712,17.724
956,           2021-07-30 13:00:00,13.955,17.758
957,           2021-07-30 13:15:00,13.335,17.809
958,           2021-07-30 13:30:00,13.555,18.869
959,           2021-07-30 13:45:00,13.521,19.256
960,           2021-07-30 14:00:00,13.513,19.432
961,           2021-07-30 14:15:00,13.478,19.558
962,           2021-07-30 14:30:00,13.441,19.65
963,           2021-07-30 14:45:00,13.389,19.734
964,           2021-07-30 15:00:00,13.618,19.776
965,           2021-07-30 15:15:00,13.455,19.792
966,           2021-07-30 15:30:00,13.412,19.734
967,           2021-07-30 15:45:00,13.674,19.751
968,           2021-07-30 16:00:00,13.573,19.751
969,           2021-07-30 16:15:00,12.941,19.742
970,           2021-07-30 16:30:00,13.247,19.767
971,           2021-07-30 16:45:00,13.689,19.801
972,           2021-07-30 17:00:00,14.343,20.035
973,           2021-07-30 17:15:00,14.832,20.328
974,           2021-07-30 17:30:00,15.377,20.437
975,           2021-07-30 17:45:00,16.028,20.337
976,           2021-07-30 18:00:00,16.037,19.935
977,           2021-07-30 18:15:00,16.069,19.281
978,           2021-07-30 18:30:00,16.017,18.945
979,           2021-07-30 18:45:00,15.917,18.693
980,           2021-07-30 19:00:00,15.669,18.373
981,           2021-07-30 19:15:00,15.409,18.205
982,           2021-07-30 19:30:00,15.496,17.96
983,           2021-07-30 19:45:00,15.481,17.766
984,           2021-07-30 20:00:00,15.397,17.572
985,           2021-07-30 20:15:00,15.211,17.327
986,           2021-07-30 20:30:00,15.152,17.09
987,           2021-07-30 20:45:00,14.827,17.039
988,           2021-07-30 21:00:00,14.423,17.107
989,           2021-07-30 21:15:00,14.903,17.149
990,           2021-07-30 21:30:00,14.631,17.175
991,           2021-07-30 21:45:00,14.435,17.166
992,           2021-07-30 22:00:00,14.585,17.192
993,           2021-07-30 22:15:00,14.748,17.217
994,           2021-07-30 22:30:00,14.538,17.217
995,           2021-07-30 22:45:00,14.393,17.208
996,           2021-07-30 23:00:00,14.266,17.234
997,           2021-07-30 23:15:00,13.561,17.234
998,           2021-07-30 23:30:00,12.922,17.242
999,           2021-07-30 23:45:00,12.602,17.268
1000,           2021-07-31 00:00:00,13.803,17.344
1001,           2021-07-31 00:15:00,13.684,17.361
1002,           2021-07-31 00:30:00,13.521,17.437
1003,           2021-07-31 00:45:00,13.318,17.547
1004,           2021-07-31 01:00:00,13.217,17.825
1005,           2021-07-31 01:15:00,13.058,18.188
1006,           2021-07-31 01:30:00,13.031,18.407
1007,           2021-07-31 01:45:00,12.785,18.634
1008,           2021-07-31 02:00:00,13.099,19.088
1009,           2021-07-31 02:15:00,13.25,19.314
1010,           2021-07-31 02:30:00,13.33,19.516
1011,           2021-07-31 02:45:00,13.382,19.784
1012,           2021-07-31 03:00:00,13.216,19.901
1013,           2021-07-31 03:15:00,13.026,19.784
1014,           2021-07-31 03:30:00,12.926,19.734
1015,           2021-07-31 03:45:00,12.741,19.616
1016,           2021-07-31 04:00:00,12.595,19.44
1017,           2021-07-31 04:15:00,12.465,19.306
1018,           2021-07-31 04:30:00,12.266,19.239
1019,           2021-07-31 04:45:00,12.145,19.205
1020,           2021-07-31 05:00:00,12.061,19.231
1021,           2021-07-31 05:15:00,11.939,19.264
1022,           2021-07-31 05:30:00,11.711,19.298
1023,           2021-07-31 05:45:00,11.64,19.289
1024,           2021-07-31 06:00:00,11.416,19.273
1025,           2021-07-31 06:15:00,11.129,19.214
1026,           2021-07-31 06:30:00,10.988,19.138
1027,           2021-07-31 06:45:00,10.897,19.063
1028,           2021-07-31 07:00:00,10.528,19.071
1029,           2021-07-31 07:15:00,10.172,19.046
1030,           2021-07-31 07:30:00,10.085,19.046
1031,           2021-07-31 07:45:00,10.348,19.046
1032,           2021-07-31 08:00:00,10.389,19.029
1033,           2021-07-31 08:15:00,10.484,18.979
1034,           2021-07-31 08:30:00,10.615,19.079
1035,           2021-07-31 08:45:00,10.982,19.306
1036,           2021-07-31 09:00:00,11.258,19.331
1037,           2021-07-31 09:15:00,11.591,19.239
1038,           2021-07-31 09:30:00,11.44,19.079
1039,           2021-07-31 09:45:00,11.335,18.937
1040,           2021-07-31 10:00:00,11.208,18.836
1041,           2021-07-31 10:15:00,11.166,18.659
1042,           2021-07-31 10:30:00,11.351,18.466
1043,           2021-07-31 10:45:00,11.074,18.314
1044,           2021-07-31 11:00:00,11.42,18.07
1045,           2021-07-31 11:15:00,11.176,17.901
1046,           2021-07-31 11:30:00,11.1,17.64
1047,           2021-07-31 11:45:00,11.022,17.42
1048,           2021-07-31 12:00:00,11.077,17.352
1049,           2021-07-31 12:15:00,11.036,17.327
1050,           2021-07-31 12:30:00,10.612,17.319
1051,           2021-07-31 12:45:00,10.675,17.344
1052,           2021-07-31 13:00:00,9.866,17.344
1053,           2021-07-31 13:15:00,10.484,17.344
1054,           2021-07-31 13:30:00,10.66,17.454
1055,           2021-07-31 13:45:00,10.684,17.462
1056,           2021-07-31 14:00:00,10.704,17.505
1057,           2021-07-31 14:15:00,10.675,17.547
1058,           2021-07-31 14:30:00,10.173,17.538
1059,           2021-07-31 14:45:00,9.824,17.598
1060,           2021-07-31 15:00:00,8.964,17.648
1061,           2021-07-31 15:15:00,9.066,17.825
1062,           2021-07-31 15:30:00,9.913,18.356
1063,           2021-07-31 15:45:00,9.957,18.769
1064,           2021-07-31 16:00:00,9.915,18.869
1065,           2021-07-31 16:15:00,9.878,18.878
1066,           2021-07-31 16:30:00,9.51,18.853
1067,           2021-07-31 16:45:00,10.197,18.676
1068,           2021-07-31 17:00:00,10.291,18.575
1069,           2021-07-31 17:15:00,10.35,18.491
1070,           2021-07-31 17:30:00,10.446,18.424
1071,           2021-07-31 17:45:00,10.124,18.415
1072,           2021-07-31 18:00:00,10.078,18.365
1073,           2021-07-31 18:15:00,9.994,18.356
1074,           2021-07-31 18:30:00,10.003,18.314
1075,           2021-07-31 18:45:00,9.485,18.23
1076,           2021-07-31 19:00:00,10.438,18.078
1077,           2021-07-31 19:15:00,10.518,17.868
1078,           2021-07-31 19:30:00,10.445,17.775
1079,           2021-07-31 19:45:00,10.354,17.682
1080,           2021-07-31 20:00:00,10.198,17.631
1081,           2021-07-31 20:15:00,10.007,17.471
1082,           2021-07-31 20:30:00,10.604,17.268
1083,           2021-07-31 20:45:00,10.608,17.158
1084,           2021-07-31 21:00:00,10.494,17.107
1085,           2021-07-31 21:15:00,10.306,17.039
1086,           2021-07-31 21:30:00,9.964,16.954
1087,           2021-07-31 21:45:00,9.975,16.92
1088,           2021-07-31 22:00:00,8.898,16.895
1089,           2021-07-31 22:15:00,8.948,16.827
1090,           2021-07-31 22:30:00,8.859,16.802
1091,           2021-07-31 22:45:00,9.044,16.768
1092,           2021-07-31 23:00:00,8.55,16.708
1093,           2021-07-31 23:15:00,8.376,16.725
1094,           2021-07-31 23:30:00,8.174,16.725
1095,           2021-07-31 23:45:00,9.141,16.759
1096,           2021-08-01 00:00:00,9.021,16.768
1097,           2021-08-01 00:15:00,8.866,16.819
1098,           2021-08-01 00:30:00,8.808,17.107
1099,           2021-08-01 00:45:00,8.84,17.555
1100,           2021-08-01 01:00:00,8.705,17.783
1101,           2021-08-01 01:15:00,7.978,17.868
1102,           2021-08-01 01:30:00,7.359,18.146
1103,           2021-08-01 01:45:00,7.322,18.272
1104,           2021-08-01 02:00:00,7.621,18.542
1105,           2021-08-01 02:15:00,7.712,18.626
1106,           2021-08-01 02:30:00,7.78,18.701
1107,           2021-08-01 02:45:00,7.658,18.71
1108,           2021-08-01 03:00:00,7.707,18.676
1109,           2021-08-01 03:15:00,7.747,18.626
1110,           2021-08-01 03:30:00,7.653,18.575
1111,           2021-08-01 03:45:00,7.734,18.441
1112,           2021-08-01 04:00:00,7.737,18.483
1113,           2021-08-01 04:15:00,7.326,18.701
1114,           2021-08-01 04:30:00,7.025,18.844
1115,           2021-08-01 04:45:00,6.816,18.903
1116,           2021-08-01 05:00:00,6.698,18.903
1117,           2021-08-01 05:15:00,6.535,18.886
1118,           2021-08-01 05:30:00,6.369,18.853
1119,           2021-08-01 05:45:00,6.234,18.853
1120,           2021-08-01 06:00:00,6.169,18.819
1121,           2021-08-01 06:15:00,5.987,18.777
1122,           2021-08-01 06:30:00,5.87,18.76
1123,           2021-08-01 06:45:00,5.6,18.735
1124,           2021-08-01 07:00:00,5.277,18.743
1125,           2021-08-01 07:15:00,5.075,18.735
1126,           2021-08-01 07:30:00,5.057,18.718
1127,           2021-08-01 07:45:00,5.144,18.718
1128,           2021-08-01 08:00:00,5.476,18.659
1129,           2021-08-01 08:15:00,5.479,18.651
1130,           2021-08-01 08:30:00,5.51,18.584
1131,           2021-08-01 08:45:00,5.68,18.584
1132,           2021-08-01 09:00:00,5.928,18.575
1133,           2021-08-01 09:15:00,6.841,18.542
1134,           2021-08-01 09:30:00,7.099,18.491
1135,           2021-08-01 09:45:00,7.164,18.457
1136,           2021-08-01 10:00:00,7.316,18.306
1137,           2021-08-01 10:15:00,7.165,18.095
1138,           2021-08-01 10:30:00,7.464,17.901
1139,           2021-08-01 10:45:00,7.602,17.75
1140,           2021-08-01 11:00:00,7.799,17.606
1141,           2021-08-01 11:15:00,8.327,17.175
1142,           2021-08-01 11:30:00,8.81,16.836
1143,           2021-08-01 11:45:00,9.029,16.666
1144,           2021-08-01 12:00:00,8.977,16.632
1145,           2021-08-01 12:15:00,9.305,16.64
1146,           2021-08-01 12:30:00,9.119,16.598
1147,           2021-08-01 12:45:00,9.018,16.589
1148,           2021-08-01 13:00:00,9.285,16.572
1149,           2021-08-01 13:15:00,9.606,16.589
1150,           2021-08-01 13:30:00,10.58,16.657
1151,           2021-08-01 13:45:00,10.504,16.623
1152,           2021-08-01 14:00:00,10.601,16.666
1153,           2021-08-01 14:15:00,10.543,16.683
1154,           2021-08-01 14:30:00,10.438,16.7
